start_time,end_time,start_minute,end_minute,duration
04:13,04:36,253,276,23
04:18,05:46,258,346,88
04:31,05:18,271,318,47
05:08,06:00,308,360,52
05:21,06:51,321,411,90
06:21,07:17,381,437,56
06:22,07:06,382,426,44
06:23,07:12,383,432,49
06:57,07:34,417,454,37
07:06,07:51,426,471,45
07:06,08:08,426,488,62
07:09,07:49,429,469,40
07:14,08:11,434,491,57
07:15,08:17,435,497,62
07:21,08:44,441,524,83
07:24,07:44,444,464,20
07:28,08:24,448,504,56
07:28,08:46,448,526,78
07:31,08:41,451,521,70
07:32,08:40,452,520,68
07:50,08:51,470,531,61
07:53,08:15,473,495,22
08:03,09:03,483,543,60
08:08,09:28,488,568,80
08:09,09:14,489,554,65
08:42,09:39,522,579,57
08:44,09:44,524,584,60
08:46,09:21,526,561,35
08:53,10:09,533,609,76
08:55,09:53,535,593,58
09:01,09:52,541,592,51
09:05,10:35,545,635,90
09:08,09:43,548,583,35
09:09,10:22,549,622,73
09:10,10:16,550,616,66
09:14,10:44,554,644,90
09:20,10:00,560,600,40
09:30,10:05,570,605,35
09:50,10:21,590,621,31
09:58,10:51,598,651,53
10:16,11:14,616,674,58
11:38,12:53,698,773,75
12:05,13:03,725,783,58
12:13,13:11,733,791,58
12:45,13:41,765,821,56
12:54,13:52,774,832,58
13:13,13:52,793,832,39
14:32,15:46,872,946,74
14:33,15:19,873,919,46
14:41,15:12,881,912,31
14:48,15:36,888,936,48
15:24,16:35,924,995,71
15:31,16:13,931,973,42
15:41,16:41,941,1001,60
15:44,16:32,944,992,48
16:00,16:48,960,1008,48
16:00,16:56,960,1016,56
16:13,16:53,973,1013,40
16:17,17:44,977,1064,87
16:45,17:48,1005,1068,63
16:49,17:09,1009,1029,20
16:50,17:41,1010,1061,51
16:54,17:41,1014,1061,47
17:04,17:54,1024,1074,50
17:06,17:50,1026,1070,44
17:07,18:27,1027,1107,80
17:08,17:36,1028,1056,28
17:09,18:07,1029,1087,58
17:09,18:29,1029,1109,80
17:12,18:01,1032,1081,49
17:16,18:30,1036,1110,74
17:20,18:03,1040,1083,43
17:26,17:52,1046,1072,26
17:31,18:56,1051,1136,85
17:31,18:40,1051,1120,69
17:43,18:36,1063,1116,53
17:44,19:03,1064,1143,79
17:49,18:09,1069,1089,20
17:51,18:32,1071,1112,41
18:00,18:50,1080,1130,50
18:07,18:58,1087,1138,51
18:08,18:28,1088,1108,20
18:09,18:45,1089,1125,36
18:20,19:00,1100,1140,40
18:34,19:48,1114,1188,74
18:34,19:41,1114,1181,67
18:36,19:24,1116,1164,48
18:41,19:26,1121,1166,45
18:41,20:06,1121,1206,85
18:50,19:34,1130,1174,44
19:10,20:14,1150,1214,64
19:20,19:40,1160,1180,20
19:52,20:46,1192,1246,54
20:03,21:13,1203,1273,70
20:20,21:11,1220,1271,51
20:24,20:55,1224,1255,31
20:40,21:04,1240,1264,24
21:18,21:43,1278,1303,25
21:22,22:34,1282,1354,72
21:50,22:30,1310,1350,40
