start_time,end_time,start_minute,end_minute,duration
04:16,04:59,256,299,43
04:35,05:41,275,341,66
04:37,05:18,277,318,41
04:55,05:29,295,329,34
05:20,06:02,320,362,42
05:30,06:08,330,368,38
06:02,07:00,362,420,58
06:28,07:16,388,436,48
06:32,07:51,392,471,79
06:51,07:34,411,454,43
06:58,07:41,418,461,43
07:10,08:28,430,508,78
07:27,07:47,447,467,20
07:28,07:48,448,468,20
07:37,07:57,457,477,20
07:38,08:52,458,532,74
07:52,08:36,472,516,44
08:02,08:45,482,525,43
08:09,09:16,489,556,67
08:15,09:34,495,574,79
08:35,09:15,515,555,40
08:35,09:40,515,580,65
08:54,09:38,534,578,44
08:58,09:51,538,591,53
09:09,10:19,549,619,70
09:18,09:38,558,578,20
09:34,11:04,574,664,90
09:38,10:46,578,646,68
09:42,10:49,582,649,67
09:45,10:14,585,614,29
09:46,10:40,586,640,54
09:48,11:11,588,671,83
10:01,10:43,601,643,42
10:06,11:07,606,667,61
10:15,11:05,615,665,50
10:48,12:09,648,729,81
10:55,11:44,655,704,49
11:09,11:29,669,689,20
11:12,11:59,672,719,47
11:17,12:47,677,767,90
11:54,12:33,714,753,39
12:03,12:40,723,760,37
12:17,13:23,737,803,66
12:34,13:24,754,804,50
12:58,13:52,778,832,54
13:20,14:27,800,867,67
13:29,13:51,809,831,22
13:32,14:45,812,885,73
13:40,14:49,820,889,69
14:25,14:56,865,896,31
14:38,15:42,878,942,64
15:02,15:37,902,937,35
15:23,16:23,923,983,60
15:34,16:32,934,992,58
15:34,15:54,934,954,20
15:37,16:03,937,963,26
15:42,16:32,942,992,50
16:00,17:30,960,1050,90
16:06,17:09,966,1029,63
16:08,17:08,968,1028,60
16:14,16:57,974,1017,43
16:23,17:22,983,1042,59
16:32,17:33,992,1053,61
16:37,17:06,997,1026,29
16:39,17:29,999,1049,50
16:42,17:15,1002,1035,33
16:48,17:50,1008,1070,62
17:03,18:10,1023,1090,67
17:13,18:05,1033,1085,52
17:16,18:21,1036,1101,65
17:16,17:58,1036,1078,42
17:22,18:21,1042,1101,59
17:23,18:05,1043,1085,42
17:24,18:17,1044,1097,53
17:38,18:22,1058,1102,44
17:39,18:14,1059,1094,35
17:43,19:13,1063,1153,90
17:44,19:04,1064,1144,80
18:00,19:11,1080,1151,71
18:06,18:37,1086,1117,31
18:07,19:37,1087,1177,90
18:08,19:20,1088,1160,72
18:15,19:17,1095,1157,62
18:30,19:46,1110,1186,76
18:34,18:54,1114,1134,20
18:34,18:59,1114,1139,25
18:51,19:37,1131,1177,46
18:55,19:40,1135,1180,45
18:55,19:55,1135,1195,60
18:57,20:11,1137,1211,74
19:48,20:33,1188,1233,45
19:54,20:38,1194,1238,44
20:21,20:51,1221,1251,30
20:33,21:32,1233,1292,59
21:20,21:59,1280,1319,39
21:25,22:23,1285,1343,58
21:31,22:14,1291,1334,43
21:38,22:20,1298,1340,42
21:44,22:12,1304,1332,28
21:55,23:03,1315,1383,68
