start_time,end_time,start_minute,end_minute,duration
04:02,04:52,242,292,50
04:19,05:26,259,326,67
04:21,05:36,261,336,75
04:32,05:44,272,344,72
04:58,05:36,298,336,38
05:02,06:20,302,380,78
05:43,06:35,343,395,52
05:44,06:41,344,401,57
06:18,07:04,378,424,46
06:24,07:03,384,423,39
06:37,07:47,397,467,70
07:00,08:03,420,483,63
07:02,07:32,422,452,30
07:02,07:22,422,442,20
07:31,08:31,451,511,60
07:34,09:03,454,543,89
07:36,07:56,456,476,20
07:43,08:45,463,525,62
07:44,08:28,464,508,44
07:51,08:33,471,513,42
07:57,08:58,477,538,61
08:04,09:34,484,574,90
08:07,08:43,487,523,36
08:19,09:13,499,553,54
08:22,09:16,502,556,54
08:32,09:31,512,571,59
08:32,09:56,512,596,84
08:47,09:54,527,594,67
08:48,09:46,528,586,58
09:04,09:37,544,577,33
09:06,10:28,546,628,82
09:07,10:37,547,637,90
09:22,09:59,562,599,37
09:30,10:23,570,623,53
09:35,10:30,575,630,55
09:55,11:09,595,669,74
10:05,11:08,605,668,63
10:08,10:55,608,655,47
10:15,11:11,615,671,56
10:39,12:00,639,720,81
11:26,12:35,686,755,69
12:11,12:54,731,774,43
12:24,13:17,744,797,53
13:29,14:05,809,845,36
13:37,14:34,817,874,57
13:38,15:08,818,908,90
13:51,14:59,831,899,68
13:52,14:32,832,872,40
14:11,15:16,851,916,65
14:16,15:04,856,904,48
14:16,14:46,856,886,30
14:24,14:49,864,889,25
14:30,15:22,870,922,52
14:52,16:08,892,968,76
15:14,15:44,914,944,30
15:33,16:54,933,1014,81
16:05,17:00,965,1020,55
16:12,17:09,972,1029,57
16:12,17:15,972,1035,63
16:15,16:54,975,1014,39
16:20,17:21,980,1041,61
16:21,17:19,981,1039,58
16:24,17:28,984,1048,64
16:27,16:57,987,1017,30
16:29,16:49,989,1009,20
16:30,17:17,990,1037,47
16:36,17:28,996,1048,52
16:37,17:12,997,1032,35
16:42,17:46,1002,1066,64
16:45,17:58,1005,1078,73
17:00,17:40,1020,1060,40
17:12,18:21,1032,1101,69
17:13,18:28,1033,1108,75
17:18,18:13,1038,1093,55
17:25,18:24,1045,1104,59
17:27,17:56,1047,1076,29
17:36,19:06,1056,1146,90
17:42,18:55,1062,1135,73
17:45,18:23,1065,1103,38
17:47,19:03,1067,1143,76
17:49,18:23,1069,1103,34
17:56,18:16,1076,1096,20
18:00,18:59,1080,1139,59
18:06,18:40,1086,1120,34
18:07,18:52,1087,1132,45
18:17,19:25,1097,1165,68
18:17,18:37,1097,1117,20
18:29,19:01,1109,1141,32
18:32,19:07,1112,1147,35
18:36,19:01,1116,1141,25
18:43,19:29,1123,1169,46
18:53,19:53,1133,1193,60
18:57,19:30,1137,1170,33
19:09,20:20,1149,1220,71
19:09,20:25,1149,1225,76
19:13,19:33,1153,1173,20
19:18,19:50,1158,1190,32
20:15,20:42,1215,1242,27
20:25,20:45,1225,1245,20
21:56,22:54,1316,1374,58
