start_time,end_time,start_minute,end_minute,duration
04:09,04:39,249,279,30
04:20,05:09,260,309,49
04:45,05:22,285,322,37
06:20,07:24,380,444,64
06:22,07:23,382,443,61
06:24,07:28,384,448,64
06:55,07:55,415,475,60
07:00,07:59,420,479,59
07:15,08:18,435,498,63
07:17,08:31,437,511,74
07:23,08:53,443,533,90
07:23,08:43,443,523,80
07:27,07:52,447,472,25
07:28,08:53,448,533,85
07:30,07:51,450,471,21
07:42,08:42,462,522,60
07:48,08:44,468,524,56
07:48,08:26,468,506,38
08:04,08:57,484,537,53
08:08,09:02,488,542,54
08:18,09:19,498,559,61
08:20,08:53,500,533,33
08:36,09:40,516,580,64
08:39,09:44,519,584,65
08:53,09:54,533,594,61
08:58,09:29,538,569,31
08:58,10:26,538,626,88
09:07,10:08,547,608,61
09:12,10:01,552,601,49
09:32,10:45,572,645,73
09:33,10:06,573,606,33
09:38,10:10,578,610,32
09:41,10:39,581,639,58
09:44,10:48,584,648,64
09:46,10:48,586,648,62
09:52,10:41,592,641,49
11:00,11:58,660,718,58
12:16,12:58,736,778,42
12:40,13:22,760,802,42
12:52,13:55,772,835,63
13:26,14:41,806,881,75
13:28,14:45,808,885,77
13:35,14:11,815,851,36
13:36,13:56,816,836,20
13:37,14:39,817,879,62
13:54,14:44,834,884,50
14:00,15:17,840,917,77
14:07,15:08,847,908,61
14:17,14:58,857,898,41
14:37,15:22,877,922,45
14:52,15:19,892,919,27
15:16,15:48,916,948,32
15:16,15:58,916,958,42
15:29,16:18,929,978,49
15:51,16:17,951,977,26
16:01,17:15,961,1035,74
16:02,16:35,962,995,33
16:08,17:09,968,1029,61
16:11,16:43,971,1003,32
16:20,17:22,980,1042,62
16:26,16:55,986,1015,29
16:29,17:24,989,1044,55
16:37,17:23,997,1043,46
16:38,17:53,998,1073,75
16:56,18:26,1016,1106,90
17:10,18:40,1030,1120,90
17:31,18:29,1051,1109,58
17:31,18:22,1051,1102,51
17:34,18:18,1054,1098,44
17:37,18:27,1057,1107,50
17:39,18:30,1059,1110,51
17:39,18:36,1059,1116,57
17:43,18:33,1063,1113,50
17:45,18:35,1065,1115,50
17:55,18:28,1075,1108,33
17:57,18:23,1077,1103,26
17:58,19:18,1078,1158,80
18:11,19:19,1091,1159,68
18:20,19:19,1100,1159,59
18:36,19:17,1116,1157,41
18:41,19:39,1121,1179,58
18:43,20:09,1123,1209,86
18:47,19:09,1127,1149,22
18:50,19:37,1130,1177,47
18:52,19:45,1132,1185,53
18:55,19:29,1135,1169,34
19:11,20:17,1151,1217,66
19:14,20:07,1154,1207,53
19:19,19:47,1159,1187,28
19:23,20:46,1163,1246,83
19:40,20:37,1180,1237,57
19:40,20:39,1180,1239,59
19:47,20:20,1187,1220,33
20:04,21:03,1204,1263,59
20:24,21:15,1224,1275,51
20:31,21:03,1231,1263,32
20:32,22:02,1232,1322,90
20:46,21:55,1246,1315,69
21:16,22:05,1276,1325,49
21:27,22:25,1287,1345,58
