start_time,end_time,start_minute,end_minute,duration
04:27,05:00,267,300,33
04:52,05:35,292,335,43
06:20,06:49,380,409,29
06:25,07:55,385,475,90
06:31,07:37,391,457,66
06:32,07:11,392,431,39
06:41,07:20,401,440,39
06:41,07:01,401,421,20
06:48,07:58,408,478,70
07:47,08:27,467,507,40
07:49,08:42,469,522,53
07:51,08:53,471,533,62
07:54,08:25,474,505,31
07:56,08:41,476,521,45
08:00,08:56,480,536,56
08:03,08:57,483,537,54
08:06,08:46,486,526,40
08:06,08:38,486,518,32
08:08,09:20,488,560,72
08:12,09:28,492,568,76
08:16,09:18,496,558,62
08:22,09:05,502,545,43
08:37,09:56,517,596,79
08:40,09:32,520,572,52
08:47,09:58,527,598,71
08:48,09:10,528,550,22
08:55,10:19,535,619,84
09:06,10:07,546,607,61
09:08,10:05,548,605,57
09:17,10:29,557,629,72
09:32,10:21,572,621,49
09:34,10:39,574,639,65
09:44,10:04,584,604,20
09:48,10:48,588,648,60
09:57,10:53,597,653,56
10:12,11:42,612,702,90
10:24,11:12,624,672,48
10:27,11:10,627,670,43
10:27,11:35,627,695,68
10:47,11:34,647,694,47
11:03,11:52,663,712,49
11:37,12:21,697,741,44
11:43,12:38,703,758,55
12:08,13:06,728,786,58
12:16,12:59,736,779,43
12:21,13:19,741,799,58
12:30,13:26,750,806,56
13:01,13:34,781,814,33
13:08,13:54,788,834,46
13:17,14:31,797,871,74
13:52,15:12,832,912,80
13:58,14:40,838,880,42
14:00,14:51,840,891,51
14:13,14:43,853,883,30
14:55,15:21,895,921,26
15:03,15:26,903,926,23
15:03,15:44,903,944,41
15:22,16:23,922,983,61
15:30,16:15,930,975,45
15:33,16:26,933,986,53
15:57,17:03,957,1023,66
16:01,17:18,961,1038,77
16:07,16:47,967,1007,40
16:07,17:21,967,1041,74
16:08,16:48,968,1008,40
16:08,16:32,968,992,24
16:10,17:02,970,1022,52
16:11,17:23,971,1043,72
16:21,17:30,981,1050,69
16:27,17:03,987,1023,36
16:35,18:05,995,1085,90
16:40,17:35,1000,1055,55
16:47,17:22,1007,1042,35
16:53,17:51,1013,1071,58
16:58,18:12,1018,1092,74
17:25,17:52,1045,1072,27
17:28,18:18,1048,1098,50
17:31,18:24,1051,1104,53
17:50,18:52,1070,1132,62
18:28,19:21,1108,1161,53
18:31,19:52,1111,1192,81
18:42,19:53,1122,1193,71
18:45,19:25,1125,1165,40
18:46,19:35,1126,1175,49
18:47,19:24,1127,1164,37
18:56,20:13,1136,1213,77
18:58,19:59,1138,1199,61
19:00,19:36,1140,1176,36
19:13,20:07,1153,1207,54
19:19,20:07,1159,1207,48
19:32,20:25,1172,1225,53
19:46,20:33,1186,1233,47
19:47,20:57,1187,1257,70
20:01,20:21,1201,1221,20
21:20,22:23,1280,1343,63
21:34,22:21,1294,1341,47
21:48,22:47,1308,1367,59
21:48,23:14,1308,1394,86
21:53,22:31,1313,1351,38
21:57,22:17,1317,1337,20
