start_time,end_time,start_minute,end_minute,duration
04:00,04:20,240,260,20
04:36,05:31,276,331,55
04:37,05:19,277,319,42
05:35,06:33,335,393,58
05:36,06:20,336,380,44
06:08,07:11,368,431,63
06:09,06:54,369,414,45
06:10,07:40,370,460,90
06:13,07:25,373,445,72
06:45,07:05,405,425,20
07:12,08:17,432,497,65
07:17,08:23,437,503,66
07:31,07:51,451,471,20
07:33,08:13,453,493,40
07:44,08:31,464,511,47
07:46,08:52,466,532,66
07:52,08:22,472,502,30
08:02,08:58,482,538,56
08:02,09:04,482,544,62
08:20,09:18,500,558,58
08:21,09:29,501,569,68
08:27,09:22,507,562,55
08:29,09:46,509,586,77
08:38,09:55,518,595,77
08:38,09:34,518,574,56
08:39,09:35,519,575,56
08:43,09:52,523,592,69
08:46,09:36,526,576,50
08:46,09:49,526,589,63
08:53,09:55,533,595,62
08:58,10:00,538,600,62
09:01,09:59,541,599,58
09:04,09:45,544,585,41
09:19,10:42,559,642,83
09:21,09:55,561,595,34
09:41,10:25,581,625,44
09:44,10:16,584,616,32
10:36,11:46,636,706,70
10:42,11:47,642,707,65
10:53,11:31,653,691,38
11:06,12:36,666,756,90
11:51,12:39,711,759,48
12:03,12:48,723,768,45
12:15,12:35,735,755,20
12:41,13:15,761,795,34
13:16,14:10,796,850,54
13:33,14:25,813,865,52
14:08,14:46,848,886,38
14:23,14:54,863,894,31
14:32,16:02,872,962,90
14:40,15:00,880,900,20
14:41,15:23,881,923,42
15:24,16:13,924,973,49
15:48,16:46,948,1006,58
15:54,16:51,954,1011,57
16:01,16:49,961,1009,48
16:03,16:50,963,1010,47
16:05,17:26,965,1046,81
16:22,17:29,982,1049,67
16:28,17:26,988,1046,58
16:38,18:08,998,1088,90
16:39,17:14,999,1034,35
16:45,17:47,1005,1067,62
16:48,17:23,1008,1043,35
16:49,17:53,1009,1073,64
16:50,18:12,1010,1092,82
17:04,17:53,1024,1073,49
17:04,17:42,1024,1062,38
17:19,18:04,1039,1084,45
17:22,18:31,1042,1111,69
17:32,18:33,1052,1113,61
17:36,18:36,1056,1116,60
17:41,18:42,1061,1122,61
17:45,18:53,1065,1133,68
17:46,18:20,1066,1100,34
17:50,18:32,1070,1112,42
17:50,18:19,1070,1099,29
17:50,18:57,1070,1137,67
17:58,18:59,1078,1139,61
18:00,18:59,1080,1139,59
18:02,18:56,1082,1136,54
18:06,19:30,1086,1170,84
18:07,18:43,1087,1123,36
18:18,19:32,1098,1172,74
18:27,18:47,1107,1127,20
18:31,19:16,1111,1156,45
18:32,19:18,1112,1158,46
18:46,19:30,1126,1170,44
18:49,19:17,1129,1157,28
18:58,19:36,1138,1176,38
19:00,20:30,1140,1230,90
19:15,20:00,1155,1200,45
19:31,20:12,1171,1212,41
19:42,20:26,1182,1226,44
19:47,20:46,1187,1246,59
19:48,20:38,1188,1238,50
19:55,21:20,1195,1280,85
20:15,20:56,1215,1256,41
20:48,21:27,1248,1287,39
21:29,21:59,1289,1319,30
