start_time,end_time,start_minute,end_minute,duration
04:21,05:16,261,316,55
04:32,05:56,272,356,84
05:08,05:46,308,346,38
05:36,06:33,336,393,57
06:18,07:02,378,422,44
06:20,07:11,380,431,51
06:23,07:21,383,441,58
06:25,07:11,385,431,46
06:51,07:45,411,465,54
07:11,07:50,431,470,39
07:13,07:42,433,462,29
07:30,08:37,450,517,67
07:31,07:51,451,471,20
07:33,08:22,453,502,49
07:34,09:01,454,541,87
07:49,09:12,469,552,83
07:52,09:03,472,543,71
07:55,08:37,475,517,42
08:03,08:49,483,529,46
08:14,08:43,494,523,29
08:19,09:46,499,586,87
08:22,09:26,502,566,64
08:26,09:10,506,550,44
08:30,09:34,510,574,64
08:32,10:02,512,602,90
08:34,09:45,514,585,71
08:38,09:17,518,557,39
08:39,09:49,519,589,70
08:41,09:46,521,586,65
08:44,09:49,524,589,65
08:50,09:57,530,597,67
08:50,09:56,530,596,66
08:55,10:02,535,602,67
08:58,09:24,538,564,26
09:08,09:54,548,594,46
09:20,09:41,560,581,21
09:28,10:07,568,607,39
09:33,10:21,573,621,48
09:41,10:28,581,628,47
09:43,10:37,583,637,54
09:45,10:27,585,627,42
09:53,10:47,593,647,54
10:33,11:26,633,686,53
11:03,11:58,663,718,55
11:36,12:40,696,760,64
11:56,13:13,716,793,77
12:04,13:05,724,785,61
12:06,12:59,726,779,53
13:08,14:14,788,854,66
13:19,14:40,799,880,81
13:20,14:24,800,864,64
13:35,14:23,815,863,48
14:09,14:52,849,892,43
14:10,14:59,850,899,49
14:29,15:03,869,903,34
14:31,15:37,871,937,66
14:43,15:38,883,938,55
15:11,16:23,911,983,72
15:22,16:08,922,968,46
15:26,15:55,926,955,29
15:33,16:23,933,983,50
15:40,16:12,940,972,32
16:00,17:01,960,1021,61
16:02,17:14,962,1034,72
16:04,16:34,964,994,30
16:16,17:22,976,1042,66
16:36,17:27,996,1047,51
16:36,17:43,996,1063,67
16:45,17:45,1005,1065,60
16:52,18:13,1012,1093,81
16:54,18:06,1014,1086,72
16:58,17:27,1018,1047,29
17:00,18:05,1020,1085,65
17:01,18:20,1021,1100,79
17:06,17:38,1026,1058,32
17:06,17:41,1026,1061,35
17:09,18:01,1029,1081,52
17:15,17:40,1035,1060,25
17:16,17:57,1036,1077,41
17:18,18:30,1038,1110,72
17:32,17:52,1052,1072,20
17:37,18:53,1057,1133,76
17:43,18:27,1063,1107,44
17:50,18:43,1070,1123,53
17:50,18:39,1070,1119,49
17:54,18:14,1074,1094,20
17:56,18:34,1076,1114,38
17:57,19:10,1077,1150,73
18:00,19:19,1080,1159,79
18:10,19:34,1090,1174,84
18:35,19:39,1115,1179,64
18:41,19:01,1121,1141,20
18:41,19:43,1121,1183,62
18:42,20:12,1122,1212,90
18:47,19:43,1127,1183,56
19:20,20:25,1160,1225,65
19:56,21:06,1196,1266,70
19:57,20:50,1197,1250,53
20:03,20:38,1203,1238,35
21:46,22:44,1306,1364,58
