start_time,end_time,start_minute,end_minute,duration
04:15,05:35,255,335,80
04:26,05:04,266,304,38
04:50,05:47,290,347,57
04:53,05:47,293,347,54
04:57,05:59,297,359,62
05:15,06:39,315,399,84
05:26,06:06,326,366,40
06:29,07:59,389,479,90
06:31,07:31,391,451,60
06:38,07:44,398,464,66
06:55,07:57,415,477,62
07:21,07:50,441,470,29
07:25,08:02,445,482,37
07:37,08:09,457,489,32
07:39,08:26,459,506,47
08:05,09:21,485,561,76
08:05,09:01,485,541,56
08:09,09:05,489,545,56
08:17,09:40,497,580,83
08:18,08:57,498,537,39
08:18,09:13,498,553,55
08:23,09:29,503,569,66
08:24,09:33,504,573,69
08:26,08:49,506,529,23
08:28,09:15,508,555,47
08:31,09:44,511,584,73
08:33,09:14,513,554,41
08:40,09:38,520,578,58
08:46,09:06,526,546,20
08:53,10:16,533,616,83
08:54,09:38,534,578,44
09:01,10:21,541,621,80
09:14,10:44,554,644,90
09:29,09:52,569,592,23
09:31,10:39,571,639,68
09:35,10:07,575,607,32
09:35,10:33,575,633,58
09:40,10:31,580,631,51
09:51,10:37,591,637,46
10:03,11:18,603,678,75
10:19,11:11,619,671,52
10:36,11:19,636,679,43
10:39,11:49,639,709,70
10:50,11:27,650,687,37
11:24,12:05,684,725,41
12:32,12:53,752,773,21
12:36,12:56,756,776,20
12:37,13:29,757,809,52
13:14,14:12,794,852,58
13:18,14:48,798,888,90
13:29,14:24,809,864,55
15:06,16:03,906,963,57
15:07,16:01,907,961,54
15:11,16:41,911,1001,90
15:25,16:06,925,966,41
15:34,16:13,934,973,39
15:36,16:35,936,995,59
15:37,16:17,937,977,40
15:44,16:10,944,970,26
15:46,16:34,946,994,48
15:48,16:31,948,991,43
15:49,16:46,949,1006,57
16:33,17:49,993,1069,76
16:37,17:29,997,1049,52
16:43,18:00,1003,1080,77
16:49,18:15,1009,1095,86
16:52,17:12,1012,1032,20
17:03,18:11,1023,1091,68
17:05,18:10,1025,1090,65
17:14,17:55,1034,1075,41
17:16,17:36,1036,1056,20
17:21,18:39,1041,1119,78
17:26,17:59,1046,1079,33
17:26,18:06,1046,1086,40
17:27,18:18,1047,1098,51
17:35,18:32,1055,1112,57
17:41,18:31,1061,1111,50
17:41,18:01,1061,1081,20
17:43,18:09,1063,1089,26
17:49,18:42,1069,1122,53
17:50,18:15,1070,1095,25
17:52,18:41,1072,1121,49
17:58,18:38,1078,1118,40
18:01,19:02,1081,1142,61
18:06,18:51,1086,1131,45
18:14,18:49,1094,1129,35
18:18,18:50,1098,1130,32
18:19,19:04,1099,1144,45
18:28,19:07,1108,1147,39
18:34,19:22,1114,1162,48
18:43,20:08,1123,1208,85
18:54,19:36,1134,1176,42
18:56,19:32,1136,1172,36
19:03,20:17,1143,1217,74
19:13,19:55,1153,1195,42
19:50,21:20,1190,1280,90
19:58,21:12,1198,1272,74
20:16,21:22,1216,1282,66
21:30,22:24,1290,1344,54
21:55,23:25,1315,1405,90
