start_time,end_time,start_minute,end_minute,duration
04:05,05:18,245,318,73
04:09,04:58,249,298,49
04:48,06:18,288,378,90
04:48,05:47,288,347,59
05:01,05:57,301,357,56
05:02,06:26,302,386,84
05:31,06:12,331,372,41
05:55,07:20,355,440,85
06:00,06:24,360,384,24
06:04,07:30,364,450,86
06:16,06:46,376,406,30
07:03,07:27,423,447,24
07:09,08:03,429,483,54
07:11,07:50,431,470,39
07:18,07:55,438,475,37
07:28,08:16,448,496,48
07:30,08:19,450,499,49
07:31,08:39,451,519,68
07:33,08:07,453,487,34
07:40,08:47,460,527,67
07:56,08:38,476,518,42
08:08,09:26,488,566,78
08:17,09:16,497,556,59
08:30,09:23,510,563,53
08:33,09:38,513,578,65
08:39,09:30,519,570,51
08:42,09:18,522,558,36
08:43,09:15,523,555,32
08:55,09:41,535,581,46
08:57,09:33,537,573,36
09:16,10:01,556,601,45
09:25,10:04,565,604,39
09:28,09:53,568,593,25
09:37,10:09,577,609,32
09:40,10:00,580,600,20
09:45,10:51,585,651,66
09:46,11:04,586,664,78
09:52,10:31,592,631,39
09:54,11:22,594,682,88
10:15,11:09,615,669,54
10:32,11:19,632,679,47
10:35,11:08,635,668,33
10:37,11:22,637,682,45
11:31,12:22,691,742,51
11:41,12:37,701,757,56
11:54,12:53,714,773,59
12:02,12:48,722,768,46
12:31,12:59,751,779,28
12:32,13:18,752,798,46
12:34,13:20,754,800,46
12:56,14:18,776,858,82
13:34,14:18,814,858,44
15:04,16:03,904,963,59
15:05,15:25,905,925,20
15:20,16:09,920,969,49
15:21,16:00,921,960,39
15:22,16:28,922,988,66
15:33,16:40,933,1000,67
15:35,17:01,935,1021,86
15:48,16:51,948,1011,63
16:04,16:43,964,1003,39
16:09,16:45,969,1005,36
16:19,16:39,979,999,20
16:31,17:09,991,1029,38
16:32,18:02,992,1082,90
16:34,17:42,994,1062,68
16:37,17:34,997,1054,57
16:43,17:42,1003,1062,59
16:44,17:40,1004,1060,56
17:04,17:29,1024,1049,25
17:04,18:26,1024,1106,82
17:17,18:47,1037,1127,90
17:28,18:51,1048,1131,83
17:44,18:44,1064,1124,60
17:45,18:25,1065,1105,40
17:54,18:49,1074,1129,55
17:58,18:27,1078,1107,29
18:09,18:41,1089,1121,32
18:19,19:40,1099,1180,81
18:24,19:45,1104,1185,81
18:32,19:19,1112,1159,47
18:37,18:57,1117,1137,20
18:40,19:50,1120,1190,70
18:43,19:28,1123,1168,45
18:45,19:44,1125,1184,59
18:49,19:40,1129,1180,51
18:54,19:44,1134,1184,50
18:55,19:25,1135,1165,30
18:56,20:07,1136,1207,71
19:03,20:02,1143,1202,59
19:29,20:21,1169,1221,52
19:36,20:36,1176,1236,60
19:41,20:46,1181,1246,65
19:42,20:02,1182,1202,20
19:43,20:48,1183,1248,65
20:20,21:28,1220,1288,68
20:24,21:37,1224,1297,73
21:08,22:09,1268,1329,61
21:08,22:05,1268,1325,57
21:46,23:02,1306,1382,76
