start_time,end_time,start_minute,end_minute,duration
04:19,05:20,259,320,61
04:26,05:22,266,322,56
04:45,06:05,285,365,80
05:03,05:23,303,323,20
05:18,05:45,318,345,27
05:38,06:40,338,400,62
06:03,07:05,363,425,62
06:04,06:43,364,403,39
06:12,06:42,372,402,30
06:13,06:58,373,418,45
06:18,07:43,378,463,85
06:20,07:36,380,456,76
06:31,07:10,391,430,39
06:32,07:21,392,441,49
06:41,07:38,401,458,57
07:03,08:03,423,483,60
07:10,08:30,430,510,80
07:24,08:04,444,484,40
07:29,08:47,449,527,78
07:29,08:29,449,509,60
07:35,08:35,455,515,60
07:47,08:26,467,506,39
07:50,09:20,470,560,90
07:54,08:53,474,533,59
08:24,09:19,504,559,55
08:28,09:54,508,594,86
08:28,09:39,508,579,71
08:39,09:30,519,570,51
08:40,09:56,520,596,76
08:54,09:20,534,560,26
09:03,10:09,543,609,66
09:26,09:55,566,595,29
09:27,10:53,567,653,86
09:34,10:06,574,606,32
09:36,10:55,576,655,79
09:41,10:32,581,632,51
09:58,10:53,598,653,55
10:20,10:53,620,653,33
10:24,11:19,624,679,55
10:41,11:39,641,699,58
10:49,11:09,649,669,20
11:08,11:49,668,709,41
12:07,13:20,727,800,73
12:09,12:29,729,749,20
12:22,12:43,742,763,21
12:26,13:28,746,808,62
12:51,13:13,771,793,22
13:53,14:46,833,886,53
14:07,15:06,847,906,59
14:11,15:21,851,921,70
14:14,15:09,854,909,55
14:22,15:32,862,932,70
14:30,15:37,870,937,67
14:37,15:30,877,930,53
14:45,15:19,885,919,34
14:55,16:12,895,972,77
15:09,15:48,909,948,39
15:11,16:40,911,1000,89
15:16,16:02,916,962,46
15:26,16:51,926,1011,85
15:45,16:05,945,965,20
16:00,16:46,960,1006,46
16:06,17:22,966,1042,76
16:08,16:47,968,1007,39
16:19,16:51,979,1011,32
16:25,16:58,985,1018,33
16:27,17:06,987,1026,39
16:34,17:54,994,1074,80
16:44,17:27,1004,1047,43
16:46,18:02,1006,1082,76
16:46,17:15,1006,1035,29
16:57,18:03,1017,1083,66
16:57,17:53,1017,1073,56
16:58,18:13,1018,1093,75
17:09,17:58,1029,1078,49
17:12,18:14,1032,1094,62
17:22,17:59,1042,1079,37
17:22,17:54,1042,1074,32
17:30,18:51,1050,1131,81
17:34,18:40,1054,1120,66
17:38,18:24,1058,1104,46
17:58,18:20,1078,1100,22
18:00,18:20,1080,1100,20
18:07,18:27,1087,1107,20
18:16,19:22,1096,1162,66
18:17,18:59,1097,1139,42
18:19,19:07,1099,1147,48
18:32,19:03,1112,1143,31
18:50,19:20,1130,1160,30
18:50,19:52,1130,1192,62
18:54,19:19,1134,1159,25
19:11,20:06,1151,1206,55
19:20,20:16,1160,1216,56
19:22,20:20,1162,1220,58
19:29,19:52,1169,1192,23
19:36,20:00,1176,1200,24
20:52,21:58,1252,1318,66
20:58,21:49,1258,1309,51
21:41,22:16,1301,1336,35
21:50,22:40,1310,1360,50
