start_time,end_time,start_minute,end_minute,duration
04:13,05:19,253,319,66
04:30,04:50,270,290,20
04:55,05:42,295,342,47
05:08,05:47,308,347,39
05:23,06:42,323,402,79
05:38,06:47,338,407,69
05:47,06:40,347,400,53
06:02,06:26,362,386,24
06:02,07:24,362,444,82
06:07,06:55,367,415,48
06:14,06:42,374,402,28
06:29,07:00,389,420,31
06:35,07:33,395,453,58
06:47,07:27,407,447,40
06:48,07:29,408,449,41
07:04,08:06,424,486,62
07:08,07:52,428,472,44
07:13,07:54,433,474,41
07:18,07:43,438,463,25
07:19,08:20,439,500,61
07:29,08:19,449,499,50
07:29,08:27,449,507,58
07:47,08:31,467,511,44
07:55,08:27,475,507,32
08:02,09:16,482,556,74
08:02,08:50,482,530,48
08:03,08:33,483,513,30
08:04,09:19,484,559,75
08:06,08:31,486,511,25
08:08,09:21,488,561,73
08:12,09:32,492,572,80
08:15,09:16,495,556,61
08:21,09:06,501,546,45
08:25,09:04,505,544,39
08:29,09:19,509,559,50
08:34,09:26,514,566,52
08:40,09:21,520,561,41
08:49,09:53,529,593,64
09:20,10:03,560,603,43
09:21,09:57,561,597,36
09:26,10:32,566,632,66
09:49,10:50,589,650,61
09:54,10:45,594,645,51
10:26,11:08,626,668,42
10:54,11:45,654,705,51
11:03,11:58,663,718,55
11:08,12:26,668,746,78
11:17,11:56,677,716,39
11:30,13:00,690,780,90
11:36,12:43,696,763,67
11:55,13:12,715,792,77
12:55,13:57,775,837,62
13:05,13:33,785,813,28
13:12,14:10,792,850,58
13:20,13:52,800,832,32
14:00,14:47,840,887,47
14:32,15:28,872,928,56
14:47,16:02,887,962,75
15:02,15:45,902,945,43
15:30,16:26,930,986,56
16:03,17:05,963,1025,62
16:07,16:52,967,1012,45
16:13,17:09,973,1029,56
16:21,16:54,981,1014,33
16:25,16:50,985,1010,25
16:26,17:46,986,1066,80
16:33,17:37,993,1057,64
16:38,18:08,998,1088,90
16:39,17:49,999,1069,70
16:50,18:16,1010,1096,86
16:56,17:27,1016,1047,31
16:57,18:17,1017,1097,80
17:07,18:05,1027,1085,58
17:23,17:43,1043,1063,20
17:30,19:00,1050,1140,90
17:37,18:42,1057,1122,65
17:57,19:07,1077,1147,70
17:58,18:53,1078,1133,55
18:04,18:37,1084,1117,33
18:13,19:11,1093,1151,58
18:21,19:11,1101,1151,50
18:31,18:59,1111,1139,28
18:33,20:03,1113,1203,90
18:38,19:14,1118,1154,36
18:45,19:48,1125,1188,63
18:58,19:48,1138,1188,50
19:00,19:53,1140,1193,53
19:10,20:00,1150,1200,50
19:27,20:03,1167,1203,36
19:38,20:32,1178,1232,54
19:49,20:55,1189,1255,66
19:51,21:05,1191,1265,74
20:05,21:13,1205,1273,68
21:05,22:33,1265,1353,88
21:10,21:31,1270,1291,21
21:39,22:32,1299,1352,53
21:43,23:00,1303,1380,77
21:48,22:21,1308,1341,33
21:51,22:49,1311,1369,58
21:53,22:21,1313,1341,28
