start_time,end_time,start_minute,end_minute,duration
04:03,04:39,243,279,36
04:12,05:04,252,304,52
04:26,05:20,266,320,54
04:40,05:44,280,344,64
04:43,05:09,283,309,26
04:44,05:39,284,339,55
04:45,06:05,285,365,80
06:04,06:57,364,417,53
06:24,07:09,384,429,45
06:27,06:56,387,416,29
06:35,07:23,395,443,48
06:40,07:59,400,479,79
06:54,07:20,414,440,26
06:57,07:39,417,459,42
07:02,07:53,422,473,51
07:07,08:05,427,485,58
07:09,07:54,429,474,45
07:26,07:46,446,466,20
07:29,08:40,449,520,71
07:40,08:36,460,516,56
07:40,08:26,460,506,46
07:50,08:54,470,534,64
08:00,09:30,480,570,90
08:04,08:59,484,539,55
08:10,09:26,490,566,76
08:14,09:25,494,565,71
08:22,09:47,502,587,85
08:25,09:42,505,582,77
08:25,09:36,505,576,71
08:33,09:11,513,551,38
08:46,09:13,526,553,27
08:48,10:18,528,618,90
08:56,09:53,536,593,57
08:56,10:10,536,610,74
09:01,09:56,541,596,55
09:03,10:03,543,603,60
09:03,09:48,543,588,45
09:21,10:39,561,639,78
09:27,10:10,567,610,43
09:40,10:25,580,625,45
09:44,10:32,584,632,48
09:49,10:28,589,628,39
09:57,11:00,597,660,63
10:02,10:38,602,638,36
10:21,11:04,621,664,43
10:27,11:46,627,706,79
10:36,11:32,636,692,56
10:42,11:27,642,687,45
10:53,11:55,653,715,62
11:02,12:13,662,733,71
11:25,12:04,685,724,39
11:40,13:04,700,784,84
12:18,13:17,738,797,59
12:29,13:59,749,839,90
12:56,13:16,776,796,20
13:00,14:11,780,851,71
13:18,14:16,798,856,58
13:28,14:08,808,848,40
14:56,15:39,896,939,43
15:04,16:19,904,979,75
15:19,16:49,919,1009,90
15:21,15:59,921,959,38
15:29,16:25,929,985,56
15:30,16:00,930,960,30
15:36,16:30,936,990,54
15:55,16:21,955,981,26
16:00,16:42,960,1002,42
16:06,16:48,966,1008,42
16:13,16:52,973,1012,39
16:13,17:05,973,1025,52
16:14,17:17,974,1037,63
16:18,16:44,978,1004,26
16:20,16:57,980,1017,37
16:22,17:23,982,1043,61
16:23,16:53,983,1013,30
16:29,16:51,989,1011,22
16:31,16:51,991,1011,20
16:43,17:51,1003,1071,68
16:49,17:50,1009,1070,61
17:04,17:54,1024,1074,50
17:06,17:26,1026,1046,20
17:08,18:11,1028,1091,63
17:20,17:44,1040,1064,24
17:22,18:04,1042,1084,42
17:30,18:35,1050,1115,65
17:42,18:41,1062,1121,59
17:45,18:06,1065,1086,21
17:54,19:24,1074,1164,90
18:11,18:47,1091,1127,36
18:12,19:37,1092,1177,85
18:28,19:39,1108,1179,71
18:31,19:53,1111,1193,82
18:36,19:21,1116,1161,45
18:42,19:37,1122,1177,55
18:43,19:41,1123,1181,58
19:14,19:54,1154,1194,40
20:27,21:44,1227,1304,77
20:47,21:57,1247,1317,70
21:32,22:26,1292,1346,54
21:33,22:21,1293,1341,48
