start_time,end_time,start_minute,end_minute,duration
04:17,04:53,257,293,36
04:37,05:53,277,353,76
04:38,05:39,278,339,61
05:16,06:14,316,374,58
06:21,07:37,381,457,76
06:23,06:43,383,403,20
06:27,07:11,387,431,44
06:46,07:25,406,445,39
06:53,07:18,413,438,25
07:07,08:23,427,503,76
07:16,08:10,436,490,54
07:42,08:36,462,516,54
07:48,08:52,468,532,64
07:50,08:53,470,533,63
08:00,08:47,480,527,47
08:01,09:29,481,569,88
08:02,09:04,482,544,62
08:04,09:05,484,545,61
08:10,09:20,490,560,70
08:11,08:59,491,539,48
08:15,09:01,495,541,46
08:25,09:43,505,583,78
08:27,09:19,507,559,52
08:35,09:12,515,552,37
08:49,10:19,529,619,90
09:02,09:50,542,590,48
09:03,10:04,543,604,61
09:12,09:57,552,597,45
09:13,10:13,553,613,60
09:23,10:11,563,611,48
09:32,10:36,572,636,64
09:33,10:18,573,618,45
09:39,10:32,579,632,53
09:42,10:39,582,639,57
09:44,10:56,584,656,72
09:45,11:02,585,662,77
10:01,10:43,601,643,42
10:07,11:32,607,692,85
10:15,11:24,615,684,69
10:35,11:25,635,685,50
10:52,12:07,652,727,75
10:54,11:15,654,675,21
11:21,11:41,681,701,20
11:26,12:24,686,744,58
11:28,12:39,688,759,71
11:28,12:25,688,745,57
11:34,13:04,694,784,90
11:40,12:40,700,760,60
11:45,12:43,705,763,58
11:58,13:10,718,790,72
12:10,12:58,730,778,48
12:21,13:00,741,780,39
13:58,14:47,838,887,49
14:15,15:00,855,900,45
14:30,15:09,870,909,39
14:42,15:58,882,958,76
14:46,15:42,886,942,56
14:49,15:52,889,952,63
15:20,15:45,920,945,25
15:20,16:19,920,979,59
15:42,16:18,942,978,36
15:43,16:34,943,994,51
15:47,17:01,947,1021,74
15:49,16:53,949,1013,64
16:17,17:06,977,1026,49
16:23,16:43,983,1003,20
16:26,17:11,986,1031,45
16:29,17:32,989,1052,63
16:29,17:20,989,1040,51
16:43,17:39,1003,1059,56
16:46,17:59,1006,1079,73
16:52,17:46,1012,1066,54
17:00,18:14,1020,1094,74
17:14,17:48,1034,1068,34
17:18,18:20,1038,1100,62
17:22,18:24,1042,1104,62
17:23,18:31,1043,1111,68
17:36,17:56,1056,1076,20
17:39,18:36,1059,1116,57
17:42,18:09,1062,1089,27
17:51,18:54,1071,1134,63
17:55,18:57,1075,1137,62
18:08,18:53,1088,1133,45
18:09,18:49,1089,1129,40
18:15,18:44,1095,1124,29
18:19,19:08,1099,1148,49
18:29,19:32,1109,1172,63
18:32,18:59,1112,1139,27
18:32,19:34,1112,1174,62
18:33,19:28,1113,1168,55
19:32,20:29,1172,1229,57
19:54,20:40,1194,1240,46
19:55,20:38,1195,1238,43
19:58,20:46,1198,1246,48
20:06,20:30,1206,1230,24
20:14,21:44,1214,1304,90
20:19,21:20,1219,1280,61
20:20,21:17,1220,1277,57
20:28,21:01,1228,1261,33
21:03,21:58,1263,1318,55
