start_time,end_time,start_minute,end_minute,duration
04:04,05:06,244,306,62
04:10,04:38,250,278,28
04:23,05:10,263,310,47
04:28,05:05,268,305,37
04:35,05:37,275,337,62
04:53,05:30,293,330,37
05:19,05:49,319,349,30
05:31,06:11,331,371,40
05:55,06:44,355,404,49
06:14,07:00,374,420,46
06:19,06:55,379,415,36
06:40,07:02,400,422,22
06:45,08:10,405,490,85
06:50,08:07,410,487,77
07:04,08:09,424,489,65
07:21,07:49,441,469,28
07:34,08:01,454,481,27
07:42,08:34,462,514,52
07:50,08:24,470,504,34
07:54,09:24,474,564,90
08:01,08:39,481,519,38
08:02,09:06,482,546,64
08:05,09:14,485,554,69
08:17,09:15,497,555,58
08:18,09:09,498,549,51
08:19,09:11,499,551,52
08:21,08:54,501,534,33
08:25,09:18,505,558,53
08:37,09:19,517,559,42
08:42,09:20,522,560,38
08:43,09:45,523,585,62
08:46,10:16,526,616,90
08:46,09:36,526,576,50
09:06,10:00,546,600,54
09:11,10:08,551,608,57
09:16,10:07,556,607,51
09:34,10:34,574,634,60
09:35,10:29,575,629,54
09:58,10:43,598,643,45
10:01,11:07,601,667,66
10:17,10:59,617,659,42
10:29,10:58,629,658,29
10:51,11:25,651,685,34
11:37,12:21,697,741,44
11:41,12:20,701,740,39
11:56,13:06,716,786,70
12:05,12:44,725,764,39
12:16,12:36,736,756,20
13:01,14:28,781,868,87
13:18,14:10,798,850,52
13:33,14:48,813,888,75
13:48,14:47,828,887,59
13:57,14:47,837,887,50
14:12,15:22,852,922,70
14:24,15:41,864,941,77
14:29,15:22,869,922,53
14:36,15:27,876,927,51
14:58,15:44,898,944,46
15:07,15:55,907,955,48
15:32,16:35,932,995,63
15:40,16:00,940,960,20
15:44,17:00,944,1020,76
15:53,16:34,953,994,41
15:55,16:56,955,1016,61
15:58,16:56,958,1016,58
16:06,17:12,966,1032,66
16:08,16:34,968,994,26
16:17,17:17,977,1037,60
16:20,17:11,980,1031,51
16:26,16:54,986,1014,28
16:39,17:45,999,1065,66
16:41,17:01,1001,1021,20
16:49,17:09,1009,1029,20
16:57,18:00,1017,1080,63
17:08,18:19,1028,1099,71
17:24,18:27,1044,1107,63
17:36,19:01,1056,1141,85
17:36,18:32,1056,1112,56
17:40,18:42,1060,1122,62
17:41,18:51,1061,1131,70
17:49,18:09,1069,1089,20
17:52,18:19,1072,1099,27
18:00,19:17,1080,1157,77
18:01,19:25,1081,1165,84
18:02,18:37,1082,1117,35
18:06,19:24,1086,1164,78
18:12,19:33,1092,1173,81
18:21,19:21,1101,1161,60
18:22,19:31,1102,1171,69
18:33,19:45,1113,1185,72
18:52,20:01,1132,1201,69
19:40,20:53,1180,1253,73
19:43,20:27,1183,1227,44
20:41,22:11,1241,1331,90
20:53,21:31,1253,1291,38
21:00,22:04,1260,1324,64
21:04,21:52,1264,1312,48
21:08,21:47,1268,1307,39
21:21,22:13,1281,1333,52
21:26,22:13,1286,1333,47
