start_time,end_time,start_minute,end_minute,duration
04:53,06:10,293,370,77
05:33,06:33,333,393,60
05:46,06:51,346,411,65
06:02,06:30,362,390,28
06:35,07:21,395,441,46
07:15,08:26,435,506,71
07:21,08:19,441,499,58
07:26,07:59,446,479,33
07:28,08:16,448,496,48
07:55,08:46,475,526,51
07:58,08:18,478,498,20
07:58,09:18,478,558,80
08:02,09:09,482,549,67
08:03,08:23,483,503,20
08:07,09:02,487,542,55
08:08,09:22,488,562,74
08:19,08:39,499,519,20
08:20,09:50,500,590,90
08:23,09:33,503,573,70
08:28,09:18,508,558,50
08:31,08:53,511,533,22
08:31,08:51,511,531,20
08:32,09:20,512,560,48
08:32,08:57,512,537,25
08:51,09:40,531,580,49
08:54,09:55,534,595,61
08:55,09:50,535,590,55
08:57,09:22,537,562,25
09:05,10:06,545,606,61
09:07,10:16,547,616,69
09:17,10:09,557,609,52
09:21,10:10,561,610,49
09:25,10:48,565,648,83
09:31,10:03,571,603,32
09:32,10:02,572,602,30
09:43,10:32,583,632,49
09:55,10:16,595,616,21
10:04,11:27,604,687,83
10:15,10:56,615,656,41
10:24,11:02,624,662,38
10:33,11:38,633,698,65
10:34,11:16,634,676,42
10:50,12:20,650,740,90
10:58,12:11,658,731,73
11:04,11:24,664,684,20
11:17,11:54,677,714,37
11:36,12:06,696,726,30
11:43,12:41,703,761,58
12:03,12:49,723,769,46
12:13,12:56,733,776,43
12:17,13:10,737,790,53
12:24,13:15,744,795,51
12:25,12:45,745,765,20
12:27,12:51,747,771,24
12:31,13:17,751,797,46
13:25,14:27,805,867,62
14:15,15:22,855,922,67
14:18,15:05,858,905,47
14:37,15:01,877,901,24
14:53,16:08,893,968,75
15:04,16:31,904,991,87
15:15,16:09,915,969,54
15:20,16:50,920,1010,90
15:21,16:29,921,989,68
15:31,15:59,931,959,28
15:50,16:34,950,994,44
16:21,16:41,981,1001,20
16:22,17:17,982,1037,55
16:23,17:32,983,1052,69
16:26,17:26,986,1046,60
16:27,17:50,987,1070,83
16:32,17:37,992,1057,65
16:37,17:29,997,1049,52
16:47,18:15,1007,1095,88
17:01,18:31,1021,1111,90
17:13,17:33,1033,1053,20
17:18,17:46,1038,1066,28
17:23,17:46,1043,1066,23
17:36,18:42,1056,1122,66
17:48,18:08,1068,1088,20
17:51,18:33,1071,1113,42
18:04,18:47,1084,1127,43
18:16,18:36,1096,1116,20
18:29,19:11,1109,1151,42
18:30,18:52,1110,1132,22
18:35,19:12,1115,1152,37
18:45,19:36,1125,1176,51
18:47,20:03,1127,1203,76
18:54,20:09,1134,1209,75
19:27,20:25,1167,1225,58
19:28,19:48,1168,1188,20
20:36,21:33,1236,1293,57
20:45,21:36,1245,1296,51
20:48,21:53,1248,1313,65
21:01,22:06,1261,1326,65
21:02,22:06,1262,1326,64
21:08,21:44,1268,1304,36
21:11,22:23,1271,1343,72
21:25,22:02,1285,1322,37
21:29,22:38,1289,1358,69
