start_time,end_time,start_minute,end_minute,duration
04:22,05:33,262,333,71
04:27,05:04,267,304,37
05:34,06:39,334,399,65
05:46,06:27,346,387,41
06:00,06:35,360,395,35
06:08,06:43,368,403,35
06:10,06:50,370,410,40
06:20,07:29,380,449,69
06:22,06:59,382,419,37
06:29,06:56,389,416,27
06:30,07:42,390,462,72
06:37,07:43,397,463,66
06:43,07:21,403,441,38
06:44,07:21,404,441,37
06:46,08:16,406,496,90
06:51,07:50,411,470,59
07:12,08:42,432,522,90
07:20,08:31,440,511,71
07:26,08:19,446,499,53
07:35,08:35,455,515,60
07:45,08:46,465,526,61
07:57,09:12,477,552,75
07:57,08:40,477,520,43
08:06,09:00,486,540,54
08:06,09:00,486,540,54
08:19,08:56,499,536,37
08:48,09:49,528,589,61
08:49,09:35,529,575,46
08:58,09:59,538,599,61
09:08,10:09,548,609,61
09:25,10:12,565,612,47
09:31,10:12,571,612,41
09:32,10:26,572,626,54
09:34,10:41,574,641,67
09:40,10:23,580,623,43
09:44,10:37,584,637,53
09:47,10:35,587,635,48
09:48,10:33,588,633,45
09:50,11:09,590,669,79
10:06,11:07,606,667,61
10:17,11:47,617,707,90
10:23,11:16,623,676,53
10:27,11:22,627,682,55
10:35,11:12,635,672,37
10:46,11:08,646,668,22
11:01,11:55,661,715,54
11:08,11:41,668,701,33
11:11,12:41,671,761,90
12:02,13:04,722,784,62
12:24,13:37,744,817,73
12:30,13:44,750,824,74
12:50,14:09,770,849,79
13:00,14:00,780,840,60
13:10,13:45,790,825,35
13:10,14:22,790,862,72
14:08,15:26,848,926,78
14:18,15:04,858,904,46
14:43,15:26,883,926,43
15:08,15:57,908,957,49
15:12,16:06,912,966,54
15:35,16:39,935,999,64
15:38,16:24,938,984,46
15:40,16:19,940,979,39
15:43,16:21,943,981,38
16:00,17:00,960,1020,60
16:02,16:36,962,996,34
16:04,16:37,964,997,33
16:12,17:21,972,1041,69
16:13,17:02,973,1022,49
16:30,17:13,990,1033,43
16:31,17:47,991,1067,76
16:36,17:30,996,1050,54
16:40,18:00,1000,1080,80
16:42,17:36,1002,1056,54
16:51,18:07,1011,1087,76
17:02,17:23,1022,1043,21
17:03,17:25,1023,1045,22
17:23,18:53,1043,1133,90
17:37,19:02,1057,1142,85
17:45,18:29,1065,1109,44
17:47,18:47,1067,1127,60
17:47,19:06,1067,1146,79
18:02,18:44,1082,1124,42
18:04,19:10,1084,1150,66
18:08,19:28,1088,1168,80
18:29,19:24,1109,1164,55
18:30,19:39,1110,1179,69
18:37,19:08,1117,1148,31
18:40,19:04,1120,1144,24
18:50,19:28,1130,1168,38
19:00,19:29,1140,1169,29
19:00,20:03,1140,1203,63
19:18,19:49,1158,1189,31
19:27,20:22,1167,1222,55
19:52,21:06,1192,1266,74
19:52,20:51,1192,1251,59
19:56,21:15,1196,1275,79
20:34,21:27,1234,1287,53
20:38,21:43,1238,1303,65
21:42,23:12,1302,1392,90
