start_time,end_time,start_minute,end_minute,duration
04:56,06:06,296,366,70
05:17,05:45,317,345,28
05:20,06:34,320,394,74
05:54,06:32,354,392,38
05:55,07:23,355,443,88
06:09,07:04,369,424,55
06:21,07:31,381,451,70
06:24,07:15,384,435,51
06:55,07:36,415,456,41
07:10,08:13,430,493,63
07:18,08:20,438,500,62
07:22,08:18,442,498,56
07:23,08:07,443,487,44
07:27,08:57,447,537,90
07:34,08:09,454,489,35
07:38,08:51,458,531,73
07:39,08:21,459,501,42
07:51,08:35,471,515,44
08:14,08:39,494,519,25
08:17,08:41,497,521,24
08:17,09:06,497,546,49
08:20,09:19,500,559,59
08:31,09:13,511,553,42
08:32,09:08,512,548,36
08:34,09:48,514,588,74
08:37,09:10,517,550,33
08:39,09:26,519,566,47
08:39,10:09,519,609,90
08:43,09:24,523,564,41
08:46,09:56,526,596,70
08:48,09:49,528,589,61
08:51,10:09,531,609,78
08:54,10:24,534,624,90
09:05,09:55,545,595,50
09:07,10:25,547,625,78
09:13,10:05,553,605,52
09:32,10:16,572,616,44
09:33,10:26,573,626,53
09:46,10:33,586,633,47
09:47,10:26,587,626,39
09:49,10:30,589,630,41
09:50,10:32,590,632,42
09:54,11:23,594,683,89
10:27,11:57,627,717,90
10:45,11:45,645,705,60
10:50,11:38,650,698,48
10:50,12:16,650,736,86
11:02,12:29,662,749,87
11:17,12:04,677,724,47
11:34,12:15,694,735,41
12:12,12:48,732,768,36
12:30,13:03,750,783,33
13:09,14:25,789,865,76
13:33,14:11,813,851,38
13:40,14:43,820,883,63
13:54,14:50,834,890,56
14:12,15:07,852,907,55
14:14,15:07,854,907,53
14:19,14:39,859,879,20
14:25,14:55,865,895,30
15:14,15:43,914,943,29
16:03,16:57,963,1017,54
16:06,16:50,966,1010,44
16:07,16:46,967,1006,39
16:09,17:06,969,1026,57
16:10,17:01,970,1021,51
16:16,17:21,976,1041,65
16:28,17:16,988,1036,48
16:35,18:00,995,1080,85
16:38,17:24,998,1044,46
16:43,17:50,1003,1070,67
16:50,18:05,1010,1085,75
16:51,18:19,1011,1099,88
16:51,17:58,1011,1078,67
17:12,18:23,1032,1103,71
17:17,18:05,1037,1085,48
17:29,18:21,1049,1101,52
17:30,18:46,1050,1126,76
17:42,18:45,1062,1125,63
17:44,18:44,1064,1124,60
17:47,19:15,1067,1155,88
17:50,18:48,1070,1128,58
18:02,19:12,1082,1152,70
18:26,19:46,1106,1186,80
18:29,19:09,1109,1149,40
18:31,19:46,1111,1186,75
18:34,19:01,1114,1141,27
18:46,19:52,1126,1192,66
18:49,19:14,1129,1154,25
18:53,19:32,1133,1172,39
19:12,20:33,1152,1233,81
19:18,19:43,1158,1183,25
19:27,20:05,1167,1205,38
19:40,20:40,1180,1240,60
19:56,20:56,1196,1256,60
20:04,21:04,1204,1264,60
20:34,21:25,1234,1285,51
20:39,21:10,1239,1270,31
20:55,22:20,1255,1340,85
21:09,22:11,1269,1331,62
