start_time,end_time,start_minute,end_minute,duration
04:08,04:51,248,291,43
04:35,05:08,275,308,33
05:29,06:59,329,419,90
05:43,06:45,343,405,62
05:55,06:35,355,395,40
05:56,07:07,356,427,71
06:08,06:55,368,415,47
06:08,06:46,368,406,38
06:09,06:57,369,417,48
06:11,06:53,371,413,42
06:18,07:26,378,446,68
06:31,07:45,391,465,74
06:45,07:41,405,461,56
07:03,08:02,423,482,59
07:16,08:26,436,506,70
07:23,08:28,443,508,65
07:42,08:35,462,515,53
07:47,08:13,467,493,26
07:51,08:18,471,498,27
07:53,08:54,473,534,61
07:57,09:27,477,567,90
08:05,08:40,485,520,35
08:05,08:58,485,538,53
08:07,09:08,487,548,61
08:19,09:28,499,568,69
08:23,08:43,503,523,20
08:24,08:54,504,534,30
08:31,09:14,511,554,43
08:44,09:46,524,586,62
09:02,09:50,542,590,48
09:07,10:13,547,613,66
09:09,10:01,549,601,52
09:14,09:55,554,595,41
09:44,10:04,584,604,20
10:08,10:46,608,646,38
10:10,10:58,610,658,48
10:35,11:39,635,699,64
10:41,11:47,641,707,66
10:51,11:55,651,715,64
10:52,12:22,652,742,90
11:03,12:00,663,720,57
11:10,12:21,670,741,71
11:32,12:39,692,759,67
11:41,12:31,701,751,50
11:48,13:18,708,798,90
12:04,12:55,724,775,51
12:32,13:52,752,832,80
12:41,13:04,761,784,23
12:48,13:14,768,794,26
12:53,14:14,773,854,81
12:57,14:27,777,867,90
13:01,13:36,781,816,35
13:12,14:19,792,859,67
13:32,14:03,812,843,31
13:47,14:47,827,887,60
13:50,14:30,830,870,40
14:17,14:49,857,889,32
14:18,15:33,858,933,75
14:21,15:10,861,910,49
14:25,15:55,865,955,90
14:29,15:52,869,952,83
15:05,15:45,905,945,40
15:06,15:26,906,926,20
15:10,15:53,910,953,43
15:35,16:26,935,986,51
15:35,16:33,935,993,58
15:39,16:50,939,1010,71
15:55,16:53,955,1013,58
16:01,16:40,961,1000,39
16:10,17:40,970,1060,90
16:21,16:49,981,1009,28
16:22,17:05,982,1025,43
16:23,17:07,983,1027,44
16:24,17:19,984,1039,55
16:31,17:41,991,1061,70
16:49,17:55,1009,1075,66
16:51,17:48,1011,1068,57
16:58,17:52,1018,1072,54
17:01,18:02,1021,1082,61
17:08,17:59,1028,1079,51
17:10,18:19,1030,1099,69
17:19,18:13,1039,1093,54
17:20,17:58,1040,1078,38
17:44,18:07,1064,1087,23
17:45,18:37,1065,1117,52
17:51,18:45,1071,1125,54
17:52,18:37,1072,1117,45
17:54,18:42,1074,1122,48
17:58,18:49,1078,1129,51
18:12,19:06,1092,1146,54
18:12,19:11,1092,1151,59
18:34,19:06,1114,1146,32
18:51,19:41,1131,1181,50
19:05,20:08,1145,1208,63
19:41,20:51,1181,1251,70
19:54,20:21,1194,1221,27
19:57,20:39,1197,1239,42
20:27,21:16,1227,1276,49
20:41,22:11,1241,1331,90
21:38,22:10,1298,1330,32
