start_time,end_time,start_minute,end_minute,duration
04:03,04:42,243,282,39
04:06,05:07,246,307,61
04:10,04:56,250,296,46
04:45,05:20,285,320,35
06:00,07:30,360,450,90
06:16,06:36,376,396,20
06:16,07:00,376,420,44
06:24,07:14,384,434,50
07:05,08:35,425,515,90
07:12,08:25,432,505,73
07:15,08:17,435,497,62
07:21,08:06,441,486,45
07:26,08:46,446,526,80
07:29,08:17,449,497,48
07:31,08:33,451,513,62
07:42,08:30,462,510,48
07:46,08:40,466,520,54
08:09,09:39,489,579,90
08:16,09:04,496,544,48
08:37,09:02,517,542,25
08:47,09:51,527,591,64
09:21,10:01,561,601,40
09:32,10:21,572,621,49
09:34,10:41,574,641,67
09:49,10:53,589,653,64
10:10,10:42,610,642,32
10:27,10:55,627,655,28
10:30,11:31,630,691,61
10:36,11:14,636,674,38
10:43,11:41,643,701,58
11:00,12:06,660,726,66
11:10,11:43,670,703,33
11:15,12:09,675,729,54
11:17,11:42,677,702,25
11:57,13:04,717,784,67
12:39,13:38,759,818,59
12:57,14:01,777,841,64
12:58,14:01,778,841,63
13:13,14:22,793,862,69
13:51,15:06,831,906,75
14:08,15:34,848,934,86
14:15,15:39,855,939,84
14:16,15:23,856,923,67
14:18,15:23,858,923,65
15:03,15:55,903,955,52
15:17,16:42,917,1002,85
15:24,16:22,924,982,58
15:32,16:10,932,970,38
15:37,16:33,937,993,56
16:03,16:23,963,983,20
16:03,16:49,963,1009,46
16:07,17:17,967,1037,70
16:09,17:08,969,1028,59
16:10,16:30,970,990,20
16:19,17:05,979,1025,46
16:26,17:10,986,1030,44
16:35,17:07,995,1027,32
16:36,17:39,996,1059,63
16:36,17:58,996,1078,82
16:43,17:37,1003,1057,54
16:47,17:46,1007,1066,59
16:50,18:00,1010,1080,70
16:55,18:09,1015,1089,74
16:55,18:09,1015,1089,74
16:55,17:18,1015,1038,23
17:04,18:16,1024,1096,72
17:04,18:01,1024,1081,57
17:17,18:03,1037,1083,46
17:18,18:14,1038,1094,56
17:28,17:48,1048,1068,20
17:30,18:37,1050,1117,67
17:34,18:16,1054,1096,42
17:38,18:20,1058,1100,42
17:45,19:11,1065,1151,86
17:54,19:09,1074,1149,75
17:57,18:35,1077,1115,38
18:08,18:46,1088,1126,38
18:09,19:00,1089,1140,51
18:13,19:06,1093,1146,53
18:18,19:04,1098,1144,46
18:26,19:45,1106,1185,79
18:29,18:49,1109,1129,20
18:29,19:41,1109,1181,72
18:45,19:14,1125,1154,29
18:45,19:38,1125,1178,53
18:56,20:11,1136,1211,75
19:01,20:01,1141,1201,60
19:06,20:12,1146,1212,66
19:11,20:16,1151,1216,65
19:12,20:35,1152,1235,83
19:12,20:11,1152,1211,59
19:42,21:09,1182,1269,87
19:48,21:15,1188,1275,87
19:50,20:39,1190,1239,49
20:28,20:48,1228,1248,20
20:39,21:30,1239,1290,51
21:26,22:23,1286,1343,57
21:41,22:50,1301,1370,69
21:51,22:36,1311,1356,45
21:54,22:20,1314,1340,26
