start_time,end_time,start_minute,end_minute,duration
04:03,05:31,243,331,88
04:22,05:03,262,303,41
04:42,06:01,282,361,79
05:09,06:14,309,374,65
05:22,05:56,322,356,34
05:23,06:28,323,388,65
05:30,06:11,330,371,41
05:34,06:15,334,375,41
05:40,06:43,340,403,63
05:43,06:33,343,393,50
05:47,06:23,347,383,36
06:13,06:44,373,404,31
06:24,07:03,384,423,39
06:26,07:03,386,423,37
06:49,08:00,409,480,71
06:52,07:38,412,458,46
06:55,08:02,415,482,67
06:55,07:40,415,460,45
06:56,07:46,416,466,50
06:56,07:42,416,462,46
07:01,07:42,421,462,41
07:06,08:05,426,485,59
07:07,08:24,427,504,77
07:13,08:18,433,498,65
07:16,08:16,436,496,60
07:21,08:01,441,481,40
07:27,08:44,447,524,77
07:27,07:55,447,475,28
07:34,08:07,454,487,33
07:38,08:46,458,526,68
07:39,08:34,459,514,55
07:46,08:50,466,530,64
07:47,08:36,467,516,49
07:50,08:15,470,495,25
07:55,08:52,475,532,57
08:00,08:51,480,531,51
08:05,09:23,485,563,78
08:08,09:13,488,553,65
08:08,09:02,488,542,54
08:08,08:29,488,509,21
08:15,09:08,495,548,53
08:24,09:32,504,572,68
08:30,09:28,510,568,58
08:45,09:28,525,568,43
08:45,09:20,525,560,35
08:46,09:41,526,581,55
08:52,09:25,532,565,33
09:04,09:40,544,580,36
09:06,09:33,546,573,27
09:10,09:37,550,577,27
09:10,10:34,550,634,84
09:12,10:03,552,603,51
09:15,10:21,555,621,66
09:15,10:13,555,613,58
09:20,10:31,560,631,71
09:21,10:23,561,623,62
09:24,09:56,564,596,32
09:27,10:08,567,608,41
09:31,10:12,571,612,41
09:35,10:44,575,644,69
09:41,11:11,581,671,90
09:47,10:59,587,659,72
09:53,10:42,593,642,49
09:54,11:22,594,682,88
10:11,11:41,611,701,90
10:13,10:49,613,649,36
10:17,10:40,617,640,23
10:31,11:01,631,661,30
10:57,12:15,657,735,78
11:00,11:39,660,699,39
11:26,12:06,686,726,40
11:46,12:39,706,759,53
11:49,12:42,709,762,53
11:51,12:42,711,762,51
12:19,13:15,739,795,56
12:20,13:01,740,781,41
12:32,13:47,752,827,75
12:33,13:24,753,804,51
12:43,13:29,763,809,46
12:54,14:07,774,847,73
13:08,14:04,788,844,56
13:17,14:09,797,849,52
13:19,14:18,799,858,59
13:43,14:17,823,857,34
13:44,14:40,824,880,56
13:55,15:01,835,901,66
13:56,15:26,836,926,90
13:58,14:38,838,878,40
14:02,14:57,842,897,55
14:13,15:01,853,901,48
14:16,14:55,856,895,39
14:24,15:16,864,916,52
14:27,15:26,867,926,59
14:53,15:58,893,958,65
15:10,15:30,910,930,20
15:20,15:44,920,944,24
15:22,16:52,922,1012,90
15:22,16:43,922,1003,81
15:27,16:57,927,1017,90
15:35,17:03,935,1023,88
16:06,17:08,966,1028,62
16:13,17:00,973,1020,47
16:13,17:40,973,1060,87
16:20,17:34,980,1054,74
16:22,17:41,982,1061,79
16:27,17:15,987,1035,48
16:42,17:57,1002,1077,75
16:45,17:25,1005,1045,40
16:50,17:57,1010,1077,67
16:51,17:37,1011,1057,46
16:54,18:16,1014,1096,82
16:56,17:47,1016,1067,51
17:04,18:09,1024,1089,65
17:09,18:24,1029,1104,75
17:12,18:11,1032,1091,59
17:17,17:56,1037,1076,39
17:20,18:46,1040,1126,86
17:29,18:46,1049,1126,77
17:33,18:12,1053,1092,39
17:40,19:07,1060,1147,87
17:43,19:01,1063,1141,78
17:43,18:54,1063,1134,71
17:44,18:07,1064,1087,23
17:55,18:24,1075,1104,29
17:57,19:09,1077,1149,72
17:58,18:18,1078,1098,20
18:03,18:45,1083,1125,42
18:06,18:36,1086,1116,30
18:08,18:51,1088,1131,43
18:10,18:46,1090,1126,36
18:12,19:02,1092,1142,50
18:14,19:03,1094,1143,49
18:21,19:21,1101,1161,60
18:23,19:11,1103,1151,48
18:25,19:30,1105,1170,65
18:38,19:28,1118,1168,50
18:45,19:45,1125,1185,60
18:50,19:39,1130,1179,49
18:53,19:30,1133,1170,37
18:53,19:27,1133,1167,34
19:35,20:43,1175,1243,68
19:40,20:28,1180,1228,48
19:53,21:23,1193,1283,90
19:53,21:22,1193,1282,89
20:08,21:05,1208,1265,57
20:23,21:09,1223,1269,46
20:44,21:26,1244,1286,42
20:54,21:53,1254,1313,59
21:44,22:36,1304,1356,52
21:56,22:48,1316,1368,52
