start_time,end_time,start_minute,end_minute,duration
04:03,04:44,243,284,41
04:18,05:31,258,331,73
04:20,05:36,260,336,76
04:31,05:16,271,316,45
04:38,05:38,278,338,60
04:50,05:53,290,353,63
04:53,05:46,293,346,53
05:16,06:15,316,375,59
05:26,06:00,326,360,34
05:27,06:35,327,395,68
05:33,06:14,333,374,41
05:37,07:00,337,420,83
05:45,07:06,345,426,81
05:50,07:12,350,432,82
05:54,06:45,354,405,51
06:06,07:29,366,449,83
06:13,06:55,373,415,42
06:13,06:44,373,404,31
06:18,07:20,378,440,62
06:18,06:38,378,398,20
06:39,07:31,399,451,52
06:42,08:04,402,484,82
06:50,08:00,410,480,70
06:54,07:54,414,474,60
07:01,08:09,421,489,68
07:11,07:38,431,458,27
07:14,08:40,434,520,86
07:15,08:02,435,482,47
07:18,08:20,438,500,62
07:20,08:35,440,515,75
07:28,08:20,448,500,52
07:28,08:19,448,499,51
07:34,08:26,454,506,52
07:37,08:19,457,499,42
07:47,09:02,467,542,75
08:01,09:21,481,561,80
08:06,09:02,486,542,56
08:09,08:54,489,534,45
08:14,09:03,494,543,49
08:18,09:27,498,567,69
08:20,08:56,500,536,36
08:31,09:17,511,557,46
08:42,09:50,522,590,68
08:56,10:14,536,614,78
09:01,10:06,541,606,65
09:08,09:36,548,576,28
09:17,10:25,557,625,68
09:17,10:16,557,616,59
09:18,10:26,558,626,68
09:18,09:50,558,590,32
09:24,10:13,564,613,49
09:28,10:36,568,636,68
09:29,10:35,569,635,66
09:30,10:51,570,651,81
09:32,10:23,572,623,51
09:33,10:24,573,624,51
09:42,10:39,582,639,57
09:44,10:56,584,656,72
09:45,11:15,585,675,90
09:51,11:07,591,667,76
09:52,11:07,592,667,75
09:55,10:45,595,645,50
10:04,10:25,604,625,21
10:05,11:06,605,666,61
10:24,11:31,624,691,67
10:30,11:30,630,690,60
11:01,11:57,661,717,56
11:03,12:16,663,736,73
11:03,12:32,663,752,89
11:07,12:04,667,724,57
11:09,12:39,669,759,90
11:29,12:55,689,775,86
12:10,12:44,730,764,34
12:22,12:42,742,762,20
12:32,12:57,752,777,25
12:34,13:35,754,815,61
12:52,13:25,772,805,33
13:41,14:12,821,852,31
13:42,15:10,822,910,88
13:44,14:31,824,871,47
13:46,14:25,826,865,39
13:47,14:43,827,883,56
14:10,14:53,850,893,43
14:28,15:45,868,945,77
14:31,14:59,871,899,28
14:38,15:44,878,944,66
14:42,15:42,882,942,60
14:57,15:45,897,945,48
15:07,15:27,907,927,20
15:13,16:10,913,970,57
15:19,16:01,919,961,42
15:22,15:57,922,957,35
15:30,16:31,930,991,61
15:34,16:20,934,980,46
15:45,17:00,945,1020,75
15:46,16:08,946,968,22
15:55,17:18,955,1038,83
15:56,17:23,956,1043,87
15:57,16:32,957,992,35
15:58,16:42,958,1002,44
16:00,17:09,960,1029,69
16:06,17:11,966,1031,65
16:10,16:49,970,1009,39
16:15,16:35,975,995,20
16:21,17:44,981,1064,83
16:21,17:45,981,1065,84
16:22,16:48,982,1008,26
16:22,16:57,982,1017,35
16:22,16:42,982,1002,20
16:45,17:33,1005,1053,48
16:55,17:50,1015,1070,55
16:55,17:53,1015,1073,58
17:08,18:32,1028,1112,84
17:13,17:43,1033,1063,30
17:13,18:00,1033,1080,47
17:14,18:26,1034,1106,72
17:17,17:43,1037,1063,26
17:38,18:40,1058,1120,62
17:40,18:31,1060,1111,51
17:44,18:21,1064,1101,37
17:49,19:19,1069,1159,90
17:57,19:07,1077,1147,70
18:02,18:37,1082,1117,35
18:02,19:05,1082,1145,63
18:14,19:31,1094,1171,77
18:16,18:36,1096,1116,20
18:16,19:03,1096,1143,47
18:25,19:32,1105,1172,67
18:31,19:27,1111,1167,56
18:40,19:16,1120,1156,36
18:46,20:00,1126,1200,74
18:47,19:37,1127,1177,50
18:53,19:53,1133,1193,60
19:00,19:27,1140,1167,27
19:04,20:34,1144,1234,90
19:05,19:25,1145,1165,20
19:22,20:08,1162,1208,46
19:27,20:18,1167,1218,51
19:56,20:45,1196,1245,49
20:15,20:35,1215,1235,20
20:28,20:58,1228,1258,30
21:00,21:40,1260,1300,40
21:05,21:41,1265,1301,36
21:05,22:10,1265,1330,65
21:07,21:47,1267,1307,40
21:14,22:06,1274,1326,52
21:18,21:47,1278,1307,29
21:39,22:38,1299,1358,59
21:42,22:17,1302,1337,35
21:42,22:31,1302,1351,49
