start_time,end_time,start_minute,end_minute,duration
04:23,05:39,263,339,76
04:50,05:10,290,310,20
05:15,06:22,315,382,67
05:25,06:45,325,405,80
05:26,05:53,326,353,27
05:30,06:34,330,394,64
05:32,06:49,332,409,77
05:41,07:02,341,422,81
05:52,06:57,352,417,65
05:57,07:02,357,422,65
06:02,06:50,362,410,48
06:05,07:06,365,426,61
06:13,06:59,373,419,46
06:20,06:48,380,408,28
06:23,07:27,383,447,64
06:26,06:48,386,408,22
06:37,07:46,397,466,69
06:37,07:34,397,454,57
06:39,08:07,399,487,88
06:49,07:33,409,453,44
07:00,07:51,420,471,51
07:01,07:47,421,467,46
07:03,08:20,423,500,77
07:03,07:58,423,478,55
07:12,08:28,432,508,76
07:18,07:50,438,470,32
07:20,07:44,440,464,24
07:22,08:12,442,492,50
07:29,08:55,449,535,86
07:34,08:45,454,525,71
07:34,08:35,454,515,61
07:47,09:11,467,551,84
08:02,08:47,482,527,45
08:03,08:59,483,539,56
08:14,09:41,494,581,87
08:15,09:13,495,553,58
08:17,09:40,497,580,83
08:21,09:06,501,546,45
08:22,08:42,502,522,20
08:22,09:03,502,543,41
08:23,09:25,503,565,62
08:29,09:41,509,581,72
08:32,09:22,512,562,50
08:51,10:19,531,619,88
08:53,09:34,533,574,41
08:56,09:57,536,597,61
09:06,09:35,546,575,29
09:17,10:01,557,601,44
09:24,09:51,564,591,27
09:31,10:08,571,608,37
09:35,10:43,575,643,68
09:45,10:38,585,638,53
09:50,10:36,590,636,46
10:16,11:17,616,677,61
10:28,11:31,628,691,63
10:30,11:00,630,660,30
10:33,11:40,633,700,67
10:47,11:12,647,672,25
11:17,12:05,677,725,48
11:21,12:19,681,739,58
11:45,12:43,705,763,58
11:46,12:43,706,763,57
11:54,12:14,714,734,20
11:55,12:22,715,742,27
12:10,13:20,730,800,70
12:11,12:37,731,757,26
12:25,13:23,745,803,58
12:34,13:25,754,805,51
12:40,14:00,760,840,80
12:42,13:56,762,836,74
13:06,13:27,786,807,21
13:14,14:32,794,872,78
13:37,14:10,817,850,33
13:57,15:12,837,912,75
14:00,15:00,840,900,60
14:11,15:03,851,903,52
14:52,16:02,892,962,70
14:55,16:23,895,983,88
14:57,15:55,897,955,58
15:19,16:09,919,969,50
15:23,16:53,923,1013,90
15:29,15:53,929,953,24
15:31,16:55,931,1015,84
15:36,16:18,936,978,42
15:39,16:39,939,999,60
15:55,16:53,955,1013,58
15:57,17:14,957,1034,77
16:08,16:53,968,1013,45
16:09,17:08,969,1028,59
16:15,17:05,975,1025,50
16:19,17:20,979,1040,61
16:26,17:15,986,1035,49
16:43,17:49,1003,1069,66
16:45,17:08,1005,1028,23
17:01,18:04,1021,1084,63
17:01,18:31,1021,1111,90
17:02,17:50,1022,1070,48
17:03,18:08,1023,1088,65
17:06,18:24,1026,1104,78
17:06,18:02,1026,1082,56
17:07,18:18,1027,1098,71
17:15,17:57,1035,1077,42
17:16,18:12,1036,1092,56
17:25,18:15,1045,1095,50
17:29,18:14,1049,1094,45
17:32,18:34,1052,1114,62
17:38,18:42,1058,1122,64
17:38,18:05,1058,1085,27
17:38,18:20,1058,1100,42
17:40,18:21,1060,1101,41
17:49,18:19,1069,1099,30
17:50,18:41,1070,1121,51
17:51,19:14,1071,1154,83
17:58,19:07,1078,1147,69
18:01,19:01,1081,1141,60
18:07,18:45,1087,1125,38
18:09,19:21,1089,1161,72
18:10,19:21,1090,1161,71
18:17,19:23,1097,1163,66
18:19,19:37,1099,1177,78
18:23,19:06,1103,1146,43
18:25,19:22,1105,1162,57
18:28,19:36,1108,1176,68
18:33,18:53,1113,1133,20
18:38,18:58,1118,1138,20
18:50,19:44,1130,1184,54
18:58,19:43,1138,1183,45
19:04,19:38,1144,1178,34
19:05,20:21,1145,1221,76
19:06,20:36,1146,1236,90
19:09,19:57,1149,1197,48
19:17,20:24,1157,1224,67
19:17,20:32,1157,1232,75
19:23,20:53,1163,1253,90
19:25,20:38,1165,1238,73
19:26,20:11,1166,1211,45
19:33,20:03,1173,1203,30
20:05,21:00,1205,1260,55
20:06,21:14,1206,1274,68
20:08,20:43,1208,1243,35
20:09,21:23,1209,1283,74
20:17,21:20,1217,1280,63
20:18,20:41,1218,1241,23
20:18,21:21,1218,1281,63
20:28,21:49,1228,1309,81
20:36,21:08,1236,1268,32
21:06,22:15,1266,1335,69
21:18,22:18,1278,1338,60
21:26,22:16,1286,1336,50
21:51,22:54,1311,1374,63
