start_time,end_time,start_minute,end_minute,duration
04:12,05:28,252,328,76
04:16,05:07,256,307,51
04:34,05:08,274,308,34
04:41,05:52,281,352,71
04:46,05:57,286,357,71
04:52,05:15,292,315,23
05:01,05:50,301,350,49
05:02,05:52,302,352,50
05:11,06:41,311,401,90
06:00,06:58,360,418,58
06:09,07:15,369,435,66
06:36,08:06,396,486,90
07:03,08:03,423,483,60
07:03,08:05,423,485,62
07:09,08:31,429,511,82
07:19,08:36,439,516,77
07:25,08:24,445,504,59
07:27,08:10,447,490,43
07:31,08:00,451,480,29
07:34,08:51,454,531,77
07:41,09:11,461,551,90
07:45,08:33,465,513,48
07:46,08:26,466,506,40
07:46,08:06,466,486,20
07:56,08:48,476,528,52
08:04,08:31,484,511,27
08:06,09:36,486,576,90
08:11,09:27,491,567,76
08:13,09:01,493,541,48
08:13,08:37,493,517,24
08:16,08:54,496,534,38
08:20,09:21,500,561,61
08:24,09:32,504,572,68
08:54,09:28,534,568,34
09:04,09:47,544,587,43
09:04,10:02,544,602,58
09:07,09:27,547,567,20
09:13,10:27,553,627,74
09:21,10:43,561,643,82
09:28,10:58,568,658,90
09:35,10:16,575,616,41
09:37,10:16,577,616,39
09:41,10:43,581,643,62
09:56,11:02,596,662,66
09:58,10:22,598,622,24
09:58,10:48,598,648,50
10:06,10:37,606,637,31
10:06,10:40,606,640,34
10:08,10:28,608,628,20
10:14,11:19,614,679,65
10:23,11:22,623,682,59
10:31,11:38,631,698,67
10:36,11:44,636,704,68
10:48,12:18,648,738,90
10:50,11:50,650,710,60
10:54,11:27,654,687,33
10:55,11:53,655,713,58
11:02,11:29,662,689,27
11:03,11:34,663,694,31
11:09,12:11,669,731,62
11:11,11:46,671,706,35
11:35,12:49,695,769,74
11:37,12:59,697,779,82
11:38,12:27,698,747,49
11:40,12:40,700,760,60
12:16,13:29,736,809,73
12:23,12:58,743,778,35
12:26,12:58,746,778,32
12:35,13:42,755,822,67
12:36,13:27,756,807,51
13:25,13:45,805,825,20
13:26,14:06,806,846,40
13:29,14:30,809,870,61
13:34,14:31,814,871,57
14:00,14:45,840,885,45
14:02,14:54,842,894,52
14:06,15:08,846,908,62
14:08,15:38,848,938,90
14:13,14:44,853,884,31
14:19,14:56,859,896,37
15:04,16:03,904,963,59
15:07,16:07,907,967,60
15:12,15:52,912,952,40
15:16,15:47,916,947,31
15:21,16:16,921,976,55
15:28,15:58,928,958,30
15:47,17:17,947,1037,90
15:51,16:11,951,971,20
16:05,16:59,965,1019,54
16:06,17:20,966,1040,74
16:12,16:52,972,1012,40
16:13,16:57,973,1017,44
16:14,16:49,974,1009,35
16:17,17:39,977,1059,82
16:18,17:26,978,1046,68
16:18,16:38,978,998,20
16:20,17:50,980,1070,90
16:22,17:10,982,1030,48
16:25,16:45,985,1005,20
16:27,17:36,987,1056,69
16:33,17:56,993,1076,83
16:36,17:21,996,1041,45
16:37,17:26,997,1046,49
16:45,17:25,1005,1045,40
17:00,17:36,1020,1056,36
17:02,17:59,1022,1079,57
17:04,18:02,1024,1082,58
17:10,18:22,1030,1102,72
17:12,17:42,1032,1062,30
17:21,18:17,1041,1097,56
17:21,18:44,1041,1124,83
17:30,18:20,1050,1100,50
17:33,18:51,1053,1131,78
17:36,18:47,1056,1127,71
17:57,18:51,1077,1131,54
18:03,18:53,1083,1133,50
18:04,18:56,1084,1136,52
18:26,19:00,1106,1140,34
18:26,19:24,1106,1164,58
18:29,19:24,1109,1164,55
18:32,19:45,1112,1185,73
18:41,19:41,1121,1181,60
18:45,20:15,1125,1215,90
18:47,19:56,1127,1196,69
18:48,19:30,1128,1170,42
18:50,19:35,1130,1175,45
18:55,19:27,1135,1167,32
19:01,19:45,1141,1185,44
19:02,19:58,1142,1198,56
19:02,19:53,1142,1193,51
19:09,19:54,1149,1194,45
19:20,20:38,1160,1238,78
19:26,20:00,1166,1200,34
19:31,20:50,1171,1250,79
19:39,20:34,1179,1234,55
19:45,20:12,1185,1212,27
19:46,20:57,1186,1257,71
19:51,20:42,1191,1242,51
19:54,20:46,1194,1246,52
20:12,20:45,1212,1245,33
20:49,22:19,1249,1339,90
21:00,22:28,1260,1348,88
21:05,22:21,1265,1341,76
21:14,22:25,1274,1345,71
21:29,22:11,1289,1331,42
21:33,22:33,1293,1353,60
21:44,22:32,1304,1352,48
21:48,22:58,1308,1378,70
21:54,22:48,1314,1368,54
21:58,22:37,1318,1357,39
