start_time,end_time,start_minute,end_minute,duration
04:02,04:42,242,282,40
04:34,06:04,274,364,90
04:45,05:36,285,336,51
04:56,05:47,296,347,51
05:40,06:23,340,383,43
05:42,06:43,342,403,61
05:49,06:40,349,400,51
05:52,06:42,352,402,50
06:08,07:19,368,439,71
06:09,07:05,369,425,56
06:12,07:16,372,436,64
06:44,07:29,404,449,45
06:51,08:02,411,482,71
07:00,07:29,420,449,29
07:04,07:52,424,472,48
07:10,08:26,430,506,76
07:19,08:16,439,496,57
07:23,07:43,443,463,20
07:38,08:25,458,505,47
07:39,08:23,459,503,44
07:40,08:29,460,509,49
07:41,08:53,461,533,72
07:46,08:54,466,534,68
07:47,08:29,467,509,42
07:48,08:48,468,528,60
07:51,08:23,471,503,32
07:52,08:51,472,531,59
07:53,08:49,473,529,56
07:53,08:13,473,493,20
08:01,08:21,481,501,20
08:05,09:04,485,544,59
08:16,09:37,496,577,81
08:22,09:11,502,551,49
08:22,09:02,502,542,40
08:24,09:12,504,552,48
08:28,09:57,508,597,89
08:31,08:52,511,532,21
08:31,09:37,511,577,66
08:32,10:01,512,601,89
08:35,09:08,515,548,33
08:41,09:41,521,581,60
08:47,09:09,527,549,22
08:57,09:48,537,588,51
09:05,10:07,545,607,62
09:08,09:28,548,568,20
09:08,10:13,548,613,65
09:14,10:16,554,616,62
09:19,10:11,559,611,52
09:34,10:18,574,618,44
09:35,10:42,575,642,67
09:39,09:59,579,599,20
09:43,10:26,583,626,43
09:45,10:16,585,616,31
09:51,10:28,591,628,37
10:08,11:09,608,669,61
10:32,11:37,632,697,65
10:33,11:48,633,708,75
10:43,11:47,643,707,64
10:48,11:48,648,708,60
10:53,11:47,653,707,54
10:54,11:53,654,713,59
11:13,12:10,673,730,57
11:31,12:30,691,750,59
11:34,12:28,694,748,54
11:39,12:16,699,736,37
11:50,12:26,710,746,36
11:53,12:54,713,774,61
11:53,13:23,713,803,90
12:00,13:10,720,790,70
12:06,13:25,726,805,79
12:10,13:38,730,818,88
12:11,13:15,731,795,64
12:11,13:17,731,797,66
12:11,12:43,731,763,32
12:12,13:33,732,813,81
12:26,13:27,746,807,61
12:55,13:38,775,818,43
13:30,14:12,810,852,42
13:31,14:27,811,867,56
14:07,14:41,847,881,34
14:14,15:07,854,907,53
14:16,14:54,856,894,38
14:47,15:18,887,918,31
15:13,16:18,913,978,65
15:15,15:41,915,941,26
15:22,16:25,922,985,63
15:26,16:48,926,1008,82
15:31,16:20,931,980,49
15:39,16:48,939,1008,69
16:00,17:07,960,1027,67
16:02,16:41,962,1001,39
16:06,17:12,966,1032,66
16:08,17:30,968,1050,82
16:18,17:28,978,1048,70
16:19,17:27,979,1047,68
16:20,17:14,980,1034,54
16:25,17:36,985,1056,71
16:32,17:10,992,1030,38
16:38,17:36,998,1056,58
16:40,17:37,1000,1057,57
16:41,17:18,1001,1038,37
16:45,17:17,1005,1037,32
16:51,17:35,1011,1055,44
16:54,17:53,1014,1073,59
16:55,18:05,1015,1085,70
17:00,17:51,1020,1071,51
17:02,17:54,1022,1074,52
17:10,18:08,1030,1088,58
17:10,17:42,1030,1062,32
17:11,17:57,1031,1077,46
17:14,18:34,1034,1114,80
17:15,17:39,1035,1059,24
17:17,18:05,1037,1085,48
17:24,18:33,1044,1113,69
17:32,18:46,1052,1126,74
17:36,18:24,1056,1104,48
17:37,18:37,1057,1117,60
17:43,19:13,1063,1153,90
17:51,18:54,1071,1134,63
18:02,18:37,1082,1117,35
18:05,18:52,1085,1132,47
18:10,19:02,1090,1142,52
18:10,19:02,1090,1142,52
18:13,19:25,1093,1165,72
18:13,18:44,1093,1124,31
18:17,19:26,1097,1166,69
18:24,19:29,1104,1169,65
18:28,18:52,1108,1132,24
18:29,19:44,1109,1184,75
18:38,19:48,1118,1188,70
18:44,19:17,1124,1157,33
18:44,19:51,1124,1191,67
18:51,19:48,1131,1188,57
19:01,19:36,1141,1176,35
19:05,20:03,1145,1203,58
19:11,19:46,1151,1186,35
19:20,20:19,1160,1219,59
19:25,20:03,1165,1203,38
20:19,21:28,1219,1288,69
20:29,21:12,1229,1272,43
20:42,21:08,1242,1268,26
20:45,22:15,1245,1335,90
20:49,21:18,1249,1278,29
20:49,21:30,1249,1290,41
20:49,21:19,1249,1279,30
20:54,21:48,1254,1308,54
21:00,21:52,1260,1312,52
21:12,22:08,1272,1328,56
21:22,22:10,1282,1330,48
21:27,22:26,1287,1346,59
