start_time,end_time,start_minute,end_minute,duration
04:20,05:08,260,308,48
04:40,06:06,280,366,86
04:46,05:14,286,314,28
04:50,05:39,290,339,49
05:19,06:05,319,365,46
05:21,06:04,321,364,43
05:22,06:05,322,365,43
05:25,05:52,325,352,27
05:31,06:20,331,380,49
05:37,06:13,337,373,36
05:41,06:48,341,408,67
06:04,06:33,364,393,29
06:07,07:20,367,440,73
06:18,07:12,378,432,54
06:22,06:42,382,402,20
06:32,07:20,392,440,48
06:47,07:07,407,427,20
07:03,08:07,423,487,64
07:10,07:41,430,461,31
07:19,08:11,439,491,52
07:21,08:12,441,492,51
07:21,08:05,441,485,44
07:26,08:16,446,496,50
07:26,08:27,446,507,61
07:28,08:27,448,507,59
07:30,08:06,450,486,36
07:42,08:40,462,520,58
07:48,08:27,468,507,39
07:50,08:19,470,499,29
07:57,09:20,477,560,83
08:04,09:16,484,556,72
08:04,08:50,484,530,46
08:12,09:26,492,566,74
08:13,08:34,493,514,21
08:14,08:48,494,528,34
08:18,09:03,498,543,45
08:20,08:41,500,521,21
08:21,09:12,501,552,51
08:25,09:32,505,572,67
08:38,08:58,518,538,20
08:39,09:44,519,584,65
08:42,09:24,522,564,42
08:42,10:12,522,612,90
08:44,09:45,524,585,61
08:44,09:40,524,580,56
08:46,09:58,526,598,72
08:51,10:00,531,600,69
08:58,09:37,538,577,39
09:01,09:21,541,561,20
09:13,09:45,553,585,32
09:23,10:13,563,613,50
09:25,10:01,565,601,36
09:26,10:45,566,645,79
09:27,10:28,567,628,61
09:28,10:11,568,611,43
09:31,10:16,571,616,45
09:34,10:41,574,641,67
09:37,10:16,577,616,39
09:43,10:40,583,640,57
09:52,11:16,592,676,84
09:53,11:17,593,677,84
09:53,10:58,593,658,65
09:54,11:21,594,681,87
09:56,11:09,596,669,73
09:57,11:20,597,680,83
10:04,11:17,604,677,73
10:11,11:08,611,668,57
10:17,11:15,617,675,58
10:22,11:26,622,686,64
10:29,11:16,629,676,47
10:43,11:52,643,712,69
11:01,11:46,661,706,45
11:05,12:07,665,727,62
11:13,12:06,673,726,53
11:21,12:35,681,755,74
11:34,12:10,694,730,36
12:05,12:32,725,752,27
12:05,12:25,725,745,20
12:13,12:45,733,765,32
12:29,13:14,749,794,45
13:08,14:17,788,857,69
13:20,13:56,800,836,36
13:28,14:35,808,875,67
13:36,14:06,816,846,30
14:08,15:22,848,922,74
14:10,15:12,850,912,62
14:15,14:58,855,898,43
14:22,15:04,862,904,42
14:23,15:35,863,935,72
14:30,15:38,870,938,68
14:48,16:09,888,969,81
14:51,15:41,891,941,50
14:55,15:21,895,921,26
15:23,16:43,923,1003,80
15:30,15:50,930,950,20
15:34,16:40,934,1000,66
15:46,16:43,946,1003,57
15:56,16:38,956,998,42
16:03,16:54,963,1014,51
16:11,17:07,971,1027,56
16:12,16:32,972,992,20
16:17,17:17,977,1037,60
16:34,17:06,994,1026,32
16:37,17:43,997,1063,66
16:48,17:35,1008,1055,47
16:53,17:24,1013,1044,31
16:53,17:34,1013,1054,41
17:00,17:33,1020,1053,33
17:01,17:27,1021,1047,26
17:02,18:32,1022,1112,90
17:07,18:11,1027,1091,64
17:11,18:15,1031,1095,64
17:18,18:07,1038,1087,49
17:19,18:04,1039,1084,45
17:20,18:34,1040,1114,74
17:27,18:12,1047,1092,45
17:31,18:35,1051,1115,64
17:35,18:25,1055,1105,50
17:36,18:48,1056,1128,72
17:38,18:51,1058,1131,73
17:45,18:33,1065,1113,48
17:52,18:16,1072,1096,24
17:54,19:00,1074,1140,66
17:54,19:10,1074,1150,76
18:04,18:39,1084,1119,35
18:05,18:42,1085,1122,37
18:20,18:40,1100,1120,20
18:22,19:34,1102,1174,72
18:22,19:12,1102,1152,50
18:27,19:11,1107,1151,44
18:44,19:44,1124,1184,60
18:45,19:55,1125,1195,70
18:46,19:39,1126,1179,53
18:50,19:47,1130,1187,57
18:56,20:26,1136,1226,90
19:03,19:50,1143,1190,47
19:04,19:39,1144,1179,35
19:15,19:57,1155,1197,42
19:19,20:25,1159,1225,66
19:23,20:50,1163,1250,87
19:37,20:20,1177,1220,43
19:37,20:33,1177,1233,56
19:44,20:13,1184,1213,29
19:50,21:10,1190,1270,80
20:12,21:07,1212,1267,55
20:16,20:56,1216,1256,40
20:39,21:54,1239,1314,75
20:46,21:52,1246,1312,66
20:47,21:07,1247,1267,20
21:29,22:15,1289,1335,46
