start_time,end_time,start_minute,end_minute,duration
04:03,05:33,243,333,90
04:09,05:27,249,327,78
04:28,05:11,268,311,43
04:30,05:08,270,308,38
04:35,05:57,275,357,82
04:51,05:42,291,342,51
05:00,06:07,300,367,67
05:05,06:13,305,373,68
05:21,06:11,321,371,50
05:23,06:25,323,385,62
05:27,06:15,327,375,48
05:29,06:24,329,384,55
05:33,06:17,333,377,44
05:38,06:06,338,366,28
06:00,07:08,360,428,68
06:07,06:31,367,391,24
06:12,07:25,372,445,73
06:14,07:03,374,423,49
06:17,07:47,377,467,90
06:24,07:05,384,425,41
06:37,07:26,397,446,49
06:55,07:47,415,467,52
06:58,07:46,418,466,48
07:01,07:58,421,478,57
07:02,08:32,422,512,90
07:06,07:43,426,463,37
07:07,08:11,427,491,64
07:19,08:22,439,502,63
07:21,07:45,441,465,24
07:23,08:25,443,505,62
07:24,08:54,444,534,90
07:25,08:14,445,494,49
07:25,08:26,445,506,61
07:34,08:03,454,483,29
07:41,08:59,461,539,78
07:42,08:20,462,500,38
07:47,08:53,467,533,66
07:54,09:13,474,553,79
07:55,08:24,475,504,29
07:57,08:44,477,524,47
07:57,09:04,477,544,67
07:58,08:33,478,513,35
08:08,08:51,488,531,43
08:09,08:38,489,518,29
08:13,09:32,493,572,79
08:19,08:47,499,527,28
08:20,09:35,500,575,75
08:21,09:01,501,541,40
08:22,09:32,502,572,70
08:23,09:17,503,557,54
08:23,08:43,503,523,20
08:24,09:54,504,594,90
08:27,09:47,507,587,80
08:31,09:08,511,548,37
08:33,09:32,513,572,59
08:36,09:19,516,559,43
08:41,09:58,521,598,77
08:56,09:48,536,588,52
09:00,09:31,540,571,31
09:01,10:10,541,610,69
09:05,09:36,545,576,31
09:06,09:51,546,591,45
09:13,09:42,553,582,29
09:14,10:13,554,613,59
09:23,10:22,563,622,59
09:31,10:48,571,648,77
09:33,10:30,573,630,57
09:35,11:02,575,662,87
09:36,09:58,576,598,22
09:39,10:47,579,647,68
09:45,10:05,585,605,20
10:05,10:52,605,652,47
10:08,10:52,608,652,44
10:30,11:12,630,672,42
10:54,11:48,654,708,54
11:04,12:11,664,731,67
11:15,11:50,675,710,35
11:16,12:12,676,732,56
11:36,12:26,696,746,50
11:41,12:47,701,767,66
11:42,13:07,702,787,85
11:51,12:36,711,756,45
12:22,12:50,742,770,28
12:28,13:07,748,787,39
12:44,13:04,764,784,20
12:56,13:37,776,817,41
13:05,14:25,785,865,80
13:13,14:23,793,863,70
13:15,13:37,795,817,22
13:29,13:58,809,838,29
13:55,14:33,835,873,38
14:19,15:23,859,923,64
14:26,14:46,866,886,20
14:44,15:40,884,940,56
14:54,15:47,894,947,53
15:09,16:12,909,972,63
15:30,15:59,930,959,29
15:31,16:54,931,1014,83
15:42,16:23,942,983,41
15:43,16:33,943,993,50
15:51,16:51,951,1011,60
16:11,16:52,971,1012,41
16:12,17:08,972,1028,56
16:28,17:33,988,1053,65
16:28,16:57,988,1017,29
16:29,17:31,989,1051,62
16:32,17:21,992,1041,49
16:33,17:37,993,1057,64
16:35,17:44,995,1064,69
16:40,18:01,1000,1081,81
16:40,17:00,1000,1020,20
16:44,17:15,1004,1035,31
16:49,18:05,1009,1085,76
16:54,18:21,1014,1101,87
17:05,18:02,1025,1082,57
17:14,17:53,1034,1073,39
17:17,18:36,1037,1116,79
17:27,18:38,1047,1118,71
17:37,19:05,1057,1145,88
17:45,18:26,1065,1106,41
17:45,18:23,1065,1103,38
17:49,18:34,1069,1114,45
17:55,19:13,1075,1153,78
18:00,18:22,1080,1102,22
18:02,18:34,1082,1114,32
18:04,19:05,1084,1145,61
18:06,19:15,1086,1155,69
18:16,19:31,1096,1171,75
18:17,18:37,1097,1117,20
18:23,19:15,1103,1155,52
18:31,19:43,1111,1183,72
18:31,19:21,1111,1161,50
18:35,20:05,1115,1205,90
18:38,19:19,1118,1159,41
18:48,19:47,1128,1187,59
18:50,19:46,1130,1186,56
19:03,20:02,1143,1202,59
19:04,19:48,1144,1188,44
19:26,20:42,1166,1242,76
19:30,20:26,1170,1226,56
19:39,20:17,1179,1217,38
20:13,21:08,1213,1268,55
20:27,21:40,1227,1300,73
20:34,21:27,1234,1287,53
21:09,22:24,1269,1344,75
21:16,21:36,1276,1296,20
21:24,22:31,1284,1351,67
21:26,22:39,1286,1359,73
21:42,22:33,1302,1353,51
21:52,22:43,1312,1363,51
