start_time,end_time,start_minute,end_minute,duration
04:21,05:10,261,310,49
04:26,05:32,266,332,66
04:33,05:47,273,347,74
04:35,05:56,275,356,81
04:49,05:16,289,316,27
05:21,06:16,321,376,55
05:22,06:52,322,412,90
05:28,06:44,328,404,76
05:39,06:59,339,419,80
05:42,07:00,342,420,78
05:43,06:16,343,376,33
05:53,07:07,353,427,74
06:05,06:48,365,408,43
06:13,06:58,373,418,45
06:25,07:55,385,475,90
06:29,06:49,389,409,20
06:31,07:38,391,458,67
06:32,06:54,392,414,22
06:33,07:33,393,453,60
07:02,08:17,422,497,75
07:04,08:13,424,493,69
07:10,08:11,430,491,61
07:22,08:27,442,507,65
07:25,08:27,445,507,62
07:26,08:48,446,528,82
07:31,08:53,451,533,82
07:32,08:33,452,513,61
07:37,07:57,457,477,20
07:44,08:44,464,524,60
07:44,08:43,464,523,59
07:58,08:54,478,534,56
08:02,08:29,482,509,27
08:02,09:26,482,566,84
08:07,09:21,487,561,74
08:13,08:55,493,535,42
08:14,09:10,494,550,56
08:15,09:38,495,578,83
08:17,09:04,497,544,47
08:18,09:26,498,566,68
08:22,09:30,502,570,68
08:24,09:22,504,562,58
08:26,09:36,506,576,70
08:27,09:19,507,559,52
08:30,09:25,510,565,55
08:45,09:14,525,554,29
08:56,09:52,536,592,56
08:58,09:56,538,596,58
09:06,09:56,546,596,50
09:07,09:58,547,598,51
09:16,10:10,556,610,54
09:20,09:58,560,598,38
09:25,10:10,565,610,45
09:30,10:01,570,601,31
09:30,10:47,570,647,77
09:32,09:55,572,595,23
09:36,10:38,576,638,62
09:39,10:03,579,603,24
09:40,10:12,580,612,32
09:43,11:05,583,665,82
09:47,11:14,587,674,87
09:55,10:23,595,623,28
09:56,10:59,596,659,63
09:58,11:11,598,671,73
09:58,10:29,598,629,31
10:03,11:01,603,661,58
10:12,10:33,612,633,21
10:28,11:54,628,714,86
10:32,11:23,632,683,51
10:33,10:53,633,653,20
10:34,10:54,634,654,20
10:46,11:37,646,697,51
10:49,12:06,649,726,77
11:07,12:33,667,753,86
11:21,12:05,681,725,44
11:31,12:28,691,748,57
11:42,12:02,702,722,20
11:44,12:33,704,753,49
11:48,12:09,708,729,21
12:20,13:00,740,780,40
12:30,13:21,750,801,51
12:38,13:04,758,784,26
12:45,14:10,765,850,85
13:30,14:42,810,882,72
13:39,13:59,819,839,20
13:54,14:53,834,893,59
14:44,15:29,884,929,45
15:15,16:18,915,978,63
15:21,16:07,921,967,46
15:23,16:16,923,976,53
15:26,15:46,926,946,20
15:26,16:10,926,970,44
15:29,16:31,929,991,62
15:34,16:25,934,985,51
15:55,17:20,955,1040,85
16:03,16:23,963,983,20
16:04,16:59,964,1019,55
16:12,16:32,972,992,20
16:13,17:15,973,1035,62
16:14,17:39,974,1059,85
16:18,17:18,978,1038,60
16:27,16:58,987,1018,31
16:34,17:43,994,1063,69
16:35,17:51,995,1071,76
16:37,17:09,997,1029,32
16:40,17:26,1000,1046,46
16:46,17:43,1006,1063,57
16:47,18:11,1007,1091,84
16:47,17:59,1007,1079,72
16:51,17:50,1011,1070,59
17:00,17:29,1020,1049,29
17:01,17:45,1021,1065,44
17:04,17:55,1024,1075,51
17:07,18:09,1027,1089,62
17:09,18:18,1029,1098,69
17:10,18:40,1030,1120,90
17:13,18:05,1033,1085,52
17:17,18:02,1037,1082,45
17:20,18:22,1040,1102,62
17:23,18:41,1043,1121,78
17:24,18:34,1044,1114,70
17:27,17:50,1047,1070,23
17:30,18:17,1050,1097,47
17:35,18:26,1055,1106,51
17:40,18:43,1060,1123,63
17:47,18:36,1067,1116,49
17:47,18:14,1067,1094,27
17:49,18:52,1069,1132,63
18:01,18:53,1081,1133,52
18:03,18:58,1083,1138,55
18:05,18:25,1085,1105,20
18:15,19:10,1095,1150,55
18:18,19:45,1098,1185,87
18:21,19:02,1101,1142,41
18:31,19:16,1111,1156,45
18:48,19:19,1128,1159,31
18:57,19:17,1137,1157,20
19:08,20:05,1148,1205,57
19:12,20:04,1152,1204,52
19:18,20:43,1158,1243,85
19:21,20:27,1161,1227,66
19:51,20:15,1191,1215,24
20:13,21:21,1213,1281,68
20:19,21:00,1219,1260,41
20:44,21:50,1244,1310,66
21:06,22:17,1266,1337,71
21:09,22:27,1269,1347,78
21:12,22:29,1272,1349,77
21:24,22:05,1284,1325,41
21:39,22:32,1299,1352,53
21:53,22:43,1313,1363,50
