start_time,end_time,start_minute,end_minute,duration
04:15,05:07,255,307,52
04:23,04:43,263,283,20
05:04,06:28,304,388,84
05:08,05:35,308,335,27
05:09,06:22,309,382,73
05:09,06:39,309,399,90
05:49,06:43,349,403,54
05:53,07:10,353,430,77
06:19,06:52,379,412,33
06:23,06:51,383,411,28
06:25,07:29,385,449,64
06:46,07:27,406,447,41
06:49,07:36,409,456,47
06:55,08:09,415,489,74
07:05,07:40,425,460,35
07:07,08:15,427,495,68
07:08,07:36,428,456,28
07:08,08:20,428,500,72
07:29,08:06,449,486,37
07:36,08:12,456,492,36
07:38,08:56,458,536,78
07:45,08:26,465,506,41
07:50,08:35,470,515,45
07:51,08:39,471,519,48
08:04,08:52,484,532,48
08:08,08:41,488,521,33
08:09,09:21,489,561,72
08:12,08:54,492,534,42
08:13,09:29,493,569,76
08:25,09:53,505,593,88
08:26,08:46,506,526,20
08:32,09:35,512,575,63
08:34,09:15,514,555,41
08:36,09:34,516,574,58
08:38,10:00,518,600,82
08:41,10:11,521,611,90
08:46,10:04,526,604,78
08:48,09:54,528,594,66
08:54,09:51,534,591,57
08:55,10:11,535,611,76
08:56,09:46,536,586,50
08:56,09:46,536,586,50
08:58,10:15,538,615,77
09:01,10:18,541,618,77
09:06,10:07,546,607,61
09:09,09:57,549,597,48
09:16,10:21,556,621,65
09:21,10:51,561,651,90
09:22,10:49,562,649,87
09:25,09:46,565,586,21
09:27,10:36,567,636,69
09:27,10:30,567,630,63
09:31,09:51,571,591,20
09:36,10:38,576,638,62
09:47,10:07,587,607,20
09:56,11:26,596,686,90
10:03,10:33,603,633,30
10:06,11:16,606,676,70
10:07,10:49,607,649,42
10:10,10:52,610,652,42
10:25,11:37,625,697,72
10:30,11:38,630,698,68
10:43,11:30,643,690,47
10:46,12:01,646,721,75
11:03,11:58,663,718,55
11:12,12:01,672,721,49
11:16,12:46,676,766,90
11:27,12:39,687,759,72
11:42,12:24,702,744,42
11:42,12:25,702,745,43
12:04,13:07,724,787,63
12:10,12:51,730,771,41
12:28,13:42,748,822,74
12:35,14:00,755,840,85
12:41,13:07,761,787,26
12:45,13:50,765,830,65
13:04,13:47,784,827,43
13:07,13:43,787,823,36
13:18,14:05,798,845,47
13:23,14:06,803,846,43
13:40,14:48,820,888,68
13:46,14:27,826,867,41
13:51,15:13,831,913,82
14:04,15:07,844,907,63
14:13,15:09,853,909,56
14:26,15:24,866,924,58
14:37,15:48,877,948,71
14:42,15:27,882,927,45
14:43,15:18,883,918,35
15:00,16:01,900,961,61
15:03,16:17,903,977,74
15:07,16:04,907,964,57
15:12,16:13,912,973,61
15:35,16:43,935,1003,68
15:36,16:17,936,977,41
16:09,16:57,969,1017,48
16:11,16:31,971,991,20
16:26,17:01,986,1021,35
16:33,17:16,993,1036,43
16:43,17:31,1003,1051,48
16:44,17:23,1004,1043,39
16:49,17:11,1009,1031,22
16:58,17:54,1018,1074,56
17:04,17:45,1024,1065,41
17:07,17:46,1027,1066,39
17:12,18:03,1032,1083,51
17:12,18:19,1032,1099,67
17:15,17:55,1035,1075,40
17:18,18:41,1038,1121,83
17:19,18:11,1039,1091,52
17:25,18:46,1045,1126,81
17:27,17:58,1047,1078,31
17:29,18:24,1049,1104,55
17:31,18:26,1051,1106,55
17:37,18:09,1057,1089,32
17:39,18:47,1059,1127,68
17:44,18:08,1064,1088,24
17:45,18:29,1065,1109,44
17:48,18:26,1068,1106,38
17:55,18:39,1075,1119,44
18:01,18:51,1081,1131,50
18:09,19:11,1089,1151,62
18:11,19:25,1091,1165,74
18:12,19:02,1092,1142,50
18:15,19:02,1095,1142,47
18:22,19:37,1102,1177,75
18:24,19:26,1104,1166,62
18:28,19:51,1108,1191,83
18:37,19:34,1117,1174,57
18:47,20:11,1127,1211,84
18:53,19:49,1133,1189,56
18:54,19:37,1134,1177,43
18:55,19:56,1135,1196,61
19:03,19:51,1143,1191,48
19:14,19:45,1154,1185,31
19:19,20:18,1159,1218,59
19:24,20:21,1164,1221,57
19:31,19:51,1171,1191,20
19:36,20:25,1176,1225,49
19:37,20:37,1177,1237,60
19:38,19:58,1178,1198,20
19:38,20:29,1178,1229,51
19:53,20:13,1193,1213,20
19:56,21:02,1196,1262,66
20:18,21:24,1218,1284,66
20:38,21:08,1238,1268,30
20:41,21:27,1241,1287,46
21:02,21:54,1262,1314,52
21:47,22:13,1307,1333,26
21:51,22:23,1311,1343,32
