start_time,end_time,start_minute,end_minute,duration
04:22,05:37,262,337,75
04:24,05:26,264,326,62
05:10,05:59,310,359,49
05:16,05:56,316,356,40
05:30,06:39,330,399,69
05:42,06:45,342,405,63
05:43,06:48,343,408,65
06:01,06:32,361,392,31
06:09,07:31,369,451,82
06:14,06:34,374,394,20
06:25,07:47,385,467,82
06:33,07:09,393,429,36
06:37,07:19,397,439,42
06:40,07:19,400,439,39
06:50,07:56,410,476,66
07:05,08:02,425,482,57
07:10,07:35,430,455,25
07:10,08:15,430,495,65
07:14,08:14,434,494,60
07:23,07:54,443,474,31
07:23,08:13,443,493,50
07:28,08:27,448,507,59
07:34,08:53,454,533,79
07:40,08:22,460,502,42
07:42,08:36,462,516,54
07:42,08:44,462,524,62
07:43,08:39,463,519,56
07:44,08:39,464,519,55
07:45,08:24,465,504,39
07:57,08:40,477,520,43
08:05,09:28,485,568,83
08:07,08:31,487,511,24
08:17,09:22,497,562,65
08:18,09:01,498,541,43
08:28,08:58,508,538,30
08:34,09:32,514,572,58
08:35,09:54,515,594,79
08:44,09:48,524,588,64
08:48,09:25,528,565,37
08:48,09:57,528,597,69
08:51,09:32,531,572,41
08:52,09:51,532,591,59
08:53,09:13,533,553,20
08:58,09:37,538,577,39
09:03,10:06,543,606,63
09:06,09:47,546,587,41
09:07,10:37,547,637,90
09:08,09:52,548,592,44
09:11,09:46,551,586,35
09:17,10:06,557,606,49
09:20,10:14,560,614,54
09:28,10:47,568,647,79
09:29,10:13,569,613,44
09:30,10:26,570,626,56
09:32,10:55,572,655,83
09:39,10:36,579,636,57
09:43,10:48,583,648,65
09:44,11:14,584,674,90
09:49,10:29,589,629,40
09:50,11:20,590,680,90
09:58,11:02,598,662,64
10:05,10:45,605,645,40
10:26,11:04,626,664,38
10:30,11:15,630,675,45
10:32,11:54,632,714,82
11:25,11:59,685,719,34
11:27,12:00,687,720,33
11:31,12:44,691,764,73
11:39,12:26,699,746,47
12:26,13:13,746,793,47
12:32,13:24,752,804,52
12:53,14:10,773,850,77
13:16,13:37,796,817,21
13:34,14:32,814,872,58
13:55,14:26,835,866,31
13:56,14:56,836,896,60
14:08,15:20,848,920,72
14:30,15:38,870,938,68
14:35,15:25,875,925,50
15:07,15:58,907,958,51
15:16,15:53,916,953,37
15:20,16:50,920,1010,90
15:25,16:20,925,980,55
15:34,16:18,934,978,44
15:43,16:28,943,988,45
15:47,16:45,947,1005,58
15:50,16:20,950,980,30
15:50,17:19,950,1039,89
15:55,16:15,955,975,20
16:04,17:19,964,1039,75
16:09,17:19,969,1039,70
16:22,17:27,982,1047,65
16:27,17:23,987,1043,56
16:40,17:41,1000,1061,61
16:40,17:04,1000,1024,24
16:42,17:42,1002,1062,60
16:46,17:22,1006,1042,36
17:07,18:30,1027,1110,83
17:16,17:56,1036,1076,40
17:17,18:47,1037,1127,90
17:17,17:55,1037,1075,38
17:19,18:13,1039,1093,54
17:20,18:23,1040,1103,63
17:38,18:55,1058,1135,77
17:43,18:34,1063,1114,51
17:45,18:43,1065,1123,58
17:46,18:49,1066,1129,63
17:53,18:40,1073,1120,47
17:54,18:44,1074,1124,50
17:54,19:02,1074,1142,68
17:56,19:15,1076,1155,79
17:57,19:04,1077,1144,67
17:58,19:10,1078,1150,72
18:01,19:22,1081,1162,81
18:02,19:32,1082,1172,90
18:08,18:28,1088,1108,20
18:11,19:15,1091,1155,64
18:14,19:18,1094,1158,64
18:15,19:43,1095,1183,88
18:21,19:24,1101,1164,63
18:23,19:37,1103,1177,74
18:27,19:34,1107,1174,67
18:40,19:42,1120,1182,62
18:41,19:39,1121,1179,58
18:50,20:02,1130,1202,72
18:51,20:21,1131,1221,90
18:54,20:11,1134,1211,77
18:57,19:43,1137,1183,46
18:58,20:15,1138,1215,77
19:01,20:19,1141,1219,78
19:03,19:44,1143,1184,41
19:13,19:54,1153,1194,41
19:27,20:27,1167,1227,60
19:29,20:48,1169,1248,79
19:34,20:39,1174,1239,65
19:47,20:38,1187,1238,51
19:53,21:17,1193,1277,84
19:56,20:16,1196,1216,20
20:07,21:01,1207,1261,54
20:12,21:10,1212,1270,58
20:27,20:47,1227,1247,20
20:29,21:46,1229,1306,77
20:31,21:23,1231,1283,52
20:40,21:15,1240,1275,35
20:52,21:39,1252,1299,47
20:56,22:09,1256,1329,73
21:02,21:34,1262,1294,32
21:30,22:32,1290,1352,62
21:46,22:33,1306,1353,47
21:58,22:50,1318,1370,52
