start_time,end_time,start_minute,end_minute,duration
04:13,05:00,253,300,47
04:52,05:54,292,354,62
05:14,06:13,314,373,59
05:24,06:12,324,372,48
05:45,07:15,345,435,90
05:58,06:49,358,409,51
05:58,07:09,358,429,71
06:05,06:34,365,394,29
06:17,07:05,377,425,48
06:22,07:23,382,443,61
06:31,07:08,391,428,37
06:33,07:46,393,466,73
06:40,07:30,400,450,50
06:43,07:28,403,448,45
06:45,07:49,405,469,64
06:47,07:56,407,476,69
06:47,07:24,407,444,37
07:02,08:01,422,481,59
07:03,07:45,423,465,42
07:06,07:58,426,478,52
07:06,08:22,426,502,76
07:06,08:09,426,489,63
07:12,08:42,432,522,90
07:18,08:48,438,528,90
07:21,08:00,441,480,39
07:24,08:29,444,509,65
07:27,07:47,447,467,20
07:29,07:57,449,477,28
07:33,08:03,453,483,30
07:36,08:26,456,506,50
07:38,08:47,458,527,69
07:47,08:38,467,518,51
07:51,08:50,471,530,59
07:54,08:31,474,511,37
07:55,08:47,475,527,52
08:00,09:03,480,543,63
08:00,09:12,480,552,72
08:00,08:55,480,535,55
08:01,08:56,481,536,55
08:01,08:31,481,511,30
08:07,09:19,487,559,72
08:07,08:46,487,526,39
08:09,08:53,489,533,44
08:17,08:55,497,535,38
08:18,09:22,498,562,64
08:21,08:48,501,528,27
08:28,09:40,508,580,72
08:33,09:24,513,564,51
08:34,10:00,514,600,86
08:35,09:53,515,593,78
08:35,09:33,515,573,58
08:43,09:18,523,558,35
08:44,09:29,524,569,45
08:45,09:51,525,591,66
08:50,09:37,530,577,47
08:52,09:30,532,570,38
08:54,09:49,534,589,55
09:06,09:49,546,589,43
09:13,10:21,553,621,68
09:15,10:34,555,634,79
09:21,10:17,561,617,56
09:31,10:38,571,638,67
09:36,11:06,576,666,90
09:42,10:44,582,644,62
09:48,10:56,588,656,68
09:51,11:01,591,661,70
09:51,10:11,591,611,20
09:55,11:06,595,666,71
10:09,10:48,609,648,39
10:21,10:48,621,648,27
10:23,11:22,623,682,59
10:26,11:45,626,705,79
10:37,11:43,637,703,66
10:39,11:52,639,712,73
10:48,11:51,648,711,63
11:25,12:25,685,745,60
11:31,12:43,691,763,72
12:15,13:43,735,823,88
12:38,14:08,758,848,90
13:07,13:35,787,815,28
13:11,13:41,791,821,30
13:30,14:39,810,879,69
13:40,14:29,820,869,49
13:51,15:16,831,916,85
13:51,15:06,831,906,75
14:03,14:59,843,899,56
14:05,15:08,845,908,63
14:14,15:42,854,942,88
14:31,14:52,871,892,21
14:42,15:52,882,952,70
15:00,15:41,900,941,41
15:24,16:07,924,967,43
15:38,16:16,938,976,38
16:08,17:20,968,1040,72
16:09,16:39,969,999,30
16:15,16:54,975,1014,39
16:20,16:59,980,1019,39
16:21,17:51,981,1071,90
16:22,17:30,982,1050,68
16:27,17:51,987,1071,84
16:32,17:26,992,1046,54
16:33,18:01,993,1081,88
16:38,17:18,998,1038,40
16:39,17:25,999,1045,46
16:40,17:30,1000,1050,50
16:41,17:28,1001,1048,47
16:45,18:15,1005,1095,90
16:48,17:33,1008,1053,45
16:50,17:35,1010,1055,45
16:58,17:33,1018,1053,35
16:58,18:27,1018,1107,89
17:07,18:03,1027,1083,56
17:13,18:23,1033,1103,70
17:17,18:10,1037,1090,53
17:21,18:18,1041,1098,57
17:25,18:55,1045,1135,90
17:32,19:00,1052,1140,88
17:36,19:00,1056,1140,84
17:36,18:33,1056,1113,57
17:40,18:21,1060,1101,41
17:53,18:26,1073,1106,33
17:57,18:40,1077,1120,43
18:04,18:50,1084,1130,46
18:06,19:15,1086,1155,69
18:17,19:28,1097,1168,71
18:42,19:27,1122,1167,45
18:47,20:07,1127,1207,80
19:03,20:14,1143,1214,71
19:07,20:07,1147,1207,60
19:08,20:06,1148,1206,58
19:11,19:44,1151,1184,33
19:15,20:29,1155,1229,74
19:25,20:16,1165,1216,51
19:35,20:19,1175,1219,44
19:38,20:29,1178,1229,51
19:41,20:02,1181,1202,21
19:44,20:49,1184,1249,65
19:58,20:44,1198,1244,46
20:21,20:57,1221,1257,36
20:36,21:09,1236,1269,33
21:00,22:13,1260,1333,73
21:04,21:30,1264,1290,26
21:07,21:33,1267,1293,26
21:30,22:20,1290,1340,50
21:33,22:16,1293,1336,43
21:36,22:39,1296,1359,63
21:41,22:26,1301,1346,45
21:47,22:45,1307,1365,58
21:55,23:25,1315,1405,90
21:57,23:22,1317,1402,85
