start_time,end_time,start_minute,end_minute,duration
04:24,05:09,264,309,45
04:25,05:33,265,333,68
04:31,05:27,271,327,56
04:49,05:56,289,356,67
04:51,05:56,291,356,65
05:12,06:10,312,370,58
05:18,05:39,318,339,21
05:43,06:34,343,394,51
05:58,06:31,358,391,33
06:02,07:02,362,422,60
06:03,06:33,363,393,30
06:04,07:01,364,421,57
06:07,07:16,367,436,69
06:13,07:19,373,439,66
06:27,07:46,387,466,79
06:28,07:24,388,444,56
06:34,07:06,394,426,32
06:45,07:11,405,431,26
07:05,07:26,425,446,21
07:06,08:03,426,483,57
07:15,07:45,435,465,30
07:16,08:04,436,484,48
07:19,08:39,439,519,80
07:23,08:53,443,533,90
07:24,07:56,444,476,32
07:25,08:12,445,492,47
07:33,08:27,453,507,54
07:33,08:36,453,516,63
07:40,08:40,460,520,60
07:45,08:33,465,513,48
07:49,09:12,469,552,83
07:50,09:09,470,549,79
07:51,08:54,471,534,63
07:54,08:59,474,539,65
07:55,08:29,475,509,34
08:01,08:39,481,519,38
08:05,08:46,485,526,41
08:05,08:25,485,505,20
08:05,08:32,485,512,27
08:12,08:50,492,530,38
08:14,08:52,494,532,38
08:20,09:21,500,561,61
08:25,09:02,505,542,37
08:41,09:42,521,582,61
08:49,09:45,529,585,56
08:50,09:57,530,597,67
09:00,10:18,540,618,78
09:06,09:35,546,575,29
09:15,09:40,555,580,25
09:18,09:40,558,580,22
09:30,10:27,570,627,57
09:32,10:28,572,628,56
09:34,10:33,574,633,59
09:35,10:35,575,635,60
09:36,10:34,576,634,58
09:43,10:37,583,637,54
09:44,10:58,584,658,74
09:55,11:13,595,673,78
09:58,10:54,598,654,56
10:00,10:53,600,653,53
10:02,11:32,602,692,90
10:15,10:44,615,644,29
10:24,11:24,624,684,60
10:56,11:26,656,686,30
11:28,12:00,688,720,32
11:31,12:09,691,729,38
11:57,12:49,717,769,52
12:15,13:41,735,821,86
12:20,13:16,740,796,56
12:22,13:06,742,786,44
12:25,13:55,745,835,90
12:49,14:16,769,856,87
13:17,13:48,797,828,31
13:19,14:04,799,844,45
13:22,14:02,802,842,40
13:37,14:22,817,862,45
13:58,15:10,838,910,72
14:03,15:16,843,916,73
14:19,15:11,859,911,52
14:22,15:16,862,916,54
14:22,15:00,862,900,38
14:53,15:48,893,948,55
14:58,15:25,898,925,27
15:00,15:36,900,936,36
15:00,15:33,900,933,33
15:04,15:24,904,924,20
15:07,15:56,907,956,49
15:13,15:48,913,948,35
15:26,16:19,926,979,53
15:32,16:33,932,993,61
15:33,16:09,933,969,36
15:34,16:01,934,961,27
15:39,16:54,939,1014,75
16:00,17:00,960,1020,60
16:06,17:08,966,1028,62
16:07,17:22,967,1042,75
16:18,16:55,978,1015,37
16:23,17:19,983,1039,56
16:29,17:16,989,1036,47
16:38,17:03,998,1023,25
16:43,18:06,1003,1086,83
16:47,18:01,1007,1081,74
16:52,18:22,1012,1102,90
16:54,17:41,1014,1061,47
17:01,17:47,1021,1067,46
17:04,17:36,1024,1056,32
17:05,17:43,1025,1063,38
17:07,18:02,1027,1082,55
17:09,18:21,1029,1101,72
17:09,17:51,1029,1071,42
17:12,17:57,1032,1077,45
17:15,18:29,1035,1109,74
17:17,18:44,1037,1124,87
17:19,17:39,1039,1059,20
17:20,17:40,1040,1060,20
17:27,18:19,1047,1099,52
17:33,18:20,1053,1100,47
17:35,19:05,1055,1145,90
17:40,18:34,1060,1114,54
17:40,18:51,1060,1131,71
17:50,19:06,1070,1146,76
17:50,18:45,1070,1125,55
17:51,18:11,1071,1091,20
17:54,19:24,1074,1164,90
18:08,19:12,1088,1152,64
18:13,19:40,1093,1180,87
18:15,19:07,1095,1147,52
18:23,18:56,1103,1136,33
18:40,19:15,1120,1155,35
18:46,19:33,1126,1173,47
18:48,19:45,1128,1185,57
18:48,19:50,1128,1190,62
19:06,20:09,1146,1209,63
19:13,20:26,1153,1226,73
19:15,20:22,1155,1222,67
19:21,20:42,1161,1242,81
19:23,20:19,1163,1219,56
19:28,20:29,1168,1229,61
19:44,20:20,1184,1220,36
19:46,21:01,1186,1261,75
19:46,21:07,1186,1267,81
19:52,21:08,1192,1268,76
20:20,21:02,1220,1262,42
20:43,21:33,1243,1293,50
20:46,21:40,1246,1300,54
20:54,22:00,1254,1320,66
20:57,21:50,1257,1310,53
21:03,21:35,1263,1295,32
21:07,22:16,1267,1336,69
21:54,23:11,1314,1391,77
