start_time,end_time,start_minute,end_minute,duration
04:02,04:58,242,298,56
04:18,05:10,258,310,52
04:25,05:31,265,331,66
04:38,05:51,278,351,73
04:44,05:48,284,348,64
04:48,05:21,288,321,33
04:53,05:48,293,348,55
04:55,06:01,295,361,66
04:55,05:39,295,339,44
05:05,06:09,305,369,64
05:13,06:28,313,388,75
06:06,06:26,366,386,20
06:14,07:19,374,439,65
06:48,08:08,408,488,80
07:01,07:46,421,466,45
07:01,07:21,421,441,20
07:14,07:34,434,454,20
07:24,08:54,444,534,90
07:28,08:43,448,523,75
07:31,08:19,451,499,48
07:36,08:27,456,507,51
07:43,08:03,463,483,20
07:45,09:10,465,550,85
07:45,08:31,465,511,46
07:46,08:37,466,517,51
07:48,08:55,468,535,67
07:49,08:44,469,524,55
07:53,09:23,473,563,90
07:57,08:58,477,538,61
08:01,08:44,481,524,43
08:06,08:48,486,528,42
08:08,09:38,488,578,90
08:09,09:31,489,571,82
08:12,09:12,492,552,60
08:13,09:36,493,576,83
08:23,09:12,503,552,49
08:31,08:51,511,531,20
08:33,09:04,513,544,31
08:35,09:12,515,552,37
08:37,09:24,517,564,47
08:44,09:32,524,572,48
08:45,09:37,525,577,52
08:49,09:33,529,573,44
08:55,10:09,535,609,74
08:57,09:53,537,593,56
09:04,10:05,544,605,61
09:06,09:38,546,578,32
09:07,09:53,547,593,46
09:24,10:23,564,623,59
09:27,10:29,567,629,62
09:29,10:19,569,619,50
09:32,10:19,572,619,47
09:45,10:09,585,609,24
09:45,10:23,585,623,38
09:47,11:04,587,664,77
09:49,10:36,589,636,47
10:20,11:00,620,660,40
10:23,11:04,623,664,41
10:42,11:26,642,686,44
10:48,12:03,648,723,75
10:52,11:45,652,705,53
10:56,11:56,656,716,60
11:12,12:14,672,734,62
11:16,12:08,676,728,52
11:18,12:26,678,746,68
11:22,11:42,682,702,20
11:31,12:01,691,721,30
11:38,12:55,698,775,77
11:40,13:01,700,781,81
11:41,12:01,701,721,20
11:56,12:21,716,741,25
11:58,13:18,718,798,80
12:02,12:57,722,777,55
12:44,13:51,764,831,67
12:49,13:30,769,810,41
12:53,13:19,773,799,26
12:53,13:28,773,808,35
13:07,14:07,787,847,60
13:08,14:20,788,860,72
13:08,14:09,788,849,61
13:10,14:04,790,844,54
13:26,14:38,806,878,72
13:39,14:30,819,870,51
13:48,14:17,828,857,29
13:55,15:15,835,915,80
14:01,15:12,841,912,71
14:03,14:56,843,896,53
14:07,14:54,847,894,47
14:12,15:42,852,942,90
14:16,15:00,856,900,44
14:30,15:34,870,934,64
14:41,15:29,881,929,48
14:51,16:10,891,970,79
15:18,16:03,918,963,45
15:30,16:28,930,988,58
15:31,16:42,931,1002,71
15:32,16:46,932,1006,74
15:33,16:09,933,969,36
15:58,17:15,958,1035,77
16:08,16:48,968,1008,40
16:14,16:57,974,1017,43
16:14,17:42,974,1062,88
16:19,17:17,979,1037,58
16:36,17:17,996,1037,41
16:45,17:31,1005,1051,46
16:48,18:02,1008,1082,74
16:52,17:37,1012,1057,45
16:52,17:40,1012,1060,48
17:00,18:30,1020,1110,90
17:01,17:40,1021,1060,39
17:11,18:41,1031,1121,90
17:13,18:01,1033,1081,48
17:16,18:17,1036,1097,61
17:16,18:08,1036,1088,52
17:26,18:29,1046,1109,63
17:36,18:16,1056,1096,40
17:37,18:23,1057,1103,46
17:39,18:06,1059,1086,27
17:42,18:30,1062,1110,48
17:48,18:15,1068,1095,27
17:53,19:06,1073,1146,73
17:55,18:47,1075,1127,52
17:57,19:09,1077,1149,72
18:02,18:51,1082,1131,49
18:15,19:07,1095,1147,52
18:16,19:11,1096,1151,55
18:17,19:16,1097,1156,59
18:30,19:00,1110,1140,30
18:31,19:13,1111,1153,42
18:31,19:26,1111,1166,55
18:47,19:22,1127,1162,35
18:52,19:24,1132,1164,32
19:01,20:20,1141,1220,79
19:06,20:02,1146,1202,56
19:13,19:33,1153,1173,20
19:18,20:18,1158,1218,60
19:19,20:19,1159,1219,60
19:46,20:06,1186,1206,20
19:48,20:20,1188,1220,32
19:57,20:51,1197,1251,54
20:05,20:42,1205,1242,37
20:10,21:26,1210,1286,76
20:18,21:06,1218,1266,48
20:26,21:02,1226,1262,36
20:35,21:29,1235,1289,54
21:28,22:02,1288,1322,34
21:32,22:32,1292,1352,60
21:33,22:51,1293,1371,78
21:37,22:30,1297,1350,53
21:42,22:35,1302,1355,53
