start_time,end_time,start_minute,end_minute,duration
04:20,05:15,260,315,55
04:21,05:36,261,336,75
04:36,05:39,276,339,63
04:37,05:24,277,324,47
04:40,05:46,280,346,66
04:48,05:53,288,353,65
04:49,05:36,289,336,47
05:10,06:40,310,400,90
05:14,05:59,314,359,45
05:16,06:32,316,392,76
05:20,05:56,320,356,36
05:25,06:31,325,391,66
05:43,06:17,343,377,34
06:04,06:52,364,412,48
06:11,07:08,371,428,57
06:11,07:13,371,433,62
06:12,06:32,372,392,20
06:29,06:49,389,409,20
06:39,07:51,399,471,72
06:52,07:33,412,453,41
06:55,08:21,415,501,86
07:06,08:13,426,493,67
07:07,08:37,427,517,90
07:08,07:47,428,467,39
07:08,08:07,428,487,59
07:09,08:18,429,498,69
07:11,07:51,431,471,40
07:15,08:30,435,510,75
07:17,08:47,437,527,90
07:26,07:51,446,471,25
07:28,08:42,448,522,74
07:28,07:50,448,470,22
07:31,08:14,451,494,43
07:33,08:02,453,482,29
07:35,08:32,455,512,57
07:39,08:44,459,524,65
07:43,09:11,463,551,88
07:44,08:23,464,503,39
07:45,08:49,465,529,64
07:50,08:12,470,492,22
07:52,09:16,472,556,84
07:54,09:04,474,544,70
08:00,08:48,480,528,48
08:02,08:51,482,531,49
08:04,08:37,484,517,33
08:08,09:38,488,578,90
08:09,08:50,489,530,41
08:15,08:44,495,524,29
08:18,08:59,498,539,41
08:23,08:43,503,523,20
08:28,09:19,508,559,51
08:32,09:31,512,571,59
08:38,09:54,518,594,76
08:42,09:36,522,576,54
08:50,09:51,530,591,61
08:50,09:34,530,574,44
08:51,09:59,531,599,68
08:55,09:50,535,590,55
08:58,09:55,538,595,57
08:58,10:27,538,627,89
09:04,10:08,544,608,64
09:08,10:28,548,628,80
09:12,10:20,552,620,68
09:13,09:50,553,590,37
09:14,10:38,554,638,84
09:15,09:45,555,585,30
09:18,10:12,558,612,54
09:19,10:25,559,625,66
09:20,09:40,560,580,20
09:23,10:37,563,637,74
09:39,10:53,579,653,74
09:45,10:56,585,656,71
09:47,10:44,587,644,57
09:47,10:11,587,611,24
09:47,11:08,587,668,81
09:53,10:52,593,652,59
09:56,10:45,596,645,49
09:58,11:15,598,675,77
10:07,10:48,607,648,41
10:07,11:07,607,667,60
10:14,11:02,614,662,48
10:36,11:23,636,683,47
10:37,11:19,637,679,42
10:47,11:50,647,710,63
10:49,11:38,649,698,49
10:51,11:50,651,710,59
10:51,11:17,651,677,26
10:55,11:21,655,681,26
11:01,12:17,661,737,76
11:05,12:04,665,724,59
11:07,12:06,667,726,59
11:23,12:03,683,723,40
11:24,12:08,684,728,44
11:31,12:45,691,765,74
11:34,12:05,694,725,31
11:55,12:50,715,770,55
12:04,12:24,724,744,20
12:27,13:02,747,782,35
12:33,13:43,753,823,70
12:44,13:34,764,814,50
12:51,13:37,771,817,46
13:00,14:11,780,851,71
13:10,13:53,790,833,43
13:16,14:20,796,860,64
13:17,14:47,797,887,90
13:18,14:07,798,847,49
13:24,14:30,804,870,66
13:38,14:39,818,879,61
13:56,14:24,836,864,28
14:04,14:51,844,891,47
14:21,15:48,861,948,87
14:38,15:43,878,943,65
14:40,15:48,880,948,68
15:06,16:33,906,993,87
15:07,16:06,907,966,59
15:10,16:02,910,962,52
15:11,15:32,911,932,21
15:24,16:04,924,964,40
15:30,16:27,930,987,57
15:49,16:18,949,978,29
15:50,16:10,950,970,20
15:55,16:33,955,993,38
16:00,16:48,960,1008,48
16:04,17:11,964,1031,67
16:04,16:24,964,984,20
16:16,17:03,976,1023,47
16:17,17:47,977,1067,90
16:18,17:23,978,1043,65
16:22,17:04,982,1024,42
16:22,17:05,982,1025,43
16:22,17:21,982,1041,59
16:27,17:34,987,1054,67
16:29,17:59,989,1079,90
16:30,17:45,990,1065,75
16:32,17:12,992,1032,40
16:35,17:56,995,1076,81
16:36,17:38,996,1058,62
16:45,17:44,1005,1064,59
16:47,17:07,1007,1027,20
16:47,17:25,1007,1045,38
16:52,17:29,1012,1049,37
16:53,18:17,1013,1097,84
16:54,18:24,1014,1104,90
16:55,18:04,1015,1084,69
16:56,18:25,1016,1105,89
17:03,17:58,1023,1078,55
17:03,17:23,1023,1043,20
17:07,18:05,1027,1085,58
17:08,18:38,1028,1118,90
17:16,17:44,1036,1064,28
17:17,18:42,1037,1122,85
17:24,18:01,1044,1081,37
17:29,17:49,1049,1069,20
17:30,18:22,1050,1102,52
17:30,18:20,1050,1100,50
17:31,18:43,1051,1123,72
17:35,19:05,1055,1145,90
17:38,18:12,1058,1092,34
17:44,19:14,1064,1154,90
17:51,18:53,1071,1133,62
17:52,18:49,1072,1129,57
17:54,18:57,1074,1137,63
17:57,18:57,1077,1137,60
18:03,19:13,1083,1153,70
18:07,18:42,1087,1122,35
18:14,18:47,1094,1127,33
18:15,19:06,1095,1146,51
18:22,19:03,1102,1143,41
18:36,19:32,1116,1172,56
18:40,19:33,1120,1173,53
18:48,19:08,1128,1148,20
18:53,20:13,1133,1213,80
18:57,20:05,1137,1205,68
19:02,19:28,1142,1168,26
19:02,19:46,1142,1186,44
19:02,20:14,1142,1214,72
19:04,19:36,1144,1176,32
19:10,20:28,1150,1228,78
19:17,19:38,1157,1178,21
19:17,19:52,1157,1192,35
19:18,19:44,1158,1184,26
19:19,20:13,1159,1213,54
19:26,20:42,1166,1242,76
19:29,20:33,1169,1233,64
19:29,20:25,1169,1225,56
19:31,20:19,1171,1219,48
19:32,21:01,1172,1261,89
19:37,20:21,1177,1221,44
19:38,20:35,1178,1235,57
19:41,21:02,1181,1262,81
19:41,20:50,1181,1250,69
19:43,20:41,1183,1241,58
20:20,20:50,1220,1250,30
20:26,21:21,1226,1281,55
20:55,22:25,1255,1345,90
21:20,22:17,1280,1337,57
21:33,22:14,1293,1334,41
21:39,23:02,1299,1382,83
21:42,22:38,1302,1358,56
21:56,22:47,1316,1367,51
