start_time,end_time,start_minute,end_minute,duration
04:14,05:03,254,303,49
04:47,06:02,287,362,75
04:52,06:02,292,362,70
04:54,05:16,294,316,22
04:55,05:45,295,345,50
05:11,05:45,311,345,34
05:22,06:43,322,403,81
05:24,06:23,324,383,59
05:29,06:49,329,409,80
05:49,07:02,349,422,73
06:05,06:44,365,404,39
06:07,06:37,367,397,30
06:10,07:30,370,450,80
06:12,06:49,372,409,37
06:14,07:23,374,443,69
06:18,07:16,378,436,58
06:20,07:17,380,437,57
06:22,07:08,382,428,46
06:27,07:05,387,425,38
06:29,07:05,389,425,36
06:38,07:18,398,438,40
06:46,08:06,406,486,80
06:54,07:47,414,467,53
07:00,07:53,420,473,53
07:03,08:33,423,513,90
07:05,08:08,425,488,63
07:08,07:49,428,469,41
07:09,08:16,429,496,67
07:12,08:09,432,489,57
07:15,08:05,435,485,50
07:16,07:36,436,456,20
07:17,08:44,437,524,87
07:22,08:45,442,525,83
07:23,08:03,443,483,40
07:24,08:23,444,503,59
07:28,08:26,448,506,58
07:34,08:37,454,517,63
07:36,08:48,456,528,72
07:39,08:43,459,523,64
07:42,08:44,462,524,62
07:46,09:11,466,551,85
07:49,08:27,469,507,38
07:53,09:01,473,541,68
07:55,08:38,475,518,43
07:58,08:46,478,526,48
08:02,09:09,482,549,67
08:04,08:41,484,521,37
08:04,08:46,484,526,42
08:05,08:50,485,530,45
08:10,08:30,490,510,20
08:14,08:41,494,521,27
08:15,08:58,495,538,43
08:17,09:33,497,573,76
08:18,09:45,498,585,87
08:18,09:35,498,575,77
08:22,09:43,502,583,81
08:24,08:44,504,524,20
08:24,09:14,504,554,50
08:25,09:40,505,580,75
08:34,09:25,514,565,51
08:37,08:57,517,537,20
08:45,09:42,525,582,57
08:45,10:06,525,606,81
08:47,09:24,527,564,37
08:50,09:21,530,561,31
08:52,09:47,532,587,55
08:52,09:48,532,588,56
08:52,10:18,532,618,86
08:53,09:18,533,558,25
08:53,09:51,533,591,58
09:02,09:22,542,562,20
09:06,10:06,546,606,60
09:06,10:09,546,609,63
09:07,10:22,547,622,75
09:13,10:03,553,603,50
09:14,09:48,554,588,34
09:14,10:35,554,635,81
09:16,10:22,556,622,66
09:20,10:50,560,650,90
09:25,10:55,565,655,90
09:26,10:04,566,604,38
09:38,10:32,578,632,54
09:39,11:05,579,665,86
09:41,11:09,581,669,88
09:41,10:31,581,631,50
09:43,10:20,583,620,37
09:49,10:33,589,633,44
10:05,11:17,605,677,72
10:17,11:47,617,707,90
10:31,11:34,631,694,63
10:34,10:54,634,654,20
10:34,11:26,634,686,52
11:03,11:44,663,704,41
11:07,12:02,667,722,55
11:22,12:38,682,758,76
11:31,12:46,691,766,75
11:31,12:00,691,720,29
11:43,12:07,703,727,24
11:56,12:52,716,772,56
12:11,13:23,731,803,72
12:12,13:41,732,821,89
12:19,13:25,739,805,66
12:36,13:30,756,810,54
12:39,13:16,759,796,37
12:45,13:30,765,810,45
12:51,13:37,771,817,46
12:55,13:44,775,824,49
13:03,13:57,783,837,54
13:07,14:21,787,861,74
13:10,14:07,790,847,57
13:16,13:39,796,819,23
13:29,14:28,809,868,59
13:31,14:01,811,841,30
13:51,14:46,831,886,55
13:53,14:36,833,876,43
14:14,15:19,854,919,65
14:16,15:04,856,904,48
14:16,15:34,856,934,78
14:18,15:03,858,903,45
14:19,15:02,859,902,43
14:31,15:22,871,922,51
14:42,15:24,882,924,42
14:43,15:33,883,933,50
14:45,15:33,885,933,48
14:46,15:06,886,906,20
15:01,16:18,901,978,77
15:07,16:10,907,970,63
15:11,16:25,911,985,74
15:11,15:51,911,951,40
15:29,15:55,929,955,26
15:30,16:50,930,1010,80
15:31,16:25,931,985,54
15:33,15:58,933,958,25
15:36,16:29,936,989,53
15:53,16:51,953,1011,58
15:53,17:05,953,1025,72
16:01,17:09,961,1029,68
16:03,16:45,963,1005,42
16:04,16:44,964,1004,40
16:06,16:50,966,1010,44
16:10,17:01,970,1021,51
16:11,17:09,971,1029,58
16:15,17:02,975,1022,47
16:18,17:06,978,1026,48
16:23,17:39,983,1059,76
16:24,16:44,984,1004,20
16:30,17:26,990,1046,56
16:31,17:37,991,1057,66
16:41,17:54,1001,1074,73
16:47,17:43,1007,1063,56
16:47,17:07,1007,1027,20
16:50,17:50,1010,1070,60
16:51,18:21,1011,1101,90
16:53,17:31,1013,1051,38
16:58,18:19,1018,1099,81
17:07,17:29,1027,1049,22
17:08,17:28,1028,1048,20
17:08,18:12,1028,1092,64
17:13,18:08,1033,1088,55
17:14,18:00,1034,1080,46
17:19,18:17,1039,1097,58
17:21,18:28,1041,1108,67
17:24,18:20,1044,1100,56
17:24,18:28,1044,1108,64
17:32,18:31,1052,1111,59
17:49,18:12,1069,1092,23
17:53,19:20,1073,1160,87
17:56,18:34,1076,1114,38
18:03,18:41,1083,1121,38
18:06,19:01,1086,1141,55
18:08,18:56,1088,1136,48
18:10,19:12,1090,1152,62
18:12,19:42,1092,1182,90
18:14,19:33,1094,1173,79
18:17,19:18,1097,1158,61
18:18,18:38,1098,1118,20
18:24,19:15,1104,1155,51
18:25,19:37,1105,1177,72
18:31,19:40,1111,1180,69
18:37,19:01,1117,1141,24
18:39,19:29,1119,1169,50
18:44,19:23,1124,1163,39
18:45,19:45,1125,1185,60
19:09,20:25,1149,1225,76
19:24,20:01,1164,1201,37
19:26,20:08,1166,1208,42
19:34,20:25,1174,1225,51
19:35,20:18,1175,1218,43
19:52,20:29,1192,1229,37
19:54,20:35,1194,1235,41
20:07,20:57,1207,1257,50
20:21,21:14,1221,1274,53
20:23,21:40,1223,1300,77
20:44,21:15,1244,1275,31
21:00,22:00,1260,1320,60
21:10,22:04,1270,1324,54
21:11,22:19,1271,1339,68
21:16,22:32,1276,1352,76
21:26,22:11,1286,1331,45
21:43,23:02,1303,1382,79
