start_time,end_time,start_minute,end_minute,duration
04:35,06:03,275,363,88
04:39,05:27,279,327,48
04:39,05:24,279,324,45
05:05,05:47,305,347,42
05:06,05:41,306,341,35
05:23,06:27,323,387,64
05:47,06:56,347,416,69
06:19,07:20,379,440,61
06:20,07:41,380,461,81
06:42,07:52,402,472,70
06:51,07:46,411,466,55
06:55,07:58,415,478,63
06:55,07:38,415,458,43
06:56,08:05,416,485,69
07:05,08:17,425,497,72
07:08,07:58,428,478,50
07:11,07:53,431,473,42
07:16,08:08,436,488,52
07:16,08:15,436,495,59
07:18,07:52,438,472,34
07:25,08:16,445,496,51
07:25,08:14,445,494,49
07:29,08:45,449,525,76
07:31,07:59,451,479,28
07:32,08:19,452,499,47
07:46,09:14,466,554,88
07:48,08:30,468,510,42
07:55,08:45,475,525,50
08:01,08:47,481,527,46
08:04,09:34,484,574,90
08:07,08:51,487,531,44
08:07,09:12,487,552,65
08:07,08:47,487,527,40
08:10,09:11,490,551,61
08:12,08:56,492,536,44
08:22,09:36,502,576,74
08:25,09:14,505,554,49
08:29,08:49,509,529,20
08:32,08:59,512,539,27
08:33,09:18,513,558,45
08:34,09:04,514,544,30
08:37,09:55,517,595,78
08:38,09:02,518,542,24
08:41,09:07,521,547,26
08:42,10:12,522,612,90
08:46,09:06,526,546,20
08:49,09:26,529,566,37
08:52,10:14,532,614,82
09:00,10:22,540,622,82
09:05,09:54,545,594,49
09:12,09:39,552,579,27
09:24,10:28,564,628,64
09:25,10:21,565,621,56
09:26,10:24,566,624,58
09:36,10:27,576,627,51
09:38,10:52,578,652,74
09:39,10:22,579,622,43
09:41,10:01,581,601,20
09:41,10:36,581,636,55
09:43,10:21,583,621,38
09:47,10:25,587,625,38
09:51,11:21,591,681,90
09:51,10:39,591,639,48
09:52,10:48,592,648,56
09:53,11:10,593,670,77
10:16,11:14,616,674,58
10:21,10:43,621,643,22
10:26,11:46,626,706,80
10:52,11:30,652,690,38
10:57,11:52,657,712,55
10:57,12:06,657,726,69
11:06,12:04,666,724,58
11:23,12:35,683,755,72
11:23,12:12,683,732,49
11:36,12:38,696,758,62
11:52,12:43,712,763,51
11:52,12:58,712,778,66
12:00,13:24,720,804,84
12:01,13:31,721,811,90
12:13,12:51,733,771,38
12:21,13:27,741,807,66
12:23,13:19,743,799,56
12:39,12:59,759,779,20
12:41,14:06,761,846,85
12:47,14:16,767,856,89
12:53,13:43,773,823,50
13:21,14:20,801,860,59
13:40,14:54,820,894,74
13:45,15:11,825,911,86
13:46,14:58,826,898,72
13:51,14:28,831,868,37
14:00,14:38,840,878,38
14:01,14:39,841,879,38
14:05,15:10,845,910,65
14:21,15:02,861,902,41
14:22,15:42,862,942,80
14:41,16:02,881,962,81
14:48,16:06,888,966,78
14:52,15:49,892,949,57
14:55,15:47,895,947,52
14:58,16:03,898,963,65
15:03,15:39,903,939,36
15:05,16:25,905,985,80
15:06,16:20,906,980,74
15:07,15:58,907,958,51
15:08,16:12,908,972,64
15:09,15:41,909,941,32
15:13,16:13,913,973,60
15:15,15:53,915,953,38
15:18,16:24,918,984,66
15:26,16:15,926,975,49
15:36,16:14,936,974,38
15:38,17:04,938,1024,86
15:40,16:27,940,987,47
15:45,16:49,945,1009,64
15:47,16:55,947,1015,68
15:47,16:18,947,978,31
15:48,16:44,948,1004,56
15:50,16:44,950,1004,54
15:50,16:29,950,989,39
16:05,17:14,965,1034,69
16:07,16:33,967,993,26
16:09,17:16,969,1036,67
16:11,17:15,971,1035,64
16:12,17:08,972,1028,56
16:18,17:17,978,1037,59
16:20,16:59,980,1019,39
16:20,16:58,980,1018,38
16:22,17:02,982,1022,40
16:26,17:22,986,1042,56
16:26,17:28,986,1048,62
16:37,17:14,997,1034,37
16:38,17:07,998,1027,29
16:41,17:09,1001,1029,28
16:42,17:20,1002,1040,38
16:49,17:31,1009,1051,42
16:51,17:33,1011,1053,42
17:01,18:17,1021,1097,76
17:02,17:57,1022,1077,55
17:03,17:40,1023,1060,37
17:06,17:58,1026,1078,52
17:12,18:03,1032,1083,51
17:15,18:12,1035,1092,57
17:21,18:09,1041,1089,48
17:26,18:40,1046,1120,74
17:26,18:50,1046,1130,84
17:27,18:39,1047,1119,72
17:28,18:54,1048,1134,86
17:28,18:20,1048,1100,52
17:32,18:52,1052,1132,80
17:35,18:15,1055,1095,40
17:38,18:22,1058,1102,44
17:41,18:45,1061,1125,64
17:41,18:43,1061,1123,62
17:44,18:50,1064,1130,66
17:45,18:27,1065,1107,42
17:48,18:11,1068,1091,23
17:58,18:30,1078,1110,32
18:00,19:27,1080,1167,87
18:03,18:54,1083,1134,51
18:06,19:23,1086,1163,77
18:10,19:05,1090,1145,55
18:12,19:07,1092,1147,55
18:13,18:42,1093,1122,29
18:18,19:17,1098,1157,59
18:21,19:05,1101,1145,44
18:25,19:17,1105,1157,52
18:29,19:36,1109,1176,67
18:34,19:06,1114,1146,32
18:37,20:07,1117,1207,90
18:41,19:29,1121,1169,48
18:45,19:42,1125,1182,57
18:45,19:13,1125,1153,28
18:46,19:50,1126,1190,64
18:47,19:46,1127,1186,59
18:51,19:51,1131,1191,60
18:51,19:41,1131,1181,50
18:54,20:24,1134,1224,90
18:54,20:03,1134,1203,69
18:55,19:59,1135,1199,64
19:02,19:59,1142,1199,57
19:03,19:54,1143,1194,51
19:04,19:24,1144,1164,20
19:06,19:58,1146,1198,52
19:10,19:57,1150,1197,47
19:13,20:28,1153,1228,75
19:32,21:02,1172,1262,90
19:33,20:26,1173,1226,53
19:49,20:10,1189,1210,21
19:51,21:21,1191,1281,90
19:57,21:27,1197,1287,90
20:03,20:38,1203,1238,35
20:04,21:10,1204,1270,66
20:09,21:27,1209,1287,78
20:40,21:10,1240,1270,30
20:49,21:18,1249,1278,29
20:51,21:47,1251,1307,56
21:12,21:32,1272,1292,20
21:30,22:16,1290,1336,46
21:57,23:18,1317,1398,81
