start_time,end_time,start_minute,end_minute,duration
04:04,05:12,244,312,68
04:07,05:27,247,327,80
04:15,05:32,255,332,77
04:50,06:20,290,380,90
04:55,05:59,295,359,64
05:05,05:47,305,347,42
05:14,06:11,314,371,57
05:31,06:11,331,371,40
05:32,06:23,332,383,51
05:43,06:51,343,411,68
05:51,06:11,351,371,20
05:54,06:18,354,378,24
06:02,06:28,362,388,26
06:09,06:52,369,412,43
06:22,07:29,382,449,67
06:24,07:10,384,430,46
06:26,07:21,386,441,55
06:32,07:14,392,434,42
06:35,07:18,395,438,43
06:43,07:59,403,479,76
06:44,07:42,404,462,58
07:00,08:10,420,490,70
07:00,07:46,420,466,46
07:17,07:41,437,461,24
07:24,08:34,444,514,70
07:24,08:01,444,481,37
07:26,08:17,446,497,51
07:26,08:34,446,514,68
07:35,07:55,455,475,20
07:39,07:59,459,479,20
07:44,08:56,464,536,72
07:44,08:25,464,505,41
07:45,08:31,465,511,46
07:47,09:17,467,557,90
07:55,09:17,475,557,82
07:56,08:45,476,525,49
08:02,09:14,482,554,72
08:05,09:05,485,545,60
08:08,09:32,488,572,84
08:10,09:13,490,553,63
08:14,09:08,494,548,54
08:14,08:53,494,533,39
08:16,08:43,496,523,27
08:18,09:36,498,576,78
08:19,09:36,499,576,77
08:20,09:03,500,543,43
08:21,09:31,501,571,70
08:22,09:46,502,586,84
08:22,09:52,502,592,90
08:23,09:05,503,545,42
08:25,09:39,505,579,74
08:28,08:59,508,539,31
08:29,09:14,509,554,45
08:35,09:33,515,573,58
08:40,09:50,520,590,70
08:40,09:48,520,588,68
08:49,09:24,529,564,35
08:50,09:37,530,577,47
08:53,10:21,533,621,88
08:56,09:38,536,578,42
08:57,10:04,537,604,67
09:04,09:45,544,585,41
09:12,09:47,552,587,35
09:15,10:18,555,618,63
09:21,10:23,561,623,62
09:23,10:22,563,622,59
09:33,10:02,573,602,29
09:33,10:03,573,603,30
09:34,10:34,574,634,60
09:40,10:49,580,649,69
09:42,10:29,582,629,47
09:47,11:05,587,665,78
09:52,10:35,592,635,43
09:53,11:07,593,667,74
10:03,10:55,603,655,52
10:15,11:20,615,680,65
10:17,11:04,617,664,47
10:22,11:04,622,664,42
10:22,10:53,622,653,31
10:23,10:43,623,643,20
10:48,11:21,648,681,33
10:50,12:20,650,740,90
10:52,11:31,652,691,39
10:53,11:13,653,673,20
11:04,12:15,664,735,71
11:08,12:19,668,739,71
11:31,13:01,691,781,90
11:32,12:40,692,760,68
11:43,12:50,703,770,67
11:43,12:24,703,744,41
12:12,13:24,732,804,72
12:31,13:29,751,809,58
12:55,13:58,775,838,63
13:14,14:29,794,869,75
13:14,13:55,794,835,41
13:23,14:24,803,864,61
13:37,14:32,817,872,55
14:00,15:05,840,905,65
14:05,14:29,845,869,24
14:27,15:25,867,925,58
14:36,15:18,876,918,42
14:40,15:40,880,940,60
14:41,15:45,881,945,64
14:41,16:11,881,971,90
14:45,15:25,885,925,40
14:49,16:05,889,965,76
15:04,15:37,904,937,33
15:07,15:48,907,948,41
15:13,15:46,913,946,33
15:14,16:08,914,968,54
15:18,16:31,918,991,73
15:23,16:13,923,973,50
15:30,16:35,930,995,65
15:31,16:51,931,1011,80
15:31,16:29,931,989,58
15:38,16:55,938,1015,77
15:46,16:28,946,988,42
15:48,17:11,948,1031,83
15:51,17:21,951,1041,90
15:51,17:21,951,1041,90
15:57,16:43,957,1003,46
16:09,16:46,969,1006,37
16:11,17:27,971,1047,76
16:12,16:48,972,1008,36
16:19,16:57,979,1017,38
16:20,17:23,980,1043,63
16:26,17:13,986,1033,47
16:40,17:29,1000,1049,49
16:42,17:02,1002,1022,20
16:46,17:06,1006,1026,20
16:47,18:05,1007,1085,78
16:55,17:20,1015,1040,25
16:56,17:34,1016,1054,38
17:02,17:33,1022,1053,31
17:03,18:04,1023,1084,61
17:03,18:25,1023,1105,82
17:07,17:47,1027,1067,40
17:07,18:35,1027,1115,88
17:10,17:57,1030,1077,47
17:10,17:40,1030,1060,30
17:12,18:04,1032,1084,52
17:13,18:05,1033,1085,52
17:13,17:38,1033,1058,25
17:21,18:48,1041,1128,87
17:25,18:33,1045,1113,68
17:25,17:48,1045,1068,23
17:31,18:35,1051,1115,64
17:32,18:01,1052,1081,29
17:32,18:15,1052,1095,43
17:33,18:33,1053,1113,60
17:34,19:04,1054,1144,90
17:38,18:28,1058,1108,50
17:51,18:36,1071,1116,45
18:05,19:15,1085,1155,70
18:06,19:03,1086,1143,57
18:10,19:05,1090,1145,55
18:12,18:53,1092,1133,41
18:19,19:22,1099,1162,63
18:21,18:41,1101,1121,20
18:23,18:47,1103,1127,24
18:26,19:56,1106,1196,90
18:28,19:14,1108,1154,46
18:32,19:59,1112,1199,87
18:33,19:36,1113,1176,63
18:34,19:31,1114,1171,57
18:35,19:27,1115,1167,52
18:38,20:08,1118,1208,90
18:38,19:33,1118,1173,55
18:39,19:54,1119,1194,75
18:42,19:40,1122,1180,58
18:44,19:37,1124,1177,53
18:51,19:43,1131,1183,52
19:01,19:57,1141,1197,56
19:04,20:00,1144,1200,56
19:14,19:53,1154,1193,39
19:17,19:38,1157,1178,21
19:19,20:09,1159,1209,50
19:21,20:16,1161,1216,55
19:25,20:19,1165,1219,54
19:32,20:16,1172,1216,44
19:34,21:00,1174,1260,86
19:35,20:45,1175,1245,70
19:38,21:08,1178,1268,90
19:53,21:02,1193,1262,69
19:53,20:13,1193,1213,20
19:53,21:02,1193,1262,69
19:56,20:17,1196,1217,21
19:57,20:37,1197,1237,40
20:01,20:46,1201,1246,45
20:09,21:10,1209,1270,61
20:14,21:11,1214,1271,57
20:19,21:23,1219,1283,64
20:23,21:34,1223,1294,71
20:27,21:44,1227,1304,77
20:28,21:31,1228,1291,63
20:58,21:32,1258,1292,34
21:16,21:50,1276,1310,34
21:28,22:58,1288,1378,90
21:34,22:40,1294,1360,66
21:56,22:50,1316,1370,54
