start_time,end_time,start_minute,end_minute,duration
04:00,04:59,240,299,59
04:15,05:28,255,328,73
04:27,05:18,267,318,51
04:35,04:55,275,295,20
04:43,05:46,283,346,63
04:44,05:34,284,334,50
04:45,05:32,285,332,47
04:45,05:12,285,312,27
04:54,05:14,294,314,20
05:08,05:49,308,349,41
05:18,06:15,318,375,57
05:30,06:05,330,365,35
05:30,07:00,330,420,90
05:41,06:54,341,414,73
05:48,06:21,348,381,33
06:09,07:39,369,459,90
06:19,07:22,379,442,63
06:21,06:55,381,415,34
06:27,07:25,387,445,58
06:27,07:20,387,440,53
06:31,07:04,391,424,33
06:38,07:06,398,426,28
06:41,07:42,401,462,61
06:42,07:02,402,422,20
06:42,07:45,402,465,63
06:43,07:34,403,454,51
06:47,07:44,407,464,57
07:00,07:58,420,478,58
07:02,07:51,422,471,49
07:13,08:25,433,505,72
07:16,08:03,436,483,47
07:20,08:27,440,507,67
07:20,08:07,440,487,47
07:24,08:54,444,534,90
07:33,07:54,453,474,21
07:33,08:32,453,512,59
07:40,08:57,460,537,77
07:41,08:03,461,483,22
07:48,08:44,468,524,56
07:51,08:59,471,539,68
07:52,08:18,472,498,26
07:55,08:15,475,495,20
08:03,09:09,483,549,66
08:05,08:46,485,526,41
08:07,09:03,487,543,56
08:13,09:08,493,548,55
08:13,09:18,493,558,65
08:16,09:24,496,564,68
08:16,08:55,496,535,39
08:21,08:44,501,524,23
08:31,09:36,511,576,65
08:34,09:47,514,587,73
08:37,09:57,517,597,80
08:38,09:25,518,565,47
08:43,09:31,523,571,48
08:46,09:40,526,580,54
08:51,09:11,531,551,20
08:55,10:14,535,614,79
08:55,09:15,535,555,20
08:55,09:46,535,586,51
08:56,09:36,536,576,40
08:57,10:04,537,604,67
08:58,09:55,538,595,57
08:58,09:25,538,565,27
09:01,10:01,541,601,60
09:07,09:48,547,588,41
09:19,09:47,559,587,28
09:20,09:57,560,597,37
09:22,10:16,562,616,54
09:33,10:57,573,657,84
09:35,09:58,575,598,23
09:38,10:43,578,643,65
09:40,10:18,580,618,38
09:41,10:37,581,637,56
09:48,10:18,588,618,30
09:51,11:21,591,681,90
09:51,10:52,591,652,61
09:51,11:06,591,666,75
09:52,10:47,592,647,55
09:53,10:13,593,613,20
09:54,10:50,594,650,56
09:57,10:18,597,618,21
10:11,11:16,611,676,65
10:11,11:41,611,701,90
10:16,10:57,616,657,41
10:21,11:10,621,670,49
10:21,11:51,621,711,90
10:28,11:16,628,676,48
10:32,11:41,632,701,69
10:32,11:46,632,706,74
10:36,11:25,636,685,49
10:38,11:22,638,682,44
10:42,11:31,642,691,49
10:47,11:48,647,708,61
10:49,11:55,649,715,66
10:52,11:44,652,704,52
10:55,11:15,655,675,20
10:56,11:35,656,695,39
10:58,11:59,658,719,61
11:00,11:30,660,690,30
11:00,12:01,660,721,61
11:24,11:56,684,716,32
11:30,12:13,690,733,43
11:36,12:24,696,744,48
11:37,12:47,697,767,70
11:51,13:21,711,801,90
12:29,13:32,749,812,63
12:43,13:39,763,819,56
12:43,14:00,763,840,77
13:04,14:15,784,855,71
13:07,14:37,787,877,90
13:15,14:24,795,864,69
13:26,14:30,806,870,64
13:31,14:42,811,882,71
13:55,15:04,835,904,69
14:06,15:09,846,909,63
14:29,15:05,869,905,36
14:31,14:55,871,895,24
14:40,15:04,880,904,24
14:49,15:29,889,929,40
15:04,15:50,904,950,46
15:06,16:21,906,981,75
15:37,16:45,937,1005,68
15:51,16:42,951,1002,51
16:00,16:53,960,1013,53
16:02,16:56,962,1016,54
16:02,16:46,962,1006,44
16:07,17:07,967,1027,60
16:11,16:38,971,998,27
16:11,17:09,971,1029,58
16:14,17:35,974,1055,81
16:23,17:53,983,1073,90
16:27,17:54,987,1074,87
16:28,17:07,988,1027,39
16:28,17:51,988,1071,83
16:29,16:52,989,1012,23
16:32,17:05,992,1025,33
16:35,17:08,995,1028,33
16:39,17:12,999,1032,33
16:44,17:10,1004,1030,26
16:48,17:46,1008,1066,58
16:50,17:10,1010,1030,20
16:55,17:52,1015,1072,57
17:02,18:00,1022,1080,58
17:03,18:30,1023,1110,87
17:08,17:59,1028,1079,51
17:08,17:52,1028,1072,44
17:16,18:25,1036,1105,69
17:19,18:01,1039,1081,42
17:20,18:21,1040,1101,61
17:21,18:19,1041,1099,58
17:22,18:10,1042,1090,48
17:26,18:32,1046,1112,66
17:27,18:36,1047,1116,69
17:29,18:42,1049,1122,73
17:34,18:27,1054,1107,53
17:39,18:18,1059,1098,39
17:40,18:46,1060,1126,66
17:44,18:52,1064,1132,68
17:48,18:30,1068,1110,42
17:50,19:00,1070,1140,70
17:51,18:13,1071,1093,22
17:53,18:59,1073,1139,66
17:57,19:11,1077,1151,74
18:05,18:26,1085,1106,21
18:05,19:12,1085,1152,67
18:06,18:51,1086,1131,45
18:06,19:26,1086,1166,80
18:10,19:02,1090,1142,52
18:15,18:57,1095,1137,42
18:18,19:03,1098,1143,45
18:20,18:40,1100,1120,20
18:25,19:06,1105,1146,41
18:25,19:20,1105,1160,55
18:28,19:30,1108,1170,62
18:32,18:55,1112,1135,23
18:39,19:40,1119,1180,61
18:48,19:55,1128,1195,67
18:54,20:07,1134,1207,73
18:58,20:10,1138,1210,72
19:00,20:02,1140,1202,62
19:01,20:15,1141,1215,74
19:10,19:50,1150,1190,40
19:11,20:35,1151,1235,84
19:26,19:54,1166,1194,28
19:41,20:11,1181,1211,30
19:45,20:57,1185,1257,72
19:45,20:54,1185,1254,69
19:49,20:49,1189,1249,60
19:53,21:23,1193,1283,90
20:11,21:13,1211,1273,62
20:21,20:44,1221,1244,23
20:23,21:20,1223,1280,57
20:28,21:57,1228,1317,89
20:54,21:58,1254,1318,64
21:18,21:44,1278,1304,26
21:20,21:51,1280,1311,31
21:34,22:03,1294,1323,29
21:53,22:56,1313,1376,63
21:53,23:23,1313,1403,90
