start_time,end_time,start_minute,end_minute,duration
04:12,04:51,252,291,39
04:18,05:00,258,300,42
04:39,05:48,279,348,69
04:41,06:11,281,371,90
04:47,05:13,287,313,26
04:54,05:44,294,344,50
05:15,06:26,315,386,71
05:19,05:56,319,356,37
05:20,05:47,320,347,27
05:25,06:37,325,397,72
05:38,07:05,338,425,87
05:39,06:17,339,377,38
05:40,06:47,340,407,67
06:06,07:29,366,449,83
06:12,07:18,372,438,66
06:21,07:02,381,422,41
06:30,07:03,390,423,33
06:32,08:02,392,482,90
06:46,07:50,406,470,64
06:47,07:45,407,465,58
06:54,07:51,414,471,57
06:58,08:13,418,493,75
07:06,07:52,426,472,46
07:13,07:33,433,453,20
07:16,08:01,436,481,45
07:19,08:16,439,496,57
07:21,08:05,441,485,44
07:25,08:07,445,487,42
07:26,07:52,446,472,26
07:27,08:02,447,482,35
07:28,08:43,448,523,75
07:36,08:32,456,512,56
07:36,08:50,456,530,74
07:36,08:33,456,513,57
07:50,08:43,470,523,53
07:53,08:46,473,526,53
08:01,08:42,481,522,41
08:01,09:03,481,543,62
08:05,09:22,485,562,77
08:08,08:55,488,535,47
08:08,09:14,488,554,66
08:09,09:11,489,551,62
08:12,08:44,492,524,32
08:15,08:46,495,526,31
08:19,09:14,499,554,55
08:21,09:04,501,544,43
08:22,09:29,502,569,67
08:22,09:35,502,575,73
08:22,08:57,502,537,35
08:24,09:26,504,566,62
08:29,09:22,509,562,53
08:32,09:19,512,559,47
08:43,09:26,523,566,43
08:43,09:58,523,598,75
08:44,09:04,524,544,20
08:45,09:52,525,592,67
08:47,10:06,527,606,79
08:47,09:47,527,587,60
09:01,09:38,541,578,37
09:07,10:01,547,601,54
09:08,09:53,548,593,45
09:20,10:16,560,616,56
09:33,10:15,573,615,42
09:37,10:21,577,621,44
09:37,10:16,577,616,39
09:41,11:09,581,669,88
09:51,10:20,591,620,29
09:56,10:33,596,633,37
09:57,10:34,597,634,37
10:06,10:46,606,646,40
10:09,10:29,609,629,20
10:13,11:05,613,665,52
10:15,11:15,615,675,60
10:25,11:25,625,685,60
10:42,11:47,642,707,65
10:44,11:36,644,696,52
10:56,11:37,656,697,41
11:06,12:00,666,720,54
11:15,12:29,675,749,74
11:23,12:10,683,730,47
11:29,12:04,689,724,35
11:30,12:10,690,730,40
11:39,12:06,699,726,27
11:42,12:34,702,754,52
11:52,13:10,712,790,78
12:00,13:15,720,795,75
12:09,13:15,729,795,66
12:29,13:38,749,818,69
12:32,14:02,752,842,90
12:35,14:05,755,845,90
12:43,13:21,763,801,38
12:55,14:15,775,855,80
13:03,13:45,783,825,42
13:07,14:34,787,874,87
13:23,14:19,803,859,56
13:26,13:57,806,837,31
13:38,14:29,818,869,51
13:41,14:33,821,873,52
13:49,14:46,829,886,57
14:06,15:11,846,911,65
14:07,15:28,847,928,81
14:30,15:31,870,931,61
14:33,14:56,873,896,23
14:38,15:51,878,951,73
14:45,15:20,885,920,35
14:45,15:33,885,933,48
14:48,15:30,888,930,42
14:49,15:28,889,928,39
14:57,15:33,897,933,36
15:01,15:57,901,957,56
15:03,15:45,903,945,42
15:12,16:08,912,968,56
15:15,15:35,915,935,20
15:18,16:25,918,985,67
15:22,16:27,922,987,65
15:33,16:26,933,986,53
15:34,16:30,934,990,56
15:39,16:35,939,995,56
15:43,16:43,943,1003,60
15:55,16:50,955,1010,55
15:56,16:16,956,976,20
16:04,17:13,964,1033,69
16:11,17:06,971,1026,55
16:12,17:00,972,1020,48
16:17,17:40,977,1060,83
16:17,16:37,977,997,20
16:19,17:48,979,1068,89
16:22,17:22,982,1042,60
16:22,17:09,982,1029,47
16:27,16:58,987,1018,31
16:30,17:20,990,1040,50
16:32,17:25,992,1045,53
16:32,17:36,992,1056,64
16:33,17:16,993,1036,43
16:37,17:18,997,1038,41
16:38,17:37,998,1057,59
16:39,17:33,999,1053,54
16:44,17:59,1004,1079,75
16:45,17:22,1005,1042,37
16:47,17:40,1007,1060,53
16:48,17:32,1008,1052,44
16:52,18:11,1012,1091,79
16:54,17:38,1014,1058,44
16:55,18:00,1015,1080,65
17:09,17:59,1029,1079,50
17:14,18:28,1034,1108,74
17:14,18:01,1034,1081,47
17:15,17:55,1035,1075,40
17:18,18:48,1038,1128,90
17:22,18:32,1042,1112,70
17:22,17:56,1042,1076,34
17:23,18:03,1043,1083,40
17:24,18:48,1044,1128,84
17:27,18:31,1047,1111,64
17:28,18:06,1048,1086,38
17:32,19:01,1052,1141,89
17:33,19:03,1053,1143,90
17:39,18:25,1059,1105,46
17:41,18:27,1061,1107,46
17:42,18:20,1062,1100,38
17:43,19:13,1063,1153,90
17:51,18:11,1071,1091,20
17:53,18:13,1073,1093,20
17:54,18:50,1074,1130,56
17:56,19:05,1076,1145,69
17:58,18:46,1078,1126,48
18:03,19:11,1083,1151,68
18:04,19:34,1084,1174,90
18:04,19:26,1084,1166,82
18:06,18:46,1086,1126,40
18:13,19:00,1093,1140,47
18:20,19:50,1100,1190,90
18:21,19:51,1101,1191,90
18:26,19:09,1106,1149,43
18:29,19:28,1109,1168,59
18:30,19:03,1110,1143,33
18:37,19:35,1117,1175,58
18:52,20:18,1132,1218,86
18:58,19:52,1138,1192,54
19:00,19:51,1140,1191,51
19:00,19:56,1140,1196,56
19:04,20:03,1144,1203,59
19:07,20:06,1147,1206,59
19:09,19:58,1149,1198,49
19:17,20:23,1157,1223,66
19:20,20:16,1160,1216,56
19:22,20:08,1162,1208,46
19:22,20:34,1162,1234,72
19:40,20:11,1180,1211,31
19:41,20:23,1181,1223,42
19:50,20:59,1190,1259,69
20:28,21:58,1228,1318,90
20:47,22:17,1247,1337,90
20:52,21:42,1252,1302,50
21:14,21:34,1274,1294,20
21:25,22:22,1285,1342,57
21:41,22:12,1301,1332,31
21:49,22:49,1309,1369,60
21:50,23:06,1310,1386,76
21:56,22:41,1316,1361,45
