start_time,end_time,start_minute,end_minute,duration
04:00,05:16,240,316,76
04:02,04:49,242,289,47
04:02,05:23,242,323,81
04:07,04:33,247,273,26
04:18,05:10,258,310,52
04:21,05:19,261,319,58
04:28,05:20,268,320,52
04:33,05:41,273,341,68
04:36,05:30,276,330,54
04:37,05:56,277,356,79
04:42,05:48,282,348,66
04:54,05:41,294,341,47
05:01,06:09,301,369,68
05:02,06:31,302,391,89
05:03,06:05,303,365,62
05:09,06:05,309,365,56
05:18,06:04,318,364,46
05:22,05:42,322,342,20
05:32,06:29,332,389,57
05:34,06:43,334,403,69
05:44,06:23,344,383,39
05:58,06:36,358,396,38
06:01,06:54,361,414,53
06:03,07:01,363,421,58
06:08,07:14,368,434,66
06:09,07:01,369,421,52
06:19,07:49,379,469,90
06:19,06:53,379,413,34
06:21,07:28,381,448,67
06:33,07:45,393,465,72
06:34,07:55,394,475,81
06:37,08:01,397,481,84
06:40,07:41,400,461,61
06:47,07:27,407,447,40
06:51,07:21,411,441,30
06:54,08:03,414,483,69
07:01,08:04,421,484,63
07:01,07:56,421,476,55
07:02,07:55,422,475,53
07:12,08:11,432,491,59
07:13,08:31,433,511,78
07:18,08:11,438,491,53
07:19,08:22,439,502,63
07:21,07:46,441,466,25
07:22,07:46,442,466,24
07:23,08:13,443,493,50
07:31,08:11,451,491,40
07:34,08:36,454,516,62
07:40,08:28,460,508,48
07:42,08:53,462,533,71
07:43,08:46,463,526,63
07:47,08:40,467,520,53
07:49,08:40,469,520,51
07:51,08:49,471,529,58
08:05,09:31,485,571,86
08:06,08:49,486,529,43
08:13,09:43,493,583,90
08:14,09:19,494,559,65
08:15,08:49,495,529,34
08:16,09:36,496,576,80
08:16,08:45,496,525,29
08:17,09:47,497,587,90
08:17,08:42,497,522,25
08:17,09:17,497,557,60
08:19,09:35,499,575,76
08:19,09:01,499,541,42
08:26,09:22,506,562,56
08:26,09:54,506,594,88
08:27,09:43,507,583,76
08:31,09:44,511,584,73
08:31,09:04,511,544,33
08:33,09:34,513,574,61
08:33,09:58,513,598,85
08:36,09:59,516,599,83
08:36,09:31,516,571,55
08:46,09:42,526,582,56
08:48,09:49,528,589,61
08:51,09:44,531,584,53
09:02,10:05,542,605,63
09:09,10:03,549,603,54
09:11,10:20,551,620,69
09:14,10:06,554,606,52
09:21,10:22,561,622,61
09:21,10:43,561,643,82
09:24,10:23,564,623,59
09:30,10:13,570,613,43
09:30,10:42,570,642,72
09:33,10:07,573,607,34
09:39,10:07,579,607,28
09:42,10:20,582,620,38
10:02,10:29,602,629,27
10:05,11:16,605,676,71
10:05,10:46,605,646,41
10:12,10:51,612,651,39
10:14,11:19,614,679,65
10:18,11:16,618,676,58
10:24,11:38,624,698,74
10:25,11:36,625,696,71
10:29,10:49,629,649,20
10:30,11:25,630,685,55
10:44,11:10,644,670,26
10:57,12:02,657,722,65
11:10,12:04,670,724,54
11:12,11:56,672,716,44
11:31,12:25,691,745,54
11:34,12:34,694,754,60
11:42,12:21,702,741,39
11:48,12:57,708,777,69
12:04,12:50,724,770,46
12:31,13:18,751,798,47
12:44,13:20,764,800,36
12:54,13:49,774,829,55
13:04,13:55,784,835,51
13:07,14:02,787,842,55
13:11,13:35,791,815,24
13:16,14:00,796,840,44
14:01,14:55,841,895,54
14:06,14:38,846,878,32
14:10,14:41,850,881,31
14:26,15:07,866,907,41
14:27,15:34,867,934,67
14:41,15:14,881,914,33
14:49,15:11,889,911,22
14:51,15:17,891,917,26
14:57,16:21,897,981,84
15:23,15:43,923,943,20
15:27,15:54,927,954,27
15:29,16:10,929,970,41
15:33,16:16,933,976,43
15:39,16:52,939,1012,73
15:41,17:11,941,1031,90
15:42,17:01,942,1021,79
16:02,16:22,962,982,20
16:04,16:45,964,1005,41
16:05,17:01,965,1021,56
16:07,17:15,967,1035,68
16:12,17:10,972,1030,58
16:12,16:32,972,992,20
16:13,17:17,973,1037,64
16:14,16:42,974,1002,28
16:17,17:21,977,1041,64
16:23,17:39,983,1059,76
16:36,17:06,996,1026,30
16:37,17:10,997,1030,33
16:42,17:02,1002,1022,20
16:46,17:36,1006,1056,50
16:48,17:38,1008,1058,50
16:53,17:48,1013,1068,55
16:53,17:56,1013,1076,63
16:53,17:42,1013,1062,49
17:05,17:52,1025,1072,47
17:06,17:32,1026,1052,26
17:06,18:18,1026,1098,72
17:11,18:06,1031,1086,55
17:24,18:16,1044,1096,52
17:25,18:08,1045,1088,43
17:26,17:58,1046,1078,32
17:29,18:23,1049,1103,54
17:30,18:51,1050,1131,81
17:31,18:59,1051,1139,88
17:41,18:40,1061,1120,59
17:45,18:44,1065,1124,59
17:47,18:55,1067,1135,68
17:48,18:57,1068,1137,69
17:50,19:06,1070,1146,76
17:51,18:46,1071,1126,55
17:53,19:13,1073,1153,80
18:04,18:39,1084,1119,35
18:08,18:53,1088,1133,45
18:09,19:11,1089,1151,62
18:10,18:43,1090,1123,33
18:15,19:11,1095,1151,56
18:22,19:13,1102,1153,51
18:26,19:00,1106,1140,34
18:28,19:24,1108,1164,56
18:29,19:03,1109,1143,34
18:31,19:21,1111,1161,50
18:32,19:22,1112,1162,50
18:36,19:24,1116,1164,48
18:38,20:02,1118,1202,84
18:38,18:58,1118,1138,20
18:41,19:31,1121,1171,50
18:42,19:40,1122,1180,58
18:42,19:43,1122,1183,61
18:46,19:22,1126,1162,36
18:56,20:25,1136,1225,89
18:56,20:00,1136,1200,64
19:12,19:47,1152,1187,35
19:33,20:14,1173,1214,41
19:56,21:05,1196,1265,69
20:02,20:52,1202,1252,50
20:09,21:24,1209,1284,75
20:12,20:38,1212,1238,26
20:26,21:11,1226,1271,45
21:12,21:32,1272,1292,20
21:13,22:11,1273,1331,58
21:17,21:59,1277,1319,42
21:23,21:54,1283,1314,31
21:28,22:33,1288,1353,65
21:42,22:19,1302,1339,37
