start_time,end_time,start_minute,end_minute,duration
04:09,04:37,249,277,28
04:17,04:54,257,294,37
04:26,05:23,266,323,57
04:40,05:31,280,331,51
04:45,05:36,285,336,51
04:49,05:57,289,357,68
05:05,06:01,305,361,56
05:07,06:12,307,372,65
05:09,05:54,309,354,45
05:12,06:21,312,381,69
05:20,06:23,320,383,63
05:39,06:42,339,402,63
05:55,07:00,355,420,65
05:58,06:56,358,416,58
06:06,07:24,366,444,78
06:14,06:57,374,417,43
06:14,07:30,374,450,76
06:14,07:07,374,427,53
06:18,07:35,378,455,77
06:18,07:07,378,427,49
06:29,07:35,389,455,66
06:36,07:44,396,464,68
06:37,07:11,397,431,34
06:40,07:03,400,423,23
06:55,08:25,415,505,90
07:03,08:08,423,488,65
07:13,08:13,433,493,60
07:18,08:13,438,493,55
07:25,08:06,445,486,41
07:39,08:32,459,512,53
07:42,08:14,462,494,32
07:45,08:58,465,538,73
07:49,08:56,469,536,67
07:54,09:14,474,554,80
07:55,08:41,475,521,46
07:55,09:19,475,559,84
07:55,08:59,475,539,64
08:00,08:38,480,518,38
08:01,08:38,481,518,37
08:01,09:05,481,545,64
08:03,09:01,483,541,58
08:08,09:04,488,544,56
08:09,08:43,489,523,34
08:12,09:42,492,582,90
08:12,09:26,492,566,74
08:12,08:59,492,539,47
08:18,08:41,498,521,23
08:21,09:31,501,571,70
08:24,08:44,504,524,20
08:26,09:37,506,577,71
08:32,09:17,512,557,45
08:33,09:29,513,569,56
08:33,10:03,513,603,90
08:37,09:34,517,574,57
08:38,09:38,518,578,60
08:40,09:18,520,558,38
08:42,09:55,522,595,73
08:43,09:51,523,591,68
08:46,09:11,526,551,25
08:53,09:23,533,563,30
08:55,09:48,535,588,53
08:58,09:57,538,597,59
09:00,09:20,540,560,20
09:04,09:56,544,596,52
09:06,09:26,546,566,20
09:11,09:43,551,583,32
09:12,10:03,552,603,51
09:20,10:12,560,612,52
09:20,10:09,560,609,49
09:23,09:52,563,592,29
09:24,10:54,564,654,90
09:30,10:24,570,624,54
09:35,10:07,575,607,32
09:37,10:46,577,646,69
09:43,10:48,583,648,65
09:43,10:05,583,605,22
09:48,11:01,588,661,73
09:54,11:04,594,664,70
09:56,11:02,596,662,66
10:00,10:32,600,632,32
10:03,10:23,603,623,20
10:11,11:22,611,682,71
10:40,11:29,640,689,49
10:45,11:09,645,669,24
10:51,11:11,651,671,20
10:58,12:17,658,737,79
11:01,12:05,661,725,64
11:10,11:55,670,715,45
11:10,12:24,670,744,74
11:21,12:01,681,721,40
11:45,12:32,705,752,47
12:08,12:28,728,748,20
12:09,13:39,729,819,90
12:12,12:46,732,766,34
12:28,13:34,748,814,66
12:36,13:11,756,791,35
12:43,13:31,763,811,48
13:11,14:20,791,860,69
13:31,14:37,811,877,66
13:31,14:08,811,848,37
13:37,14:31,817,871,54
13:42,14:26,822,866,44
13:51,14:40,831,880,49
13:58,14:40,838,880,42
14:09,15:07,849,907,58
14:10,15:12,850,912,62
14:15,15:04,855,904,49
14:22,14:52,862,892,30
14:28,15:27,868,927,59
14:32,14:59,872,899,27
14:38,15:43,878,943,65
14:45,15:50,885,950,65
14:49,15:38,889,938,49
15:04,15:57,904,957,53
15:09,16:35,909,995,86
15:37,16:30,937,990,53
15:37,16:54,937,1014,77
15:37,17:06,937,1026,89
15:44,16:17,944,977,33
15:53,16:13,953,973,20
16:01,16:58,961,1018,57
16:05,17:09,965,1029,64
16:06,16:47,966,1007,41
16:12,17:30,972,1050,78
16:15,17:10,975,1030,55
16:22,17:47,982,1067,85
16:27,17:28,987,1048,61
16:30,17:26,990,1046,56
16:33,17:36,993,1056,63
16:40,17:51,1000,1071,71
16:41,18:06,1001,1086,85
16:42,17:36,1002,1056,54
16:46,17:15,1006,1035,29
16:53,18:12,1013,1092,79
16:53,17:51,1013,1071,58
16:54,17:42,1014,1062,48
16:56,18:04,1016,1084,68
17:02,17:22,1022,1042,20
17:07,17:28,1027,1048,21
17:08,18:04,1028,1084,56
17:08,17:51,1028,1071,43
17:10,18:04,1030,1084,54
17:13,17:42,1033,1062,29
17:15,17:35,1035,1055,20
17:16,17:36,1036,1056,20
17:20,17:43,1040,1063,23
17:23,18:47,1043,1127,84
17:28,18:15,1048,1095,47
17:30,18:36,1050,1116,66
17:30,18:30,1050,1110,60
17:31,18:16,1051,1096,45
17:31,18:52,1051,1132,81
17:38,18:24,1058,1104,46
17:44,18:24,1064,1104,40
17:45,19:03,1065,1143,78
17:46,18:52,1066,1132,66
17:46,18:39,1066,1119,53
17:46,18:06,1066,1086,20
17:47,18:41,1067,1121,54
17:47,19:16,1067,1156,89
17:48,18:33,1068,1113,45
17:51,18:30,1071,1110,39
17:52,18:53,1072,1133,61
17:52,19:05,1072,1145,73
17:56,18:40,1076,1120,44
18:00,18:57,1080,1137,57
18:06,18:38,1086,1118,32
18:15,19:26,1095,1166,71
18:17,19:07,1097,1147,50
18:19,19:08,1099,1148,49
18:20,19:06,1100,1146,46
18:24,19:21,1104,1161,57
18:26,19:12,1106,1152,46
18:27,19:05,1107,1145,38
18:28,19:35,1108,1175,67
18:28,19:07,1108,1147,39
18:29,18:55,1109,1135,26
18:29,19:33,1109,1173,64
18:32,19:46,1112,1186,74
18:33,19:42,1113,1182,69
18:34,19:43,1114,1183,69
18:42,19:38,1122,1178,56
18:48,19:55,1128,1195,67
18:51,19:46,1131,1186,55
19:01,20:21,1141,1221,80
19:07,20:14,1147,1214,67
19:08,19:57,1148,1197,49
19:15,20:30,1155,1230,75
19:18,20:45,1158,1245,87
19:20,20:16,1160,1216,56
19:25,20:07,1165,1207,42
19:44,20:46,1184,1246,62
20:02,21:25,1202,1285,83
20:19,20:58,1219,1258,39
20:26,21:14,1226,1274,48
20:37,21:39,1237,1299,62
20:38,21:25,1238,1285,47
20:48,21:39,1248,1299,51
20:52,22:10,1252,1330,78
21:30,22:52,1290,1372,82
