start_time,end_time,start_minute,end_minute,duration
04:07,05:08,247,308,61
04:07,04:48,247,288,41
04:09,05:30,249,330,81
04:25,05:55,265,355,90
04:31,05:41,271,341,70
04:48,05:32,288,332,44
04:54,05:29,294,329,35
05:01,05:36,301,336,35
05:05,05:43,305,343,38
05:19,06:14,319,374,55
05:23,06:34,323,394,71
05:35,06:38,335,398,63
05:41,07:11,341,431,90
05:49,06:33,349,393,44
05:54,06:40,354,400,46
05:58,07:23,358,443,85
06:22,07:35,382,455,73
06:28,07:27,388,447,59
06:31,07:25,391,445,54
06:39,07:40,399,460,61
06:41,07:31,401,451,50
06:45,07:23,405,443,38
06:58,08:01,418,481,63
07:02,07:33,422,453,31
07:02,07:25,422,445,23
07:04,08:01,424,481,57
07:05,07:57,425,477,52
07:05,07:53,425,473,48
07:06,08:02,426,482,56
07:07,07:38,427,458,31
07:07,08:11,427,491,64
07:11,07:59,431,479,48
07:13,07:33,433,453,20
07:20,08:24,440,504,64
07:23,07:57,443,477,34
07:32,08:33,452,513,61
07:34,08:42,454,522,68
07:38,09:08,458,548,90
07:40,08:54,460,534,74
07:42,08:02,462,482,20
07:43,08:50,463,530,67
07:46,09:02,466,542,76
07:49,08:37,469,517,48
07:49,09:09,469,549,80
07:54,08:30,474,510,36
07:57,08:46,477,526,49
07:58,08:58,478,538,60
08:07,08:52,487,532,45
08:15,09:22,495,562,67
08:17,09:10,497,550,53
08:18,08:38,498,518,20
08:19,09:14,499,554,55
08:20,08:55,500,535,35
08:28,09:10,508,550,42
08:28,08:48,508,528,20
08:34,09:20,514,560,46
08:36,09:25,516,565,49
08:37,09:18,517,558,41
08:43,09:11,523,551,28
08:43,09:03,523,543,20
08:55,09:23,535,563,28
08:55,09:48,535,588,53
09:04,09:56,544,596,52
09:10,09:30,550,570,20
09:11,10:25,551,625,74
09:14,09:49,554,589,35
09:15,10:13,555,613,58
09:18,09:44,558,584,26
09:27,10:35,567,635,68
09:33,11:03,573,663,90
09:35,10:00,575,600,25
09:38,10:41,578,641,63
09:40,10:55,580,655,75
09:46,10:27,586,627,41
09:49,10:43,589,643,54
09:50,10:53,590,653,63
09:52,11:12,592,672,80
09:57,10:39,597,639,42
10:00,11:14,600,674,74
10:02,10:48,602,648,46
10:08,10:28,608,628,20
10:14,11:10,614,670,56
10:15,11:24,615,684,69
10:17,11:05,617,665,48
10:18,10:58,618,658,40
10:30,10:54,630,654,24
10:31,10:59,631,659,28
10:33,12:03,633,723,90
10:33,11:34,633,694,61
10:35,11:17,635,677,42
10:37,11:14,637,674,37
10:37,11:48,637,708,71
10:38,10:58,638,658,20
10:46,11:33,646,693,47
10:50,11:45,650,705,55
11:08,12:00,668,720,52
11:18,12:22,678,742,64
11:28,12:31,688,751,63
11:29,12:14,689,734,45
11:52,13:22,712,802,90
11:53,12:36,713,756,43
11:57,13:27,717,807,90
12:27,13:33,747,813,66
12:31,13:20,751,800,49
12:35,13:32,755,812,57
12:36,13:28,756,808,52
12:49,13:33,769,813,44
12:58,14:11,778,851,73
13:11,13:36,791,816,25
13:12,14:27,792,867,75
13:12,14:42,792,882,90
13:30,14:33,810,873,63
13:30,14:52,810,892,82
13:42,15:00,822,900,78
13:57,15:01,837,901,64
14:01,14:36,841,876,35
14:05,14:52,845,892,47
14:06,15:16,846,916,70
14:09,15:21,849,921,72
14:17,14:56,857,896,39
14:25,15:15,865,915,50
14:32,15:11,872,911,39
14:45,15:41,885,941,56
14:46,15:45,886,945,59
14:47,15:46,887,946,59
14:54,15:46,894,946,52
15:02,15:47,902,947,45
15:02,16:29,902,989,87
15:04,15:53,904,953,49
15:09,15:46,909,946,37
15:14,15:34,914,934,20
15:15,16:45,915,1005,90
15:17,16:47,917,1007,90
15:18,16:37,918,997,79
15:26,16:35,926,995,69
15:29,16:24,929,984,55
15:33,16:07,933,967,34
15:53,17:07,953,1027,74
15:57,16:45,957,1005,48
16:11,17:41,971,1061,90
16:12,17:40,972,1060,88
16:22,17:52,982,1072,90
16:27,16:47,987,1007,20
16:31,17:41,991,1061,70
16:31,18:01,991,1081,90
16:33,17:21,993,1041,48
16:34,17:04,994,1024,30
16:36,17:51,996,1071,75
16:38,17:59,998,1079,81
16:43,17:39,1003,1059,56
16:49,17:26,1009,1046,37
16:52,18:07,1012,1087,75
16:54,17:56,1014,1076,62
16:55,17:15,1015,1035,20
16:56,17:36,1016,1056,40
17:01,17:56,1021,1076,55
17:08,18:20,1028,1100,72
17:09,17:51,1029,1071,42
17:13,18:19,1033,1099,66
17:14,18:04,1034,1084,50
17:22,18:08,1042,1088,46
17:30,18:30,1050,1110,60
17:45,19:12,1065,1152,87
17:48,18:44,1068,1124,56
18:00,18:39,1080,1119,39
18:00,19:05,1080,1145,65
18:02,18:48,1082,1128,46
18:05,18:53,1085,1133,48
18:06,18:41,1086,1121,35
18:09,19:07,1089,1147,58
18:10,18:30,1090,1110,20
18:11,19:23,1091,1163,72
18:12,19:17,1092,1157,65
18:24,19:09,1104,1149,45
18:26,19:08,1106,1148,42
18:32,19:26,1112,1166,54
18:36,19:12,1116,1152,36
18:40,19:01,1120,1141,21
18:43,19:31,1123,1171,48
18:56,19:54,1136,1194,58
19:00,20:27,1140,1227,87
19:10,19:53,1150,1193,43
19:29,20:08,1169,1208,39
19:32,20:20,1172,1220,48
19:37,20:18,1177,1218,41
19:42,21:01,1182,1261,79
19:43,20:51,1183,1251,68
20:15,21:39,1215,1299,84
20:39,21:26,1239,1286,47
20:43,21:53,1243,1313,70
20:55,21:29,1255,1289,34
21:03,21:50,1263,1310,47
21:15,22:30,1275,1350,75
21:18,22:38,1278,1358,80
21:30,22:38,1290,1358,68
21:30,22:13,1290,1333,43
21:39,22:35,1299,1355,56
21:41,22:29,1301,1349,48
21:41,22:37,1301,1357,56
21:47,23:02,1307,1382,75
