start_time,end_time,start_minute,end_minute,duration
04:04,04:53,244,293,49
04:18,05:10,258,310,52
04:26,05:11,266,311,45
04:28,05:41,268,341,73
04:40,05:44,280,344,64
04:49,05:46,289,346,57
05:22,06:52,322,412,90
05:33,06:16,333,376,43
05:37,06:24,337,384,47
05:43,06:35,343,395,52
05:57,07:21,357,441,84
05:58,07:01,358,421,63
06:04,07:01,364,421,57
06:12,07:20,372,440,68
06:15,07:37,375,457,82
06:20,07:06,380,426,46
06:25,07:13,385,433,48
06:40,07:10,400,430,30
06:40,07:20,400,440,40
06:42,07:31,402,451,49
06:42,07:30,402,450,48
06:58,07:40,418,460,42
07:01,08:24,421,504,83
07:01,07:56,421,476,55
07:06,07:44,426,464,38
07:08,08:30,428,510,82
07:09,08:00,429,480,51
07:10,08:07,430,487,57
07:11,08:25,431,505,74
07:19,07:44,439,464,25
07:19,08:22,439,502,63
07:22,07:55,442,475,33
07:26,07:52,446,472,26
07:32,07:59,452,479,27
07:33,08:30,453,510,57
07:38,08:20,458,500,42
07:40,08:50,460,530,70
07:42,08:47,462,527,65
07:43,08:21,463,501,38
07:47,08:50,467,530,63
07:51,08:48,471,528,57
07:53,08:46,473,526,53
07:58,09:06,478,546,68
08:03,08:47,483,527,44
08:04,09:02,484,542,58
08:04,08:29,484,509,25
08:05,08:52,485,532,47
08:06,08:42,486,522,36
08:08,09:28,488,568,80
08:11,09:25,491,565,74
08:14,08:35,494,515,21
08:22,09:38,502,578,76
08:22,09:51,502,591,89
08:25,09:06,505,546,41
08:29,09:13,509,553,44
08:31,09:19,511,559,48
08:32,09:19,512,559,47
08:38,09:44,518,584,66
08:42,09:58,522,598,76
08:45,09:35,525,575,50
08:46,09:37,526,577,51
08:48,09:18,528,558,30
08:57,10:06,537,606,69
08:58,09:55,538,595,57
09:02,09:32,542,572,30
09:04,10:01,544,601,57
09:06,09:56,546,596,50
09:08,10:25,548,625,77
09:15,10:02,555,602,47
09:18,10:29,558,629,71
09:21,10:32,561,632,71
09:24,10:45,564,645,81
09:26,10:09,566,609,43
09:28,10:21,568,621,53
09:31,10:25,571,625,54
09:36,10:22,576,622,46
09:52,11:13,592,673,81
10:08,11:26,608,686,78
10:10,10:59,610,659,49
10:17,11:32,617,692,75
10:22,11:34,622,694,72
10:25,11:27,625,687,62
10:29,11:15,629,675,46
10:43,11:57,643,717,74
10:43,11:49,643,709,66
10:50,11:57,650,717,67
10:51,11:11,651,671,20
10:58,11:18,658,678,20
11:14,12:19,674,739,65
11:21,12:33,681,753,72
11:22,12:44,682,764,82
11:23,11:54,683,714,31
11:33,12:50,693,770,77
11:34,12:05,694,725,31
11:56,12:42,716,762,46
12:02,12:56,722,776,54
12:05,12:42,725,762,37
12:17,13:30,737,810,73
12:32,13:26,752,806,54
12:35,13:16,755,796,41
12:41,14:01,761,841,80
12:47,13:55,767,835,68
12:47,13:30,767,810,43
12:54,14:19,774,859,85
13:03,14:05,783,845,62
13:05,14:07,785,847,62
13:28,14:43,808,883,75
13:46,14:51,826,891,65
13:49,14:34,829,874,45
14:02,14:59,842,899,57
14:03,14:43,843,883,40
14:04,14:57,844,897,53
14:08,15:14,848,914,66
14:13,15:17,853,917,64
14:16,15:01,856,901,45
14:21,15:36,861,936,75
14:23,15:28,863,928,65
14:26,15:37,866,937,71
14:33,15:04,873,904,31
14:48,15:56,888,956,68
14:53,15:46,893,946,53
14:57,15:57,897,957,60
15:08,16:22,908,982,74
15:11,16:24,911,984,73
15:27,16:04,927,964,37
15:28,16:31,928,991,63
15:40,16:56,940,1016,76
15:47,16:18,947,978,31
15:52,16:46,952,1006,54
15:55,16:34,955,994,39
16:01,16:51,961,1011,50
16:06,17:23,966,1043,77
16:06,17:12,966,1032,66
16:10,16:34,970,994,24
16:11,16:41,971,1001,30
16:16,17:24,976,1044,68
16:20,17:07,980,1027,47
16:28,17:23,988,1043,55
16:33,17:24,993,1044,51
16:40,17:36,1000,1056,56
16:43,18:13,1003,1093,90
16:44,17:28,1004,1048,44
16:45,17:45,1005,1065,60
16:47,17:25,1007,1045,38
16:48,17:11,1008,1031,23
16:48,18:08,1008,1088,80
16:58,17:46,1018,1066,48
17:01,17:57,1021,1077,56
17:01,18:31,1021,1111,90
17:08,17:51,1028,1071,43
17:09,18:13,1029,1093,64
17:15,18:24,1035,1104,69
17:20,18:24,1040,1104,64
17:22,18:17,1042,1097,55
17:24,18:36,1044,1116,72
17:26,18:18,1046,1098,52
17:27,18:18,1047,1098,51
17:33,18:48,1053,1128,75
17:35,18:23,1055,1103,48
17:38,18:15,1058,1095,37
17:41,19:11,1061,1151,90
17:42,18:13,1062,1093,31
17:46,18:57,1066,1137,71
17:47,19:17,1067,1157,90
17:51,18:47,1071,1127,56
17:55,18:35,1075,1115,40
17:57,18:36,1077,1116,39
18:00,18:49,1080,1129,49
18:03,19:08,1083,1148,65
18:10,18:30,1090,1110,20
18:11,19:21,1091,1161,70
18:14,18:41,1094,1121,27
18:16,19:09,1096,1149,53
18:16,19:19,1096,1159,63
18:26,19:48,1106,1188,82
18:39,20:09,1119,1209,90
18:43,19:55,1123,1195,72
18:44,19:26,1124,1166,42
18:45,19:34,1125,1174,49
18:48,19:29,1128,1169,41
19:24,20:13,1164,1213,49
19:26,20:07,1166,1207,41
19:26,20:09,1166,1209,43
19:27,20:34,1167,1234,67
19:29,20:25,1169,1225,56
19:33,20:18,1173,1218,45
19:35,20:33,1175,1233,58
19:52,21:03,1192,1263,71
20:49,22:02,1249,1322,73
20:55,22:02,1255,1322,67
21:10,21:30,1270,1290,20
21:18,22:48,1278,1368,90
21:19,22:03,1279,1323,44
21:22,22:30,1282,1350,68
21:24,22:38,1284,1358,74
21:29,22:59,1289,1379,90
21:30,22:01,1290,1321,31
21:35,22:38,1295,1358,63
21:46,22:57,1306,1377,71
21:58,22:34,1318,1354,36
