start_time,end_time,start_minute,end_minute,duration
04:04,05:05,244,305,61
04:04,04:30,244,270,26
04:19,04:51,259,291,32
04:54,05:35,294,335,41
05:06,05:49,306,349,43
05:15,06:19,315,379,64
05:28,06:21,328,381,53
05:46,06:44,346,404,58
05:48,06:26,348,386,38
05:56,07:15,356,435,79
06:00,07:30,360,450,90
06:00,06:54,360,414,54
06:14,07:17,374,437,63
06:15,07:04,375,424,49
06:19,06:41,379,401,22
06:22,07:37,382,457,75
06:22,06:59,382,419,37
06:23,07:26,383,446,63
06:30,07:18,390,438,48
06:39,07:40,399,460,61
06:50,07:46,410,466,56
06:56,07:39,416,459,43
07:04,08:17,424,497,73
07:10,08:15,430,495,65
07:11,08:07,431,487,56
07:12,08:29,432,509,77
07:14,08:32,434,512,78
07:18,08:26,438,506,68
07:20,08:30,440,510,70
07:26,08:17,446,497,51
07:29,08:53,449,533,84
07:30,08:13,450,493,43
07:30,08:29,450,509,59
07:31,08:09,451,489,38
07:31,08:16,451,496,45
07:34,08:40,454,520,66
07:36,08:23,456,503,47
07:37,08:21,457,501,44
07:43,08:22,463,502,39
07:46,08:51,466,531,65
07:47,08:12,467,492,25
07:49,08:56,469,536,67
07:52,08:44,472,524,52
08:04,08:44,484,524,40
08:05,09:34,485,574,89
08:07,08:45,487,525,38
08:20,09:23,500,563,63
08:22,08:42,502,522,20
08:25,09:20,505,560,55
08:32,09:47,512,587,75
08:33,09:14,513,554,41
08:35,09:08,515,548,33
08:38,09:56,518,596,78
08:40,09:16,520,556,36
08:46,09:22,526,562,36
08:47,09:14,527,554,27
08:49,09:49,529,589,60
08:49,09:09,529,549,20
08:50,09:16,530,556,26
08:51,10:12,531,612,81
08:51,10:09,531,609,78
08:54,09:22,534,562,28
08:54,09:53,534,593,59
08:55,09:59,535,599,64
09:00,09:45,540,585,45
09:03,09:51,543,591,48
09:15,10:15,555,615,60
09:21,09:51,561,591,30
09:22,09:48,562,588,26
09:26,10:24,566,624,58
09:27,10:31,567,631,64
09:30,09:55,570,595,25
09:31,10:19,571,619,48
09:34,09:57,574,597,23
09:35,10:27,575,627,52
09:37,10:33,577,633,56
09:44,10:08,584,608,24
09:44,10:20,584,620,36
09:46,10:54,586,654,68
09:47,11:02,587,662,75
09:57,10:35,597,635,38
10:01,10:37,601,637,36
10:07,11:03,607,663,56
10:10,10:37,610,637,27
10:11,10:57,611,657,46
10:14,11:37,614,697,83
10:23,11:41,623,701,78
10:24,10:58,624,658,34
10:39,11:10,639,670,31
10:41,11:01,641,661,20
10:46,11:39,646,699,53
11:02,12:02,662,722,60
11:14,12:29,674,749,75
11:15,12:38,675,758,83
11:25,12:00,685,720,35
11:40,12:54,700,774,74
11:45,12:54,705,774,69
11:48,12:44,708,764,56
11:54,13:20,714,800,86
12:12,13:06,732,786,54
12:16,13:12,736,792,56
12:33,13:21,753,801,48
13:14,14:16,794,856,62
13:20,14:06,800,846,46
13:29,13:49,809,829,20
13:33,14:50,813,890,77
13:52,15:01,832,901,69
13:54,14:14,834,854,20
14:08,14:34,848,874,26
14:10,14:52,850,892,42
14:14,15:21,854,921,67
14:15,14:43,855,883,28
14:47,15:51,887,951,64
14:49,15:51,889,951,62
15:00,16:30,900,990,90
15:01,15:55,901,955,54
15:05,15:41,905,941,36
15:06,15:43,906,943,37
15:24,16:04,924,964,40
15:26,16:27,926,987,61
15:30,16:44,930,1004,74
15:36,16:25,936,985,49
15:46,17:12,946,1032,86
15:52,16:57,952,1017,65
15:53,16:34,953,994,41
16:02,17:13,962,1033,71
16:03,16:35,963,995,32
16:05,17:24,965,1044,79
16:05,17:04,965,1024,59
16:06,16:43,966,1003,37
16:14,17:04,974,1024,50
16:16,17:20,976,1040,64
16:20,17:50,980,1070,90
16:21,17:48,981,1068,87
16:22,17:22,982,1042,60
16:23,17:03,983,1023,40
16:24,17:45,984,1065,81
16:26,17:31,986,1051,65
16:27,17:51,987,1071,84
16:28,17:24,988,1044,56
16:28,17:15,988,1035,47
16:36,17:37,996,1057,61
16:48,17:52,1008,1072,64
16:49,17:45,1009,1065,56
16:49,18:07,1009,1087,78
16:50,17:37,1010,1057,47
16:53,17:53,1013,1073,60
16:54,18:01,1014,1081,67
16:55,17:28,1015,1048,33
16:58,17:35,1018,1055,37
17:00,17:59,1020,1079,59
17:10,17:54,1030,1074,44
17:11,18:24,1031,1104,73
17:18,17:58,1038,1078,40
17:19,18:23,1039,1103,64
17:28,18:24,1048,1104,56
17:30,18:34,1050,1114,64
17:30,18:14,1050,1094,44
17:34,18:49,1054,1129,75
17:40,19:10,1060,1150,90
17:58,19:28,1078,1168,90
17:58,18:41,1078,1121,43
17:58,18:37,1078,1117,39
17:58,18:25,1078,1105,27
18:05,19:12,1085,1152,67
18:06,18:50,1086,1130,44
18:08,18:57,1088,1137,49
18:12,19:05,1092,1145,53
18:22,18:59,1102,1139,37
18:23,19:09,1103,1149,46
18:25,19:21,1105,1161,56
18:33,19:26,1113,1166,53
18:36,19:16,1116,1156,40
18:39,19:42,1119,1182,63
18:39,19:12,1119,1152,33
18:44,19:06,1124,1146,22
18:46,19:23,1126,1163,37
18:49,19:38,1129,1178,49
18:58,19:46,1138,1186,48
19:03,20:11,1143,1211,68
19:04,20:03,1144,1203,59
19:11,19:54,1151,1194,43
19:25,20:24,1165,1224,59
19:28,19:56,1168,1196,28
19:30,19:50,1170,1190,20
19:47,20:36,1187,1236,49
19:51,20:35,1191,1235,44
19:58,20:50,1198,1250,52
20:05,21:11,1205,1271,66
20:07,21:20,1207,1280,73
20:31,21:34,1231,1294,63
20:33,21:20,1233,1280,47
20:35,21:19,1235,1279,44
20:52,22:01,1252,1321,69
21:10,22:16,1270,1336,66
21:20,22:36,1280,1356,76
21:28,22:27,1288,1347,59
21:32,22:32,1292,1352,60
21:32,22:18,1292,1338,46
21:39,22:41,1299,1361,62
