start_time,end_time,start_minute,end_minute,duration
04:08,05:19,248,319,71
04:13,05:18,253,318,65
04:28,05:05,268,305,37
04:32,05:18,272,318,46
04:46,05:31,286,331,45
05:21,06:35,321,395,74
05:24,06:50,324,410,86
05:49,06:48,349,408,59
06:15,07:04,375,424,49
06:17,06:51,377,411,34
06:25,07:16,385,436,51
06:28,07:06,388,426,38
06:28,07:58,388,478,90
06:34,06:55,394,415,21
06:38,07:00,398,420,22
06:39,07:53,399,473,74
06:43,07:40,403,460,57
06:45,07:11,405,431,26
07:00,08:29,420,509,89
07:18,07:38,438,458,20
07:20,08:16,440,496,56
07:20,08:28,440,508,68
07:22,08:06,442,486,44
07:25,08:26,445,506,61
07:28,08:32,448,512,64
07:30,08:36,450,516,66
07:31,08:10,451,490,39
07:33,08:24,453,504,51
07:35,08:20,455,500,45
07:35,08:47,455,527,72
07:42,08:44,462,524,62
07:44,08:45,464,525,61
07:46,08:22,466,502,36
07:46,09:02,466,542,76
07:47,08:20,467,500,33
07:47,09:17,467,557,90
07:54,08:14,474,494,20
07:54,08:23,474,503,29
07:57,09:03,477,543,66
07:57,09:11,477,551,74
07:58,09:10,478,550,72
08:00,08:54,480,534,54
08:01,08:21,481,501,20
08:01,09:31,481,571,90
08:03,09:03,483,543,60
08:05,09:13,485,553,68
08:08,08:54,488,534,46
08:09,09:30,489,570,81
08:12,09:04,492,544,52
08:16,09:23,496,563,67
08:22,09:45,502,585,83
08:24,09:15,504,555,51
08:24,09:35,504,575,71
08:33,09:40,513,580,67
08:37,09:13,517,553,36
08:43,09:45,523,585,62
08:54,09:48,534,588,54
08:55,09:49,535,589,54
09:00,09:43,540,583,43
09:02,10:11,542,611,69
09:10,10:34,550,634,84
09:11,09:47,551,587,36
09:17,10:36,557,636,79
09:18,10:22,558,622,64
09:20,10:20,560,620,60
09:22,09:55,562,595,33
09:24,09:46,564,586,22
09:24,10:24,564,624,60
09:26,10:25,566,625,59
09:36,10:50,576,650,74
09:46,10:43,586,643,57
09:46,10:42,586,642,56
09:48,10:47,588,647,59
09:54,10:56,594,656,62
10:02,11:12,602,672,70
10:04,10:53,604,653,49
10:06,10:48,606,648,42
10:08,10:44,608,644,36
10:14,11:06,614,666,52
10:18,11:29,618,689,71
10:24,11:07,624,667,43
10:26,11:56,626,716,90
10:30,11:31,630,691,61
10:32,11:05,632,665,33
10:34,11:50,634,710,76
10:41,11:57,641,717,76
10:52,12:00,652,720,68
10:54,11:51,654,711,57
10:57,11:26,657,686,29
11:00,12:03,660,723,63
11:08,12:17,668,737,69
11:10,12:14,670,734,64
11:23,11:49,683,709,26
11:44,12:26,704,746,42
11:44,12:42,704,762,58
11:44,13:00,704,780,76
11:47,12:07,707,727,20
11:55,12:34,715,754,39
12:01,12:55,721,775,54
12:15,13:04,735,784,49
12:21,13:19,741,799,58
12:24,12:53,744,773,29
13:35,14:09,815,849,34
13:43,14:20,823,860,37
13:46,14:54,826,894,68
13:48,14:26,828,866,38
13:52,14:23,832,863,31
14:08,14:57,848,897,49
14:09,14:55,849,895,46
14:27,15:25,867,925,58
14:53,15:53,893,953,60
15:08,15:59,908,959,51
15:15,15:48,915,948,33
15:25,15:52,925,952,27
15:31,16:30,931,990,59
15:48,16:25,948,985,37
15:50,16:49,950,1009,59
16:07,17:11,967,1031,64
16:09,16:43,969,1003,34
16:11,17:03,971,1023,52
16:12,17:18,972,1038,66
16:15,17:06,975,1026,51
16:16,16:53,976,1013,37
16:19,17:19,979,1039,60
16:21,16:50,981,1010,29
16:22,16:48,982,1008,26
16:26,17:16,986,1036,50
16:27,16:49,987,1009,22
16:31,17:07,991,1027,36
16:43,17:55,1003,1075,72
16:46,17:23,1006,1043,37
16:48,17:14,1008,1034,26
16:56,17:22,1016,1042,26
16:58,18:01,1018,1081,63
16:58,18:01,1018,1081,63
17:00,17:53,1020,1073,53
17:00,18:05,1020,1085,65
17:05,18:27,1025,1107,82
17:05,17:53,1025,1073,48
17:09,17:49,1029,1069,40
17:10,17:52,1030,1072,42
17:12,18:36,1032,1116,84
17:12,17:59,1032,1079,47
17:15,18:34,1035,1114,79
17:15,18:12,1035,1092,57
17:17,18:27,1037,1107,70
17:18,18:40,1038,1120,82
17:26,18:37,1046,1117,71
17:40,18:35,1060,1115,55
17:43,18:26,1063,1106,43
17:43,18:46,1063,1126,63
17:43,18:47,1063,1127,64
17:46,18:22,1066,1102,36
17:51,18:41,1071,1121,50
17:52,18:34,1072,1114,42
17:55,18:29,1075,1109,34
17:56,18:49,1076,1129,53
18:01,19:31,1081,1171,90
18:02,19:11,1082,1151,69
18:02,19:32,1082,1172,90
18:04,19:04,1084,1144,60
18:07,18:30,1087,1110,23
18:07,18:52,1087,1132,45
18:07,19:09,1087,1149,62
18:13,19:25,1093,1165,72
18:23,19:31,1103,1171,68
18:24,19:01,1104,1141,37
18:26,19:28,1106,1168,62
18:30,19:52,1110,1192,82
18:32,19:26,1112,1166,54
18:34,19:34,1114,1174,60
18:40,19:30,1120,1170,50
18:41,19:18,1121,1158,37
18:51,19:33,1131,1173,42
18:54,19:53,1134,1193,59
19:17,20:26,1157,1226,69
19:20,20:50,1160,1250,90
19:20,19:47,1160,1187,27
19:20,20:35,1160,1235,75
19:26,20:33,1166,1233,67
19:43,20:03,1183,1203,20
19:44,20:16,1184,1216,32
19:49,21:08,1189,1268,79
19:53,21:23,1193,1283,90
19:53,21:06,1193,1266,73
20:02,21:09,1202,1269,67
20:17,21:06,1217,1266,49
20:30,21:48,1230,1308,78
20:37,21:40,1237,1300,63
20:46,22:12,1246,1332,86
20:51,21:11,1251,1271,20
20:52,21:52,1252,1312,60
21:07,21:52,1267,1312,45
21:15,22:29,1275,1349,74
21:16,22:13,1276,1333,57
21:25,22:17,1285,1337,52
21:31,22:30,1291,1350,59
21:44,22:12,1304,1332,28
21:46,22:47,1306,1367,61
21:53,22:47,1313,1367,54
