start_time,end_time,start_minute,end_minute,duration
04:04,04:51,244,291,47
04:26,05:25,266,325,59
04:32,05:58,272,358,86
04:40,06:09,280,369,89
04:43,05:26,283,326,43
04:46,05:43,286,343,57
04:53,05:22,293,322,29
04:57,05:39,297,339,42
05:03,06:19,303,379,76
05:25,06:01,325,361,36
05:38,06:13,338,373,35
05:43,06:03,343,363,20
05:46,07:02,346,422,76
06:06,07:07,366,427,61
06:09,06:50,369,410,41
06:12,07:09,372,429,57
06:25,06:54,385,414,29
06:25,07:31,385,451,66
06:39,07:19,399,439,40
06:39,07:46,399,466,67
06:43,07:40,403,460,57
06:45,07:34,405,454,49
06:48,07:31,408,451,43
06:50,08:16,410,496,86
06:50,08:08,410,488,78
07:02,07:57,422,477,55
07:04,08:27,424,507,83
07:08,08:11,428,491,63
07:14,07:34,434,454,20
07:16,07:39,436,459,23
07:18,08:27,438,507,69
07:19,08:20,439,500,61
07:21,08:20,441,500,59
07:22,07:53,442,473,31
07:29,07:55,449,475,26
07:29,07:49,449,469,20
07:34,08:33,454,513,59
07:41,08:08,461,488,27
07:42,08:10,462,490,28
07:43,08:38,463,518,55
07:45,09:10,465,550,85
07:52,08:55,472,535,63
07:55,09:04,475,544,69
07:55,09:12,475,552,77
07:58,09:28,478,568,90
08:04,09:11,484,551,67
08:05,08:50,485,530,45
08:05,09:24,485,564,79
08:05,08:35,485,515,30
08:08,09:02,488,542,54
08:09,08:41,489,521,32
08:11,09:19,491,559,68
08:15,09:11,495,551,56
08:22,09:26,502,566,64
08:22,09:34,502,574,72
08:23,09:31,503,571,68
08:27,09:41,507,581,74
08:28,08:56,508,536,28
08:34,09:09,514,549,35
08:35,09:14,515,554,39
08:35,09:42,515,582,67
08:42,09:31,522,571,49
08:44,09:30,524,570,46
08:51,10:21,531,621,90
08:52,10:22,532,622,90
09:00,09:36,540,576,36
09:01,09:51,541,591,50
09:05,10:12,545,612,67
09:12,10:13,552,613,61
09:15,10:01,555,601,46
09:15,10:45,555,645,90
09:18,10:33,558,633,75
09:18,10:16,558,616,58
09:18,10:04,558,604,46
09:19,10:26,559,626,67
09:19,09:40,559,580,21
09:20,10:26,560,626,66
09:24,09:51,564,591,27
09:27,10:27,567,627,60
09:30,10:07,570,607,37
09:31,10:01,571,601,30
09:32,10:09,572,609,37
09:37,11:03,577,663,86
09:51,11:21,591,681,90
09:53,10:32,593,632,39
09:54,11:01,594,661,67
09:58,10:18,598,618,20
10:08,11:16,608,676,68
10:08,10:28,608,628,20
10:22,10:52,622,652,30
10:23,11:11,623,671,48
10:46,12:01,646,721,75
10:46,11:16,646,676,30
10:57,11:33,657,693,36
10:58,12:10,658,730,72
11:00,12:28,660,748,88
11:09,12:02,669,722,53
11:10,11:49,670,709,39
11:11,12:05,671,725,54
11:13,12:01,673,721,48
11:14,12:31,674,751,77
11:18,12:02,678,722,44
11:29,12:10,689,730,41
11:40,12:26,700,746,46
11:57,12:35,717,755,38
12:01,12:46,721,766,45
12:15,13:09,735,789,54
12:30,13:14,750,794,44
12:38,13:39,758,819,61
12:38,13:40,758,820,62
12:41,13:16,761,796,35
12:49,13:09,769,789,20
12:54,13:57,774,837,63
13:08,13:49,788,829,41
13:18,13:57,798,837,39
13:29,14:52,809,892,83
13:30,14:41,810,881,71
13:33,14:23,813,863,50
13:48,15:00,828,900,72
13:54,15:24,834,924,90
14:02,14:50,842,890,48
14:02,14:33,842,873,31
14:34,15:39,874,939,65
14:47,16:16,887,976,89
15:10,16:07,910,967,57
15:11,16:08,911,968,57
15:21,16:41,921,1001,80
15:35,16:21,935,981,46
15:36,16:41,936,1001,65
15:48,16:35,948,995,47
15:52,16:12,952,972,20
16:12,17:24,972,1044,72
16:14,17:44,974,1064,90
16:14,17:21,974,1041,67
16:24,16:57,984,1017,33
16:27,16:47,987,1007,20
16:27,17:34,987,1054,67
16:31,17:20,991,1040,49
16:34,17:42,994,1062,68
16:35,17:56,995,1076,81
16:35,17:21,995,1041,46
16:37,17:25,997,1045,48
16:38,17:15,998,1035,37
16:51,17:49,1011,1069,58
17:05,18:33,1025,1113,88
17:06,18:34,1026,1114,88
17:08,18:04,1028,1084,56
17:17,17:37,1037,1057,20
17:22,18:31,1042,1111,69
17:33,18:09,1053,1089,36
17:34,18:33,1054,1113,59
17:37,18:20,1057,1100,43
17:38,18:49,1058,1129,71
17:38,18:34,1058,1114,56
17:42,18:21,1062,1101,39
17:46,18:35,1066,1115,49
17:49,18:35,1069,1115,46
17:51,18:36,1071,1116,45
17:52,19:22,1072,1162,90
17:56,18:46,1076,1126,50
17:56,18:52,1076,1132,56
18:08,19:38,1088,1178,90
18:13,18:33,1093,1113,20
18:19,19:23,1099,1163,64
18:20,18:51,1100,1131,31
18:21,18:41,1101,1121,20
18:21,19:09,1101,1149,48
18:22,19:18,1102,1158,56
18:32,19:18,1112,1158,46
18:36,19:33,1116,1173,57
18:41,19:56,1121,1196,75
18:42,20:07,1122,1207,85
18:46,20:07,1126,1207,81
18:50,19:56,1130,1196,66
18:51,19:37,1131,1177,46
18:51,20:03,1131,1203,72
18:54,19:35,1134,1175,41
18:54,19:46,1134,1186,52
19:00,20:30,1140,1230,90
19:13,20:39,1153,1239,86
19:30,20:46,1170,1246,76
19:38,20:27,1178,1227,49
19:42,20:58,1182,1258,76
19:47,21:07,1187,1267,80
19:47,20:33,1187,1233,46
19:53,21:16,1193,1276,83
20:10,21:15,1210,1275,65
20:27,21:14,1227,1274,47
20:42,21:24,1242,1284,42
20:44,21:50,1244,1310,66
20:51,21:55,1251,1315,64
20:54,22:16,1254,1336,82
21:02,21:51,1262,1311,49
21:07,22:17,1267,1337,70
21:08,21:28,1268,1288,20
21:14,22:44,1274,1364,90
21:22,22:13,1282,1333,51
21:33,22:42,1293,1362,69
21:37,22:15,1297,1335,38
21:43,23:09,1303,1389,86
