start_time,end_time,start_minute,end_minute,duration
04:14,05:27,254,327,73
04:27,05:17,267,317,50
04:51,05:13,291,313,22
05:05,05:51,305,351,46
05:07,05:40,307,340,33
05:12,05:55,312,355,43
05:13,06:29,313,389,76
05:37,06:44,337,404,67
05:46,06:23,346,383,37
05:49,06:11,349,371,22
06:00,06:26,360,386,26
06:01,07:04,361,424,63
06:06,06:47,366,407,41
06:18,07:16,378,436,58
06:18,07:09,378,429,51
06:34,07:07,394,427,33
06:34,07:17,394,437,43
06:40,07:48,400,468,68
06:42,07:54,402,474,72
06:43,07:23,403,443,40
06:43,07:58,403,478,75
07:03,07:59,423,479,56
07:03,07:29,423,449,26
07:07,08:08,427,488,61
07:11,08:10,431,490,59
07:11,07:31,431,451,20
07:16,08:05,436,485,49
07:23,07:57,443,477,34
07:29,08:57,449,537,88
07:35,08:52,455,532,77
07:36,08:50,456,530,74
07:36,08:25,456,505,49
07:47,08:44,467,524,57
07:47,08:47,467,527,60
07:48,08:29,468,509,41
07:50,08:23,470,503,33
07:52,08:33,472,513,41
07:52,08:54,472,534,62
07:57,09:04,477,544,67
08:01,08:53,481,533,52
08:04,09:12,484,552,68
08:07,09:18,487,558,71
08:13,09:16,493,556,63
08:19,08:49,499,529,30
08:19,09:29,499,569,70
08:22,09:52,502,592,90
08:25,09:07,505,547,42
08:26,09:14,506,554,48
08:26,09:32,506,572,66
08:28,09:16,508,556,48
08:32,09:18,512,558,46
08:32,09:17,512,557,45
08:40,09:35,520,575,55
08:42,09:30,522,570,48
08:46,09:37,526,577,51
08:48,09:37,528,577,49
08:54,10:12,534,612,78
08:55,09:55,535,595,60
08:55,10:08,535,608,73
08:57,10:18,537,618,81
08:58,09:42,538,582,44
09:03,09:53,543,593,50
09:08,09:42,548,582,34
09:09,09:42,549,582,33
09:14,09:34,554,574,20
09:17,10:46,557,646,89
09:26,10:30,566,630,64
09:38,10:28,578,628,50
09:39,10:32,579,632,53
09:40,10:35,580,635,55
09:40,10:00,580,600,20
09:51,10:19,591,619,28
09:51,11:21,591,681,90
09:55,10:43,595,643,48
09:56,10:30,596,630,34
09:57,10:18,597,618,21
10:20,10:53,620,653,33
10:24,11:14,624,674,50
10:33,11:19,633,679,46
10:53,11:46,653,706,53
11:01,12:08,661,728,67
11:06,11:45,666,705,39
11:09,12:05,669,725,56
11:29,11:51,689,711,22
11:32,12:48,692,768,76
11:33,12:41,693,761,68
11:37,11:57,697,717,20
11:39,12:12,699,732,33
12:21,13:02,741,782,41
12:24,13:20,744,800,56
12:27,12:47,747,767,20
12:46,14:16,766,856,90
13:04,14:00,784,840,56
13:25,14:09,805,849,44
13:41,14:57,821,897,76
13:46,14:18,826,858,32
13:49,15:10,829,910,81
13:49,14:45,829,885,56
13:52,14:44,832,884,52
14:05,14:45,845,885,40
14:07,15:12,847,912,65
14:09,14:48,849,888,39
14:10,15:23,850,923,73
14:13,15:24,853,924,71
14:17,15:16,857,916,59
14:22,15:52,862,952,90
14:22,15:35,862,935,73
14:26,14:46,866,886,20
14:28,15:22,868,922,54
14:28,14:48,868,888,20
14:30,14:50,870,890,20
14:41,15:33,881,933,52
14:48,15:36,888,936,48
15:02,15:54,902,954,52
15:08,15:54,908,954,46
15:22,16:33,922,993,71
15:33,16:15,933,975,42
15:33,16:39,933,999,66
15:34,16:47,934,1007,73
15:42,16:42,942,1002,60
15:43,16:59,943,1019,76
15:52,16:44,952,1004,52
15:52,16:48,952,1008,56
15:55,16:55,955,1015,60
16:03,17:33,963,1053,90
16:06,16:34,966,994,28
16:09,17:01,969,1021,52
16:13,16:33,973,993,20
16:17,17:20,977,1040,63
16:27,16:47,987,1007,20
16:31,17:32,991,1052,61
16:40,17:28,1000,1048,48
16:42,17:55,1002,1075,73
16:42,17:50,1002,1070,68
16:43,17:15,1003,1035,32
16:48,17:36,1008,1056,48
16:52,17:38,1012,1058,46
16:54,18:08,1014,1088,74
16:58,17:49,1018,1069,51
17:08,18:33,1028,1113,85
17:12,18:11,1032,1091,59
17:13,17:48,1033,1068,35
17:14,18:01,1034,1081,47
17:16,18:21,1036,1101,65
17:18,18:35,1038,1115,77
17:19,18:06,1039,1086,47
17:20,17:59,1040,1079,39
17:26,18:04,1046,1084,38
17:28,18:46,1048,1126,78
17:35,18:25,1055,1105,50
17:36,18:32,1056,1112,56
17:42,18:03,1062,1083,21
17:42,18:37,1062,1117,55
17:44,19:03,1064,1143,79
17:45,18:28,1065,1108,43
17:52,18:59,1072,1139,67
17:55,18:21,1075,1101,26
17:55,18:29,1075,1109,34
17:58,19:24,1078,1164,86
17:58,19:28,1078,1168,90
18:01,18:34,1081,1114,33
18:02,18:53,1082,1133,51
18:09,19:11,1089,1151,62
18:13,18:55,1093,1135,42
18:13,18:59,1093,1139,46
18:14,19:06,1094,1146,52
18:19,18:45,1099,1125,26
18:27,19:32,1107,1172,65
18:27,19:19,1107,1159,52
18:29,18:56,1109,1136,27
18:38,19:40,1118,1180,62
18:41,20:02,1121,1202,81
18:41,19:38,1121,1178,57
18:47,19:46,1127,1186,59
18:55,19:28,1135,1168,33
19:00,19:50,1140,1190,50
19:00,19:50,1140,1190,50
19:10,19:43,1150,1183,33
19:16,19:44,1156,1184,28
19:25,20:51,1165,1251,86
19:29,19:54,1169,1194,25
19:31,20:42,1171,1242,71
19:38,20:10,1178,1210,32
19:38,20:36,1178,1236,58
19:48,21:02,1188,1262,74
19:48,20:33,1188,1233,45
19:52,20:12,1192,1212,20
19:54,21:02,1194,1262,68
20:36,21:09,1236,1269,33
20:40,21:33,1240,1293,53
20:41,22:04,1241,1324,83
21:05,21:28,1265,1288,23
21:10,21:30,1270,1290,20
21:13,22:24,1273,1344,71
21:24,22:21,1284,1341,57
21:31,22:16,1291,1336,45
21:33,23:03,1293,1383,90
21:41,23:09,1301,1389,88
21:44,22:55,1304,1375,71
21:50,22:59,1310,1379,69
