start_time,end_time,start_minute,end_minute,duration
04:02,04:25,242,265,23
04:08,05:35,248,335,87
04:19,05:19,259,319,60
04:21,05:31,261,331,70
04:29,05:20,269,320,51
04:43,05:16,283,316,33
05:04,06:13,304,373,69
05:08,05:49,308,349,41
05:08,06:04,308,364,56
05:19,06:25,319,385,66
05:27,05:47,327,347,20
05:33,06:41,333,401,68
06:31,06:55,391,415,24
06:35,07:35,395,455,60
06:39,07:10,399,430,31
06:40,07:36,400,456,56
06:41,07:56,401,476,75
06:50,07:13,410,433,23
06:51,07:47,411,467,56
07:01,08:20,421,500,79
07:01,08:13,421,493,72
07:03,07:54,423,474,51
07:05,07:51,425,471,46
07:05,07:42,425,462,37
07:14,07:47,434,467,33
07:17,07:49,437,469,32
07:27,08:35,447,515,68
07:29,07:55,449,475,26
07:30,08:06,450,486,36
07:35,07:55,455,475,20
07:37,08:25,457,505,48
07:39,08:32,459,512,53
07:41,08:01,461,481,20
07:42,08:29,462,509,47
07:45,08:32,465,512,47
07:46,08:21,466,501,35
07:47,08:40,467,520,53
07:56,09:16,476,556,80
08:06,08:56,486,536,50
08:07,09:04,487,544,57
08:07,09:12,487,552,65
08:09,09:27,489,567,78
08:10,09:28,490,568,78
08:13,09:23,493,563,70
08:26,08:57,506,537,31
08:28,09:37,508,577,69
08:32,09:18,512,558,46
08:33,09:11,513,551,38
08:36,09:28,516,568,52
08:37,09:27,517,567,50
08:39,09:21,519,561,42
08:43,09:32,523,572,49
08:47,09:31,527,571,44
08:52,10:04,532,604,72
09:03,10:15,543,615,72
09:03,10:26,543,626,83
09:05,09:34,545,574,29
09:23,10:11,563,611,48
09:23,09:47,563,587,24
09:32,10:44,572,644,72
09:34,10:54,574,654,80
09:35,09:58,575,598,23
09:37,10:16,577,616,39
09:39,10:01,579,601,22
09:39,10:19,579,619,40
09:43,10:50,583,650,67
09:44,10:30,584,630,46
09:52,10:42,592,642,50
09:53,11:05,593,665,72
09:53,10:13,593,613,20
10:03,10:56,603,656,53
10:08,11:09,608,669,61
10:10,11:09,610,669,59
10:13,11:30,613,690,77
10:19,11:10,619,670,51
10:33,11:40,633,700,67
10:39,11:27,639,687,48
10:39,11:50,639,710,71
10:52,11:29,652,689,37
10:52,11:32,652,692,40
10:55,11:41,655,701,46
11:08,12:38,668,758,90
11:14,12:19,674,739,65
11:22,12:41,682,761,79
11:44,12:04,704,724,20
11:48,13:11,708,791,83
11:49,12:49,709,769,60
11:53,13:11,713,791,78
11:55,12:18,715,738,23
11:56,13:14,716,794,78
12:19,13:29,739,809,70
12:47,13:33,767,813,46
12:52,14:22,772,862,90
13:03,14:14,783,854,71
13:13,14:37,793,877,84
13:15,13:43,795,823,28
13:16,14:08,796,848,52
13:30,14:57,810,897,87
13:31,14:24,811,864,53
13:45,15:00,825,900,75
14:20,15:07,860,907,47
14:22,15:27,862,927,65
14:24,15:11,864,911,47
14:30,15:17,870,917,47
14:44,15:59,884,959,75
14:44,15:39,884,939,55
14:49,15:37,889,937,48
14:50,16:14,890,974,84
14:54,15:40,894,940,46
15:04,15:41,904,941,37
15:17,16:08,917,968,51
15:29,16:25,929,985,56
15:31,15:55,931,955,24
15:35,16:43,935,1003,68
15:35,16:47,935,1007,72
15:39,16:37,939,997,58
15:46,16:11,946,971,25
15:54,16:56,954,1016,62
15:57,16:52,957,1012,55
16:03,16:23,963,983,20
16:07,17:16,967,1036,69
16:13,16:33,973,993,20
16:14,16:39,974,999,25
16:25,16:51,985,1011,26
16:29,17:58,989,1078,89
16:30,17:36,990,1056,66
16:32,17:18,992,1038,46
16:33,17:45,993,1065,72
16:42,17:58,1002,1078,76
16:53,18:07,1013,1087,74
17:03,18:21,1023,1101,78
17:07,18:11,1027,1091,64
17:10,18:05,1030,1085,55
17:14,18:10,1034,1090,56
17:24,17:44,1044,1064,20
17:25,18:17,1045,1097,52
17:26,18:12,1046,1092,46
17:28,18:07,1048,1087,39
17:30,18:45,1050,1125,75
17:31,18:37,1051,1117,66
17:33,18:44,1053,1124,71
17:33,18:28,1053,1108,55
17:33,18:14,1053,1094,41
17:33,19:03,1053,1143,90
17:33,18:40,1053,1120,67
17:34,18:41,1054,1121,67
17:35,18:29,1055,1109,54
17:40,18:34,1060,1114,54
17:42,18:16,1062,1096,34
17:46,19:04,1066,1144,78
17:46,18:40,1066,1120,54
17:47,18:50,1067,1130,63
17:52,19:12,1072,1152,80
17:52,18:38,1072,1118,46
17:58,19:28,1078,1168,90
18:00,18:46,1080,1126,46
18:02,18:31,1082,1111,29
18:07,19:34,1087,1174,87
18:13,18:41,1093,1121,28
18:16,19:19,1096,1159,63
18:21,19:51,1101,1191,90
18:22,19:23,1102,1163,61
18:23,19:25,1103,1165,62
18:23,19:04,1103,1144,41
18:29,19:18,1109,1158,49
18:29,19:31,1109,1171,62
18:31,19:16,1111,1156,45
18:33,19:03,1113,1143,30
18:33,19:27,1113,1167,54
18:34,19:27,1114,1167,53
18:35,18:55,1115,1135,20
18:37,19:37,1117,1177,60
18:44,19:30,1124,1170,46
18:57,20:17,1137,1217,80
19:06,19:51,1146,1191,45
19:07,19:52,1147,1192,45
19:17,20:03,1157,1203,46
19:28,20:21,1168,1221,53
19:31,20:14,1171,1214,43
19:40,20:42,1180,1242,62
19:50,20:14,1190,1214,24
19:53,20:23,1193,1223,30
19:55,21:25,1195,1285,90
20:00,21:08,1200,1268,68
20:05,21:35,1205,1295,90
20:05,21:01,1205,1261,56
20:05,21:35,1205,1295,90
20:06,20:44,1206,1244,38
20:10,21:11,1210,1271,61
20:21,21:51,1221,1311,90
20:22,21:07,1222,1267,45
20:23,21:15,1223,1275,52
20:28,21:44,1228,1304,76
20:33,21:36,1233,1296,63
20:43,21:24,1243,1284,41
21:19,22:28,1279,1348,69
21:21,22:38,1281,1358,77
21:31,22:20,1291,1340,49
21:43,22:39,1303,1359,56
21:51,22:16,1311,1336,25
