start_time,end_time,start_minute,end_minute,duration
04:28,05:19,268,319,51
04:40,05:12,280,312,32
04:54,06:10,294,370,76
05:04,06:21,304,381,77
05:16,06:09,316,369,53
05:20,06:50,320,410,90
05:24,06:19,324,379,55
05:29,05:49,329,349,20
05:40,07:10,340,430,90
05:55,06:58,355,418,63
06:00,07:13,360,433,73
06:00,07:21,360,441,81
06:05,06:55,365,415,50
06:16,07:05,376,425,49
06:23,07:26,383,446,63
06:26,07:14,386,434,48
06:26,07:29,386,449,63
06:37,07:35,397,455,58
06:40,07:41,400,461,61
06:52,08:21,412,501,89
07:04,08:00,424,480,56
07:06,08:01,426,481,55
07:08,07:28,428,448,20
07:09,08:16,429,496,67
07:12,08:26,432,506,74
07:14,08:42,434,522,88
07:15,08:30,435,510,75
07:22,07:42,442,462,20
07:25,08:34,445,514,69
07:32,08:27,452,507,55
07:34,08:21,454,501,47
07:37,09:06,457,546,89
07:39,08:19,459,499,40
07:41,08:02,461,482,21
07:45,08:05,465,485,20
07:47,08:33,467,513,46
07:48,08:18,468,498,30
07:49,08:29,469,509,40
08:00,09:02,480,542,62
08:02,08:29,482,509,27
08:03,09:28,483,568,85
08:03,09:07,483,547,64
08:05,09:17,485,557,72
08:06,09:24,486,564,78
08:12,09:13,492,553,61
08:14,09:14,494,554,60
08:21,09:08,501,548,47
08:22,09:11,502,551,49
08:23,08:43,503,523,20
08:25,09:32,505,572,67
08:30,09:09,510,549,39
08:32,09:35,512,575,63
08:39,09:07,519,547,28
08:40,09:59,520,599,79
08:40,09:15,520,555,35
08:47,09:46,527,586,59
09:01,10:17,541,617,76
09:03,10:10,543,610,67
09:03,09:54,543,594,51
09:10,10:20,550,620,70
09:13,10:11,553,611,58
09:17,10:20,557,620,63
09:20,10:08,560,608,48
09:20,10:30,560,630,70
09:21,10:37,561,637,76
09:24,10:36,564,636,72
09:24,10:26,564,626,62
09:31,11:01,571,661,90
09:40,10:37,580,637,57
09:42,11:06,582,666,84
09:45,10:20,585,620,35
09:51,11:21,591,681,90
09:54,10:36,594,636,42
09:54,10:48,594,648,54
09:56,10:16,596,616,20
09:57,10:41,597,641,44
09:58,10:27,598,627,29
10:16,11:28,616,688,72
10:21,11:29,621,689,68
10:30,11:05,630,665,35
10:45,11:33,645,693,48
10:53,11:36,653,696,43
10:58,11:44,658,704,46
11:06,11:32,666,692,26
11:07,11:57,667,717,50
11:11,12:02,671,722,51
11:18,11:54,678,714,36
11:23,11:56,683,716,33
11:27,12:56,687,776,89
11:36,12:33,696,753,57
11:41,12:16,701,736,35
11:48,13:04,708,784,76
11:52,13:08,712,788,76
12:05,12:49,725,769,44
12:30,13:46,750,826,76
12:38,13:38,758,818,60
12:41,13:49,761,829,68
13:02,13:56,782,836,54
13:03,13:23,783,803,20
13:04,13:51,784,831,47
13:14,14:05,794,845,51
13:23,13:56,803,836,33
13:33,14:18,813,858,45
14:01,14:57,841,897,56
14:03,14:31,843,871,28
14:13,14:49,853,889,36
14:27,15:13,867,913,46
14:31,15:37,871,937,66
14:52,15:12,892,912,20
15:02,15:52,902,952,50
15:07,16:21,907,981,74
15:07,15:41,907,941,34
15:08,15:57,908,957,49
15:15,15:47,915,947,32
15:19,16:13,919,973,54
15:27,16:10,927,970,43
15:38,16:25,938,985,47
15:47,16:11,947,971,24
15:49,16:45,949,1005,56
15:51,16:27,951,987,36
16:00,17:19,960,1039,79
16:01,16:53,961,1013,52
16:06,16:55,966,1015,49
16:09,17:21,969,1041,72
16:09,16:54,969,1014,45
16:10,17:15,970,1035,65
16:12,17:41,972,1061,89
16:15,17:15,975,1035,60
16:23,17:30,983,1050,67
16:25,17:25,985,1045,60
16:25,17:32,985,1052,67
16:29,17:20,989,1040,51
16:30,17:00,990,1020,30
16:37,17:05,997,1025,28
16:38,17:29,998,1049,51
16:44,17:50,1004,1070,66
16:48,17:59,1008,1079,71
16:51,18:15,1011,1095,84
16:52,17:52,1012,1072,60
16:55,17:54,1015,1074,59
16:56,17:53,1016,1073,57
16:57,17:24,1017,1044,27
17:02,18:14,1022,1094,72
17:09,18:06,1029,1086,57
17:14,18:44,1034,1124,90
17:15,17:52,1035,1072,37
17:16,17:53,1036,1073,37
17:16,18:19,1036,1099,63
17:17,18:27,1037,1107,70
17:25,17:59,1045,1079,34
17:27,18:01,1047,1081,34
17:27,17:52,1047,1072,25
17:29,18:01,1049,1081,32
17:30,18:38,1050,1118,68
17:33,17:56,1053,1076,23
17:39,18:28,1059,1108,49
17:41,18:21,1061,1101,40
17:43,18:41,1063,1121,58
17:54,19:14,1074,1154,80
17:56,18:44,1076,1124,48
17:56,18:52,1076,1132,56
18:01,18:21,1081,1101,20
18:01,18:21,1081,1101,20
18:01,18:23,1081,1103,22
18:03,19:13,1083,1153,70
18:14,18:34,1094,1114,20
18:19,18:48,1099,1128,29
18:23,19:09,1103,1149,46
18:28,19:20,1108,1160,52
18:35,19:35,1115,1175,60
18:45,19:59,1125,1199,74
18:46,19:10,1126,1150,24
18:52,19:32,1132,1172,40
18:54,20:11,1134,1211,77
18:57,20:00,1137,1200,63
19:00,20:30,1140,1230,90
19:00,20:02,1140,1202,62
19:03,19:46,1143,1186,43
19:03,20:04,1143,1204,61
19:15,19:47,1155,1187,32
19:31,20:35,1171,1235,64
19:34,20:34,1174,1234,60
19:40,20:55,1180,1255,75
19:44,20:46,1184,1246,62
19:55,20:43,1195,1243,48
19:56,20:35,1196,1235,39
19:58,20:50,1198,1250,52
20:06,20:44,1206,1244,38
20:15,21:00,1215,1260,45
20:22,20:42,1222,1242,20
20:36,21:30,1236,1290,54
20:54,21:47,1254,1307,53
21:07,21:50,1267,1310,43
21:11,21:34,1271,1294,23
21:21,22:18,1281,1338,57
21:35,22:56,1295,1376,81
21:36,22:28,1296,1348,52
21:50,23:01,1310,1381,71
21:55,22:41,1315,1361,46
21:56,22:33,1316,1353,37
