start_time,end_time,start_minute,end_minute,duration
04:13,05:20,253,320,67
04:31,05:09,271,309,38
04:40,05:31,280,331,51
05:01,05:34,301,334,33
05:17,06:18,317,378,61
05:33,06:02,333,362,29
05:53,06:13,353,373,20
06:05,06:49,365,409,44
06:13,07:01,373,421,48
06:22,07:37,382,457,75
06:22,07:33,382,453,71
06:25,06:56,385,416,31
06:28,07:52,388,472,84
06:29,07:07,389,427,38
06:44,07:36,404,456,52
06:46,07:38,406,458,52
06:54,07:41,414,461,47
06:57,07:22,417,442,25
07:00,07:37,420,457,37
07:00,08:14,420,494,74
07:08,07:51,428,471,43
07:11,08:37,431,517,86
07:14,07:52,434,472,38
07:16,08:06,436,486,50
07:19,08:37,439,517,78
07:22,08:12,442,492,50
07:22,08:44,442,524,82
07:28,08:00,448,480,32
07:39,08:41,459,521,62
07:41,08:28,461,508,47
07:44,08:30,464,510,46
07:45,08:22,465,502,37
07:45,08:58,465,538,73
07:46,08:55,466,535,69
07:50,09:06,470,546,76
07:53,08:30,473,510,37
07:55,09:21,475,561,86
07:55,09:01,475,541,66
08:07,09:01,487,541,54
08:09,09:36,489,576,87
08:15,09:15,495,555,60
08:15,09:03,495,543,48
08:16,09:17,496,557,61
08:16,08:36,496,516,20
08:17,09:08,497,548,51
08:19,09:11,499,551,52
08:20,09:19,500,559,59
08:24,09:06,504,546,42
08:24,09:26,504,566,62
08:25,09:36,505,576,71
08:27,09:13,507,553,46
08:30,09:26,510,566,56
08:31,09:43,511,583,72
08:35,09:37,515,577,62
08:36,09:49,516,589,73
08:37,09:06,517,546,29
08:47,09:51,527,591,64
09:04,09:43,544,583,39
09:05,09:48,545,588,43
09:07,10:10,547,610,63
09:08,10:12,548,612,64
09:09,09:51,549,591,42
09:13,09:59,553,599,46
09:15,09:35,555,575,20
09:16,10:17,556,617,61
09:17,10:47,557,647,90
09:18,10:17,558,617,59
09:19,10:29,559,629,70
09:21,10:10,561,610,49
09:23,10:29,563,629,66
09:25,10:24,565,624,59
09:25,09:58,565,598,33
09:29,10:26,569,626,57
09:37,10:53,577,653,76
09:42,10:41,582,641,59
09:47,10:54,587,654,67
09:47,10:43,587,643,56
09:48,10:27,588,627,39
09:51,11:21,591,681,90
09:54,10:24,594,624,30
09:57,10:52,597,652,55
10:07,11:37,607,697,90
10:08,11:14,608,674,66
10:28,11:02,628,662,34
10:29,10:57,629,657,28
10:39,11:36,639,696,57
10:47,11:34,647,694,47
10:51,11:59,651,719,68
10:51,11:11,651,671,20
10:54,11:28,654,688,34
11:00,11:20,660,680,20
11:15,11:44,675,704,29
12:16,13:20,736,800,64
12:18,13:38,738,818,80
12:25,13:29,745,809,64
12:25,13:36,745,816,71
12:44,13:39,764,819,55
13:05,13:42,785,822,37
13:10,14:12,790,852,62
13:17,14:10,797,850,53
13:24,14:54,804,894,90
13:25,14:32,805,872,67
13:32,14:13,812,853,41
13:39,14:19,819,859,40
13:46,14:44,826,884,58
13:47,14:07,827,847,20
13:49,15:08,829,908,79
13:54,14:14,834,854,20
14:35,15:37,875,937,62
14:38,15:19,878,919,41
14:46,15:23,886,923,37
15:00,15:20,900,920,20
15:04,16:15,904,975,71
15:04,15:45,904,945,41
15:06,16:07,906,967,61
15:18,16:10,918,970,52
15:30,16:26,930,986,56
15:31,15:51,931,951,20
15:33,16:28,933,988,55
15:43,16:25,943,985,42
15:43,16:38,943,998,55
15:48,16:44,948,1004,56
15:51,16:11,951,971,20
15:52,16:20,952,980,28
16:00,17:22,960,1042,82
16:05,16:32,965,992,27
16:06,16:33,966,993,27
16:06,17:01,966,1021,55
16:09,16:36,969,996,27
16:11,16:58,971,1018,47
16:12,17:42,972,1062,90
16:19,16:52,979,1012,33
16:19,17:17,979,1037,58
16:29,17:09,989,1029,40
16:32,17:36,992,1056,64
16:32,17:04,992,1024,32
16:35,17:32,995,1052,57
16:37,17:17,997,1037,40
16:39,17:56,999,1076,77
16:44,17:24,1004,1044,40
16:48,17:56,1008,1076,68
16:49,17:30,1009,1050,41
16:51,17:34,1011,1054,43
17:00,18:30,1020,1110,90
17:02,17:30,1022,1050,28
17:04,17:48,1024,1068,44
17:06,17:50,1026,1070,44
17:10,17:50,1030,1070,40
17:20,18:38,1040,1118,78
17:24,17:59,1044,1079,35
17:25,18:02,1045,1082,37
17:26,17:53,1046,1073,27
17:26,18:34,1046,1114,68
17:28,18:42,1048,1122,74
17:30,18:49,1050,1129,79
17:33,18:04,1053,1084,31
17:37,18:12,1057,1092,35
17:37,19:05,1057,1145,88
17:38,18:25,1058,1105,47
17:39,18:22,1059,1102,43
17:49,18:37,1069,1117,48
17:55,18:40,1075,1120,45
18:04,19:18,1084,1158,74
18:06,18:50,1086,1130,44
18:11,18:31,1091,1111,20
18:11,19:02,1091,1142,51
18:13,19:43,1093,1183,90
18:22,19:18,1102,1158,56
18:23,19:16,1103,1156,53
18:23,19:19,1103,1159,56
18:28,19:34,1108,1174,66
18:31,19:16,1111,1156,45
18:35,19:37,1115,1177,62
18:38,18:58,1118,1138,20
18:40,19:14,1120,1154,34
18:46,19:51,1126,1191,65
18:56,19:50,1136,1190,54
18:58,19:48,1138,1188,50
19:05,20:00,1145,1200,55
19:12,20:18,1152,1218,66
19:13,20:43,1153,1243,90
19:25,20:02,1165,1202,37
19:29,20:28,1169,1228,59
19:48,20:39,1188,1239,51
20:00,21:07,1200,1267,67
20:07,21:35,1207,1295,88
20:14,20:49,1214,1249,35
20:22,20:57,1222,1257,35
20:26,21:30,1226,1290,64
20:32,21:34,1232,1294,62
20:34,21:33,1234,1293,59
20:37,21:14,1237,1274,37
20:42,21:36,1242,1296,54
20:47,21:58,1247,1318,71
20:56,21:54,1256,1314,58
21:09,22:10,1269,1330,61
21:17,22:08,1277,1328,51
21:18,21:46,1278,1306,28
21:22,22:42,1282,1362,80
21:56,22:48,1316,1368,52
