start_time,end_time,start_minute,end_minute,duration
04:40,06:05,280,365,85
04:52,06:02,292,362,70
05:22,06:00,322,360,38
05:30,06:37,330,397,67
05:36,06:46,336,406,70
06:00,06:55,360,415,55
06:21,07:07,381,427,46
06:22,07:03,382,423,41
06:32,07:30,392,450,58
06:41,07:18,401,438,37
07:00,08:14,420,494,74
07:17,08:11,437,491,54
07:47,08:39,467,519,52
08:42,09:29,522,569,47
08:46,09:09,526,549,23
08:50,10:08,530,608,78
09:06,09:42,546,582,36
09:08,09:58,548,598,50
09:15,10:10,555,610,55
09:21,10:19,561,619,58
09:37,10:23,577,623,46
09:38,10:39,578,639,61
09:48,11:05,588,665,77
10:11,10:55,611,655,44
10:23,10:54,623,654,31
11:07,12:23,667,743,76
11:29,12:28,689,748,59
12:41,13:38,761,818,57
13:25,14:14,805,854,49
13:44,14:48,824,888,64
14:42,15:34,882,934,52
15:21,16:03,921,963,42
15:31,16:33,931,993,62
15:40,16:13,940,973,33
16:15,16:52,975,1012,37
16:24,16:46,984,1006,22
16:39,17:06,999,1026,27
16:43,17:21,1003,1041,38
17:02,18:11,1022,1091,69
17:15,17:53,1035,1073,38
17:23,18:34,1043,1114,71
17:42,18:13,1062,1093,31
17:43,18:50,1063,1130,67
17:51,18:47,1071,1127,56
18:20,18:45,1100,1125,25
18:23,19:09,1103,1149,46
19:04,20:10,1144,1210,66
19:18,20:23,1158,1223,65
19:25,20:23,1165,1223,58
19:46,20:45,1186,1245,59
