start_time,end_time,start_minute,end_minute,duration
04:19,04:58,259,298,39
04:54,05:40,294,340,46
05:37,06:44,337,404,67
06:26,07:19,386,439,53
06:28,07:42,388,462,74
06:37,07:25,397,445,48
06:41,07:08,401,428,27
06:50,07:52,410,472,62
06:57,08:16,417,496,79
07:02,08:00,422,480,58
07:10,08:17,430,497,67
07:20,07:52,440,472,32
07:37,08:42,457,522,65
07:47,08:21,467,501,34
08:00,09:16,480,556,76
08:36,09:31,516,571,55
08:41,09:22,521,562,41
08:46,10:05,526,605,79
08:52,10:02,532,602,70
09:09,09:57,549,597,48
09:39,10:45,579,645,66
09:40,10:12,580,612,32
09:42,10:26,582,626,44
09:52,10:26,592,626,34
10:27,11:16,627,676,49
10:31,10:59,631,659,28
10:53,11:42,653,702,49
11:13,11:49,673,709,36
11:13,12:29,673,749,76
11:39,12:29,699,749,50
11:49,13:06,709,786,77
12:12,12:58,732,778,46
12:19,13:41,739,821,82
14:21,14:41,861,881,20
14:36,15:25,876,925,49
15:03,15:47,903,947,44
16:11,16:50,971,1010,39
16:24,17:17,984,1037,53
16:30,17:02,990,1022,32
16:31,17:11,991,1031,40
16:49,18:01,1009,1081,72
17:07,18:00,1027,1080,53
17:16,18:16,1036,1096,60
18:57,19:46,1137,1186,49
19:05,19:49,1145,1189,44
19:15,20:03,1155,1203,48
20:50,21:59,1250,1319,69
21:18,21:38,1278,1298,20
21:29,21:51,1289,1311,22
21:31,22:20,1291,1340,49
