start_time,end_time,start_minute,end_minute,duration
04:34,05:38,274,338,64
05:13,05:44,313,344,31
06:17,07:47,377,467,90
06:19,07:03,379,423,44
07:21,08:50,441,530,89
07:23,08:11,443,491,48
07:45,08:36,465,516,51
07:56,08:57,476,537,61
08:12,08:50,492,530,38
08:16,09:14,496,554,58
08:54,09:36,534,576,42
09:04,09:26,544,566,22
09:06,10:05,546,605,59
09:27,09:55,567,595,28
09:32,09:52,572,592,20
09:37,09:58,577,598,21
09:37,10:43,577,643,66
09:56,11:05,596,665,69
10:06,10:58,606,658,52
10:18,11:18,618,678,60
10:51,11:39,651,699,48
13:05,13:32,785,812,27
13:07,14:32,787,872,85
13:07,14:32,787,872,85
13:15,14:10,795,850,55
13:28,14:04,808,844,36
13:28,14:16,808,856,48
14:24,15:11,864,911,47
14:34,15:41,874,941,67
16:02,17:32,962,1052,90
16:16,17:06,976,1026,50
16:31,17:08,991,1028,37
16:45,17:49,1005,1069,64
16:50,18:00,1010,1080,70
16:58,18:17,1018,1097,79
17:07,17:33,1027,1053,26
17:13,17:59,1033,1079,46
17:15,17:35,1035,1055,20
17:17,18:02,1037,1082,45
17:22,18:34,1042,1114,72
17:41,18:03,1061,1083,22
18:01,19:02,1081,1142,61
18:08,18:56,1088,1136,48
18:10,19:05,1090,1145,55
18:29,19:16,1109,1156,47
19:04,19:56,1144,1196,52
19:29,20:23,1169,1223,54
20:26,21:12,1226,1272,46
21:38,22:47,1298,1367,69
21:53,22:50,1313,1370,57
