start_time,end_time,start_minute,end_minute,duration
04:45,06:15,285,375,90
05:09,06:22,309,382,73
05:21,06:21,321,381,60
05:48,06:52,348,412,64
06:14,06:43,374,403,29
06:44,07:19,404,439,35
06:49,08:00,409,480,71
07:08,08:02,428,482,54
07:11,08:07,431,487,56
07:14,07:34,434,454,20
07:15,08:45,435,525,90
07:24,08:05,444,485,41
07:26,07:56,446,476,30
07:38,08:26,458,506,48
08:19,08:50,499,530,31
08:24,09:54,504,594,90
08:27,09:31,507,571,64
08:32,09:42,512,582,70
08:36,09:48,516,588,72
08:52,09:53,532,593,61
09:04,09:33,544,573,29
09:46,10:26,586,626,40
10:20,11:04,620,664,44
10:33,11:18,633,678,45
10:38,11:19,638,679,41
11:15,12:01,675,721,46
11:47,12:44,707,764,57
11:49,12:09,709,729,20
11:55,12:15,715,735,20
12:00,13:04,720,784,64
12:01,13:13,721,793,72
13:44,14:25,824,865,41
14:18,15:18,858,918,60
14:39,15:44,879,944,65
15:07,15:59,907,959,52
15:31,16:18,931,978,47
16:08,17:07,968,1027,59
17:02,17:50,1022,1070,48
17:09,18:13,1029,1093,64
17:24,17:58,1044,1078,34
17:51,19:06,1071,1146,75
18:31,19:07,1111,1147,36
18:35,19:17,1115,1157,42
18:37,19:54,1117,1194,77
19:05,19:41,1145,1181,36
19:24,20:06,1164,1206,42
19:42,20:14,1182,1214,32
19:57,20:43,1197,1243,46
20:45,21:53,1245,1313,68
20:45,21:15,1245,1275,30
