start_time,end_time,start_minute,end_minute,duration
04:35,05:36,275,336,61
04:42,05:42,282,342,60
04:56,05:32,296,332,36
05:10,05:55,310,355,45
05:24,06:10,324,370,46
05:45,06:05,345,365,20
06:07,06:46,367,406,39
06:14,07:22,374,442,68
06:53,07:59,413,479,66
07:09,07:29,429,449,20
07:17,07:37,437,457,20
07:22,08:25,442,505,63
07:24,08:33,444,513,69
07:27,08:07,447,487,40
07:32,07:56,452,476,24
07:47,08:30,467,510,43
08:14,08:46,494,526,32
08:20,09:49,500,589,89
08:25,08:59,505,539,34
08:38,09:43,518,583,65
08:54,09:44,534,584,50
09:47,10:34,587,634,47
09:48,10:12,588,612,24
10:16,10:36,616,636,20
11:03,11:42,663,702,39
11:04,11:24,664,684,20
11:11,11:31,671,691,20
11:26,11:46,686,706,20
12:19,13:04,739,784,45
12:52,13:49,772,829,57
13:05,14:08,785,848,63
14:14,15:44,854,944,90
14:22,15:15,862,915,53
15:44,16:29,944,989,45
16:23,17:17,983,1037,54
16:41,17:04,1001,1024,23
16:41,17:52,1001,1072,71
16:57,18:05,1017,1085,68
17:13,18:43,1033,1123,90
17:28,18:02,1048,1082,34
17:51,19:11,1071,1151,80
18:04,19:28,1084,1168,84
18:32,18:56,1112,1136,24
18:44,19:45,1124,1185,61
18:58,19:21,1138,1161,23
19:27,20:28,1167,1228,61
19:45,20:40,1185,1240,55
19:49,21:01,1189,1261,72
20:04,20:48,1204,1248,44
21:43,22:06,1303,1326,23
