start_time,end_time,start_minute,end_minute,duration
04:08,04:52,248,292,44
04:49,05:51,289,351,62
05:23,05:44,323,344,21
06:05,07:04,365,424,59
06:05,06:44,365,404,39
06:33,07:45,393,465,72
06:45,08:03,405,483,78
07:10,07:45,430,465,35
07:25,08:02,445,482,37
07:27,07:55,447,475,28
07:33,08:04,453,484,31
07:53,08:13,473,493,20
08:00,08:46,480,526,46
08:14,08:47,494,527,33
08:22,09:02,502,542,40
08:31,09:57,511,597,86
08:42,09:48,522,588,66
08:47,09:48,527,588,61
09:28,10:15,568,615,47
09:36,10:37,576,637,61
09:55,10:20,595,620,25
09:56,10:45,596,645,49
10:46,11:28,646,688,42
11:58,12:43,718,763,45
13:33,14:43,813,883,70
14:04,14:54,844,894,50
14:25,15:02,865,902,37
15:42,16:56,942,1016,74
16:10,17:33,970,1053,83
16:13,17:09,973,1029,56
16:32,17:54,992,1074,82
16:34,17:48,994,1068,74
16:51,17:44,1011,1064,53
17:03,18:28,1023,1108,85
17:21,18:25,1041,1105,64
17:29,18:36,1049,1116,67
17:42,18:41,1062,1121,59
17:50,18:45,1070,1125,55
17:51,18:11,1071,1091,20
17:54,18:53,1074,1133,59
18:05,19:06,1085,1146,61
18:11,19:41,1091,1181,90
18:36,19:45,1116,1185,69
18:40,19:36,1120,1176,56
19:11,19:50,1151,1190,39
19:26,20:32,1166,1232,66
19:56,20:39,1196,1239,43
21:31,23:01,1291,1381,90
21:39,22:20,1299,1340,41
21:43,22:15,1303,1335,32
