start_time,end_time,start_minute,end_minute,duration
04:34,05:52,274,352,78
04:41,05:40,281,340,59
05:15,05:57,315,357,42
05:16,06:28,316,388,72
06:04,07:03,364,423,59
06:05,07:16,365,436,71
06:36,07:08,396,428,32
07:01,07:26,421,446,25
07:21,08:04,441,484,43
07:30,08:10,450,490,40
07:34,08:17,454,497,43
07:49,08:43,469,523,54
07:52,09:03,472,543,71
07:55,09:00,475,540,65
08:32,09:06,512,546,34
08:50,09:24,530,564,34
09:19,10:35,559,635,76
09:20,10:25,560,625,65
09:34,10:28,574,628,54
09:36,10:48,576,648,72
10:10,10:58,610,658,48
10:18,11:06,618,666,48
10:29,10:49,629,649,20
11:05,12:32,665,752,87
12:34,13:40,754,820,66
14:04,15:16,844,916,72
14:09,15:14,849,914,65
14:11,14:56,851,896,45
14:12,14:58,852,898,46
14:20,15:39,860,939,79
14:30,15:36,870,936,66
15:15,15:53,915,953,38
15:36,16:08,936,968,32
16:39,17:23,999,1043,44
16:41,17:45,1001,1065,64
16:55,18:11,1015,1091,76
17:05,18:30,1025,1110,85
17:07,17:56,1027,1076,49
17:15,18:16,1035,1096,61
17:46,19:03,1066,1143,77
18:07,18:53,1087,1133,46
18:15,19:01,1095,1141,46
18:18,19:00,1098,1140,42
18:23,18:58,1103,1138,35
18:30,19:34,1110,1174,64
18:43,19:57,1123,1197,74
19:10,19:34,1150,1174,24
19:55,21:17,1195,1277,82
20:26,21:14,1226,1274,48
20:37,21:39,1237,1299,62
