start_time,end_time,start_minute,end_minute,duration
05:05,05:58,305,358,53
06:30,07:35,390,455,65
06:34,06:54,394,414,20
07:02,08:15,422,495,73
07:06,08:08,426,488,62
07:28,08:26,448,506,58
07:28,08:58,448,538,90
07:36,08:14,456,494,38
07:45,08:33,465,513,48
08:32,09:23,512,563,51
08:54,10:15,534,615,81
09:25,10:07,565,607,42
09:48,11:00,588,660,72
09:56,10:32,596,632,36
10:02,10:34,602,634,32
10:17,10:57,617,657,40
11:45,12:55,705,775,70
11:57,12:17,717,737,20
12:27,13:15,747,795,48
13:33,14:41,813,881,68
14:05,14:49,845,889,44
14:07,15:06,847,906,59
14:14,15:14,854,914,60
15:10,15:54,910,954,44
15:32,16:44,932,1004,72
15:37,15:57,937,957,20
15:46,16:24,946,984,38
15:49,17:16,949,1036,87
16:11,17:09,971,1029,58
16:17,16:48,977,1008,31
16:20,17:17,980,1037,57
16:26,17:36,986,1056,70
16:40,17:34,1000,1054,54
16:53,17:29,1013,1049,36
16:56,17:53,1016,1073,57
16:58,17:18,1018,1038,20
17:07,18:09,1027,1089,62
17:07,17:59,1027,1079,52
17:22,17:56,1042,1076,34
17:29,18:25,1049,1105,56
17:37,18:18,1057,1098,41
17:53,18:33,1073,1113,40
18:29,19:38,1109,1178,69
18:51,19:31,1131,1171,40
18:58,20:09,1138,1209,71
19:14,20:09,1154,1209,55
19:58,20:25,1198,1225,27
20:44,22:08,1244,1328,84
21:34,22:52,1294,1372,78
21:38,21:58,1298,1318,20
