start_time,end_time,start_minute,end_minute,duration
05:10,06:06,310,366,56
05:40,07:09,340,429,89
05:41,06:32,341,392,51
06:23,07:41,383,461,78
06:41,07:01,401,421,20
07:37,08:39,457,519,62
07:42,08:24,462,504,42
07:53,09:00,473,540,67
07:54,08:46,474,526,52
08:16,09:00,496,540,44
08:24,09:29,504,569,65
08:31,09:24,511,564,53
08:34,09:44,514,584,70
08:38,09:32,518,572,54
08:51,10:12,531,612,81
09:17,09:52,557,592,35
09:27,09:54,567,594,27
09:41,10:40,581,640,59
09:51,10:34,591,634,43
09:54,10:47,594,647,53
09:54,10:42,594,642,48
09:57,10:51,597,651,54
10:09,10:55,609,655,46
10:31,11:15,631,675,44
10:31,11:24,631,684,53
10:37,11:21,637,681,44
11:21,11:45,681,705,24
11:35,12:52,695,772,77
11:41,12:29,701,749,48
12:48,14:13,768,853,85
12:54,14:24,774,864,90
13:28,14:38,808,878,70
14:01,14:46,841,886,45
15:12,16:42,912,1002,90
15:33,16:53,933,1013,80
15:39,16:51,939,1011,72
16:09,16:33,969,993,24
16:34,17:17,994,1037,43
16:41,17:12,1001,1032,31
17:38,18:54,1058,1134,76
17:39,18:54,1059,1134,75
18:11,19:35,1091,1175,84
18:30,19:00,1110,1140,30
18:42,19:33,1122,1173,51
18:44,19:35,1124,1175,51
19:08,20:24,1148,1224,76
19:29,20:34,1169,1234,65
19:37,20:24,1177,1224,47
19:40,20:26,1180,1226,46
20:07,20:48,1207,1248,41
