start_time,end_time,start_minute,end_minute,duration
04:15,05:21,255,321,66
04:35,05:42,275,342,67
06:00,07:23,360,443,83
06:51,07:18,411,438,27
06:51,07:34,411,454,43
06:51,07:47,411,467,56
07:12,07:54,432,474,42
07:48,08:35,468,515,47
07:50,08:49,470,529,59
08:06,08:50,486,530,44
08:14,09:12,494,552,58
08:36,09:53,516,593,77
08:45,09:16,525,556,31
08:50,09:53,530,593,63
08:53,09:40,533,580,47
09:06,10:23,546,623,77
09:14,10:10,554,610,56
09:30,10:40,570,640,70
09:36,11:06,576,666,90
09:47,10:42,587,642,55
09:58,10:36,598,636,38
10:23,11:17,623,677,54
11:06,12:02,666,722,56
11:10,12:22,670,742,72
11:22,12:19,682,739,57
11:41,12:53,701,773,72
11:50,12:42,710,762,52
12:50,13:22,770,802,32
13:23,14:46,803,886,83
13:56,14:19,836,859,23
14:26,15:53,866,953,87
15:08,16:07,908,967,59
15:51,16:49,951,1009,58
16:03,16:23,963,983,20
16:12,17:02,972,1022,50
16:20,16:56,980,1016,36
16:28,16:50,988,1010,22
16:35,17:55,995,1075,80
16:51,17:46,1011,1066,55
17:15,18:00,1035,1080,45
17:31,18:39,1051,1119,68
17:37,18:46,1057,1126,69
17:57,19:27,1077,1167,90
18:04,18:51,1084,1131,47
19:49,20:34,1189,1234,45
19:53,21:00,1193,1260,67
20:24,21:04,1224,1264,40
21:20,22:04,1280,1324,44
21:36,22:44,1296,1364,68
21:45,22:35,1305,1355,50
