start_time,end_time,start_minute,end_minute,duration
04:17,05:12,257,312,55
04:18,05:09,258,309,51
05:43,06:03,343,363,20
07:04,07:47,424,467,43
07:17,08:40,437,520,83
07:20,08:17,440,497,57
07:30,08:11,450,491,41
07:31,08:50,451,530,79
07:57,08:17,477,497,20
08:10,08:36,490,516,26
08:11,08:50,491,530,39
08:26,08:46,506,526,20
08:34,09:32,514,572,58
08:54,09:30,534,570,36
08:56,09:26,536,566,30
09:33,09:53,573,593,20
09:34,10:17,574,617,43
09:45,10:54,585,654,69
09:58,10:52,598,652,54
10:03,10:35,603,635,32
10:09,10:48,609,648,39
10:10,11:40,610,700,90
10:28,11:33,628,693,65
10:32,11:18,632,678,46
11:03,12:09,663,729,66
11:08,12:26,668,746,78
12:47,13:38,767,818,51
12:56,13:36,776,816,40
14:20,15:34,860,934,74
14:25,15:19,865,919,54
15:02,16:20,902,980,78
15:09,16:27,909,987,78
15:49,16:34,949,994,45
16:18,16:46,978,1006,28
16:27,17:29,987,1049,62
16:36,17:43,996,1063,67
16:38,17:51,998,1071,73
16:52,17:53,1012,1073,61
16:54,17:42,1014,1062,48
17:13,18:06,1033,1086,53
17:26,18:17,1046,1097,51
17:30,18:45,1050,1125,75
17:35,18:34,1055,1114,59
17:36,18:41,1056,1121,65
18:24,19:14,1104,1154,50
19:49,20:26,1189,1226,37
21:01,21:58,1261,1318,57
21:19,22:26,1279,1346,67
21:25,21:49,1285,1309,24
21:45,22:49,1305,1369,64
