start_time,end_time,start_minute,end_minute,duration
05:47,06:48,347,408,61
06:41,07:39,401,459,58
06:42,07:18,402,438,36
07:08,07:56,428,476,48
07:09,08:15,429,495,66
07:14,08:05,434,485,51
07:24,08:13,444,493,49
07:42,08:46,462,526,64
07:52,08:48,472,528,56
08:17,09:18,497,558,61
08:27,09:09,507,549,42
08:32,09:31,512,571,59
08:44,09:40,524,580,56
08:48,09:24,528,564,36
08:56,10:03,536,603,67
09:01,10:31,541,631,90
09:14,10:24,554,624,70
09:19,10:21,559,621,62
09:26,10:06,566,606,40
09:37,10:36,577,636,59
10:00,11:30,600,690,90
10:05,11:15,605,675,70
10:12,11:13,612,673,61
10:12,11:24,612,684,72
11:08,11:58,668,718,50
11:58,12:51,718,771,53
12:34,13:03,754,783,29
12:34,13:16,754,796,42
14:57,15:46,897,946,49
15:03,15:36,903,936,33
15:41,16:22,941,982,41
15:44,16:40,944,1000,56
16:12,16:50,972,1010,38
16:21,17:16,981,1036,55
16:28,17:30,988,1050,62
16:42,17:26,1002,1046,44
16:45,17:27,1005,1047,42
16:50,17:57,1010,1077,67
17:06,18:15,1026,1095,69
17:15,17:36,1035,1056,21
17:22,18:51,1042,1131,89
17:25,18:29,1045,1109,64
17:26,18:36,1046,1116,70
17:31,18:27,1051,1107,56
17:39,18:46,1059,1126,67
17:46,19:08,1066,1148,82
18:39,19:04,1119,1144,25
18:56,19:42,1136,1182,46
19:42,20:52,1182,1252,70
19:54,20:39,1194,1239,45
