start_time,end_time,start_minute,end_minute,duration
04:56,06:13,296,373,77
05:21,06:01,321,361,40
05:44,06:11,344,371,27
06:14,06:54,374,414,40
06:23,07:49,383,469,86
06:41,08:07,401,487,86
07:01,08:13,421,493,72
07:05,08:14,425,494,69
07:52,09:22,472,562,90
08:01,08:47,481,527,46
08:12,08:41,492,521,29
08:22,09:27,502,567,65
08:30,09:34,510,574,64
08:39,09:23,519,563,44
08:47,09:53,527,593,66
08:52,09:37,532,577,45
08:58,09:18,538,558,20
09:04,09:51,544,591,47
09:28,10:37,568,637,69
09:52,10:48,592,648,56
10:36,11:09,636,669,33
10:55,11:57,655,717,62
11:01,11:21,661,681,20
11:09,12:17,669,737,68
11:29,12:19,689,739,50
13:25,14:34,805,874,69
13:34,13:54,814,834,20
14:26,14:52,866,892,26
15:05,15:25,905,925,20
16:02,17:17,962,1037,75
16:11,16:45,971,1005,34
16:27,17:57,987,1077,90
16:29,17:08,989,1028,39
16:50,17:47,1010,1067,57
16:54,17:47,1014,1067,53
16:58,17:59,1018,1079,61
17:20,18:10,1040,1090,50
17:30,17:56,1050,1076,26
17:33,18:44,1053,1124,71
17:57,18:17,1077,1097,20
18:03,19:33,1083,1173,90
18:09,18:39,1089,1119,30
18:16,19:09,1096,1149,53
18:26,19:31,1106,1171,65
18:28,18:53,1108,1133,25
18:30,19:20,1110,1160,50
18:54,19:44,1134,1184,50
19:01,20:15,1141,1215,74
19:02,19:57,1142,1197,55
19:31,19:54,1171,1194,23
