start_time,end_time,start_minute,end_minute,duration
04:16,05:21,256,321,65
04:19,05:09,259,309,50
04:54,05:50,294,350,56
05:10,06:13,310,373,63
05:37,06:16,337,376,39
06:28,07:19,388,439,51
06:37,06:57,397,417,20
07:06,07:48,426,468,42
07:23,07:47,443,467,24
07:51,08:20,471,500,29
07:57,09:18,477,558,81
08:04,09:29,484,569,85
08:29,09:51,509,591,82
08:43,09:12,523,552,29
08:45,09:10,525,550,25
09:17,10:04,557,604,47
09:52,10:37,592,637,45
09:58,10:59,598,659,61
10:09,11:11,609,671,62
10:13,11:27,613,687,74
10:16,11:08,616,668,52
10:21,10:53,621,653,32
13:49,14:30,829,870,41
14:11,14:54,851,894,43
14:43,15:44,883,944,61
14:47,15:53,887,953,66
15:57,17:27,957,1047,90
16:01,17:15,961,1035,74
16:24,17:22,984,1042,58
16:42,17:57,1002,1077,75
16:44,17:26,1004,1046,42
16:49,17:26,1009,1046,37
16:55,17:54,1015,1074,59
17:00,17:20,1020,1040,20
17:09,18:23,1029,1103,74
17:18,18:08,1038,1088,50
17:28,18:10,1048,1090,42
17:32,18:24,1052,1104,52
18:02,19:05,1082,1145,63
18:39,19:56,1119,1196,77
18:39,19:32,1119,1172,53
19:25,20:45,1165,1245,80
19:35,20:40,1175,1240,65
19:57,20:34,1197,1234,37
20:00,21:01,1200,1261,61
20:19,21:47,1219,1307,88
20:37,21:32,1237,1292,55
20:55,22:00,1255,1320,65
21:29,22:20,1289,1340,51
21:38,22:18,1298,1338,40
