start_time,end_time,start_minute,end_minute,duration
05:27,06:24,327,384,57
05:44,06:13,344,373,29
05:55,06:42,355,402,47
06:06,06:50,366,410,44
06:09,06:38,369,398,29
06:11,06:47,371,407,36
06:12,07:20,372,440,68
06:21,07:04,381,424,43
06:32,07:27,392,447,55
06:48,07:23,408,443,35
06:53,08:18,413,498,85
06:57,08:08,417,488,71
07:07,08:01,427,481,54
07:15,08:18,435,498,63
07:25,08:31,445,511,66
07:29,08:15,449,495,46
07:36,08:47,456,527,71
07:49,08:51,469,531,62
08:13,08:57,493,537,44
08:18,08:50,498,530,32
08:21,08:41,501,521,20
08:40,09:01,520,541,21
08:45,09:59,525,599,74
08:47,09:43,527,583,56
08:57,09:58,537,598,61
09:00,10:23,540,623,83
09:21,10:08,561,608,47
09:24,10:10,564,610,46
09:29,10:32,569,632,63
09:35,10:14,575,614,39
09:40,10:21,580,621,41
09:42,10:50,582,650,68
09:45,10:34,585,634,49
09:58,11:08,598,668,70
10:03,10:35,603,635,32
10:16,11:23,616,683,67
10:48,12:01,648,721,73
11:17,12:38,677,758,81
11:23,12:10,683,730,47
11:30,12:19,690,739,49
12:17,12:37,737,757,20
12:26,13:56,746,836,90
12:55,14:18,775,858,83
13:04,13:42,784,822,38
14:05,14:25,845,865,20
14:19,15:15,859,915,56
14:36,15:28,876,928,52
15:06,16:03,906,963,57
15:50,16:27,950,987,37
16:01,16:50,961,1010,49
16:01,16:57,961,1017,56
16:17,17:21,977,1041,64
16:24,17:43,984,1063,79
16:36,17:04,996,1024,28
16:50,17:38,1010,1058,48
17:02,18:27,1022,1107,85
17:28,17:59,1048,1079,31
17:33,18:35,1053,1115,62
17:36,18:19,1056,1099,43
17:46,18:46,1066,1126,60
17:51,18:57,1071,1137,66
17:57,18:48,1077,1128,51
18:14,19:21,1094,1161,67
18:31,19:48,1111,1188,77
18:42,19:54,1122,1194,72
18:53,19:32,1133,1172,39
18:55,19:37,1135,1177,42
19:11,20:26,1151,1226,75
19:13,20:33,1153,1233,80
19:43,20:37,1183,1237,54
19:45,20:05,1185,1205,20
19:47,20:42,1187,1242,55
20:54,21:53,1254,1313,59
21:37,22:20,1297,1340,43
21:56,22:58,1316,1378,62
